Node	NumberOfAssignedReads
Actinobacillus_equuli	0
Actinobacillus_pleuropneumoniae	3
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	3
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	7
Aspergillus_fumigatus	0
Bartonella_bacilliformis	2
Bartonella_henselae	3
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella_bronchialis	134
Bordetella_bronchiseptica	130
Bordetella_genomosp._13	173
Bordetella_pertussis	52
Bordetella_pertussis_137	6
Bordetella_pertussis_18323	11
Bordetella_petrii	136
Bordetella_trematum	83
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	0
Brucella_abortus_bv._6_str._870	1
Brucella_canis	0
Brucella_melitensis	0
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	10
Brucella_suis	1
Brucella_suis_bv._2	1
Burkholderia_cepacia	180
Burkholderia_cepacia_ATCC_25416	36
Burkholderia_cepacia_JBK9	70
Burkholderia_gladioli	350
Burkholderia_gladioli_BSR3	56
Burkholderia_gladioli_pv._gladioli	242
Burkholderia_mallei	35
Burkholderia_mallei_NCTC_10229	2
Burkholderia_mallei_NCTC_10247	6
Burkholderia_multivorans	257
Burkholderia_multivorans_ATCC_17616	69
Burkholderia_multivorans_ATCC_BAA-247	68
Burkholderia_pseudomallei	194
Burkholderia_pseudomallei_1106b	44
Burkholderia_pseudomallei_1710a	5
Burkholderia_pseudomallei_1710b	3
Burkholderia_pseudomallei_7894	7
Burkholderia_pseudomallei_B03	14
Burkholderia_pseudomallei_MSHR1153	17
Burkholderia_pseudomallei_MSHR2543	9
Burkholderia_pseudomallei_MSHR346	2
Burkholderia_pseudomallei_MSHR435	5
Burkholderia_pseudomallei_NCTC_13179	4
Burkholderia_pseudomallei_Pasteur_52237	2
Campylobacter_coli	0
Campylobacter_fetus	0
Campylobacter_gracilis	10
Campylobacter_showae	4
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	0
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	2
Corynebacterium_amycolatum	3
Corynebacterium_bovis	114
Corynebacterium_crudilactis	1
Corynebacterium_diphtheriae	8
Corynebacterium_diphtheriae_HC03	1
Corynebacterium_diphtheriae_HC04	4
Corynebacterium_diphtheriae_NCTC_13129	1
Corynebacterium_jeikeium	25
Corynebacterium_jeikeium_K411	17
Corynebacterium_kroppenstedtii	18
Corynebacterium_kroppenstedtii_DSM_44385	9
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	65
Corynebacterium_matruchotii	28
Corynebacterium_minutissimum	12
Corynebacterium_pseudotuberculosis	1
Corynebacterium_pseudotuberculosis_Cp162	3
Corynebacterium_renale	11
Corynebacterium_segmentosum	3
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	226
Corynebacterium_stationis	2
Corynebacterium_striatum	31
Corynebacterium_urealyticum	25
Corynebacterium_ureicelerivorans	33
Corynebacterium_xerosis	93
Cowpox_virus	0
Coxiella_burnetii	19
Coxiella_burnetii_Dugway_5J108-111	9
Coxiella_burnetii_str._Schperling	2
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Ehrlichia_canis_str._Jake	1
Enterococcus_avium	1
Enterococcus_casseliflavus	0
Enterococcus_cecorum	1
Enterococcus_durans	1
Enterococcus_faecalis	1
Enterococcus_faecium	9
Enterococcus_hirae	0
Enterococcus_mundtii	0
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	2
Erythroparvovirus	0
Escherichia_coli	36
Escherichia_coli_E110019	1
Escherichia_coli_NCCP15648	9
Escherichia_coli_O103_str._RM8385	3
Escherichia_coli_O111	0
Escherichia_coli_O139	1
Escherichia_coli_O145	2
Escherichia_coli_O157:H7	0
Escherichia_coli_O18:H1	2
Escherichia_coli_O26	0
Escherichia_coli_O78	4
Escherichia_coli_O7:K1_str._CE10	3
Escherichia_coli_UMNK88	1
Francisella_tularensis	0
Francisella_tularensis_subsp._novicida	8
Francisella_tularensis_subsp._novicida_PA10-7858	1
Fusobacterium	5
Fusobacterium_gonidiaformans_ATCC_25563	3
Fusobacterium_necrophorum	1
Fusobacterium_nucleatum	1
Fusobacterium_nucleatum_subsp._vincentii_ChDC_F8	1
Fusobacterium_pseudoperiodonticum	2
Goatpox_virus	0
Haemophilus_influenzae	6
Haemophilus_influenzae_CGSHiCZ412602	1
Helicobacter_cinaedi	1
Helicobacter_pylori	14
Helicobacter_pylori_Shi112	6
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Human_adenovirus_1	0
Human_adenovirus_2	0
Human_adenovirus_35	0
Human_adenovirus_5	0
Human_adenovirus_54	0
Human_adenovirus_7	0
Human_alphaherpesvirus_1	0
Human_alphaherpesvirus_2	0
Human_alphaherpesvirus_3	0
Human_gammaherpesvirus_4	4
Human_herpesvirus_4_type_2	0
Human_mastadenovirus_C	0
JC_polyomavirus	0
Klebsiella_aerogenes	28
Klebsiella_aerogenes_EA1509E	9
Klebsiella_michiganensis	15
Klebsiella_michiganensis_HKOPL1	1
Klebsiella_oxytoca	18
Klebsiella_pneumoniae	52
Klebsiella_pneumoniae_subsp._pneumoniae	14
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH24	1
Klebsiella_pneumoniae_subsp._rhinoscleromatis	0
Legionella_anisa	3
Legionella_lansingensis	0
Legionella_pneumophila	12
Legionella_pneumophila_subsp._pneumophila	1
Leptospira_alexanderi	0
Leptospira_alstonii	0
Leptospira_biflexa	0
Leptospira_biflexa_serovar_Patoc	1
Leptospira_borgpetersenii	12
Leptospira_borgpetersenii_serovar_Ceylonica	35
Leptospira_broomii	0
Leptospira_fainei	0
Leptospira_inadai	0
Leptospira_interrogans	34
Leptospira_interrogans_serovar_Bataviae	1
Leptospira_interrogans_serovar_Hardjo-prajitno	2
Leptospira_kirschneri	0
Leptospira_kmetyi	0
Leptospira_licerasiae	0
Leptospira_noguchii	5
Leptospira_santarosai	2
Leptospira_weilii	129
