Node	NumberOfAssignedReads
Actinobacillus_equuli	6
Actinobacillus_pleuropneumoniae	10
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	4
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	3
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	0
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella_bronchialis	98
Bordetella_bronchiseptica	85
Bordetella_genomosp._13	106
Bordetella_pertussis	21
Bordetella_pertussis_18323	8
Bordetella_petrii	65
Bordetella_trematum	46
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	0
Brucella_abortus_bv._6_str._870	1
Brucella_canis	0
Brucella_melitensis	0
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	18
Brucella_suis	0
Brucella_suis_bv._2	1
Burkholderia_cepacia	166
Burkholderia_cepacia_ATCC_25416	45
Burkholderia_cepacia_JBK9	42
Burkholderia_gladioli	344
Burkholderia_gladioli_BSR3	67
Burkholderia_gladioli_pv._gladioli	276
Burkholderia_mallei	22
Burkholderia_mallei_NCTC_10229	1
Burkholderia_multivorans	260
Burkholderia_multivorans_ATCC_17616	89
Burkholderia_multivorans_ATCC_BAA-247	76
Burkholderia_pseudomallei	220
Burkholderia_pseudomallei_1106b	62
Burkholderia_pseudomallei_1710a	5
Burkholderia_pseudomallei_1710b	3
Burkholderia_pseudomallei_7894	4
Burkholderia_pseudomallei_B03	15
Burkholderia_pseudomallei_MSHR1153	6
Burkholderia_pseudomallei_MSHR2543	17
Burkholderia_pseudomallei_MSHR346	4
Burkholderia_pseudomallei_MSHR435	5
Burkholderia_pseudomallei_NCTC_13179	10
Burkholderia_pseudomallei_Pasteur_52237	10
Campylobacter_coli	2
Campylobacter_fetus	0
Campylobacter_gracilis	13
Campylobacter_showae	6
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	1
Chlamydia_suis	0
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	5
Corynebacterium_amycolatum	10
Corynebacterium_bovis	152
Corynebacterium_crudilactis	0
Corynebacterium_diphtheriae	3
Corynebacterium_diphtheriae_HC03	1
Corynebacterium_diphtheriae_HC04	1
Corynebacterium_jeikeium	43
Corynebacterium_jeikeium_K411	11
Corynebacterium_kroppenstedtii	36
Corynebacterium_kroppenstedtii_DSM_44385	42
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	44
Corynebacterium_matruchotii	23
Corynebacterium_minutissimum	29
Corynebacterium_pseudotuberculosis	1
Corynebacterium_pseudotuberculosis_Cp162	1
Corynebacterium_renale	7
Corynebacterium_segmentosum	14
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	339
Corynebacterium_stationis	9
Corynebacterium_striatum	26
Corynebacterium_urealyticum	35
Corynebacterium_ureicelerivorans	76
Corynebacterium_xerosis	89
Cowpox_virus	0
Coxiella_burnetii	8
Coxiella_burnetii_Dugway_5J108-111	2
Coxiella_burnetii_str._Schperling	1
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Enterococcus_avium	0
Enterococcus_casseliflavus	0
Enterococcus_cecorum	8
Enterococcus_durans	2
Enterococcus_faecalis	3
Enterococcus_faecalis_R712	1
Enterococcus_faecium	1
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	1
Enterococcus_hirae	0
Enterococcus_mundtii	1
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	0
Erythroparvovirus	0
Escherichia_coli	15
Escherichia_coli_NCCP15648	13
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	0
Escherichia_coli_O26	0
Francisella_tularensis	3
Francisella_tularensis_subsp._novicida	1
Francisella_tularensis_subsp._novicida_PA10-7858	4
Fusobacterium	6
Fusobacterium_gonidiaformans_ATCC_25563	2
Fusobacterium_necrophorum	3
Fusobacterium_nucleatum	1
Fusobacterium_nucleatum_subsp._animalis_7_1	2
Fusobacterium_periodonticum	1
Fusobacterium_sp._oral_taxon_203	2
Fusobacterium_varium	1
Goatpox_virus	0
Haemophilus_influenzae	1
Haemophilus_influenzae_F3047	1
Helicobacter_cinaedi	1
Helicobacter_pylori	5
Helicobacter_pylori_Shi112	3
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Human_adenovirus_1	0
Human_adenovirus_2	0
Human_adenovirus_35	0
Human_adenovirus_5	0
Human_adenovirus_54	0
Human_adenovirus_7	0
Human_alphaherpesvirus_1	0
Human_alphaherpesvirus_2	0
Human_alphaherpesvirus_3	0
Human_gammaherpesvirus_4	3
Human_herpesvirus_4_type_2	0
Human_mastadenovirus_C	0
JC_polyomavirus	0
Klebsiella_aerogenes	15
Klebsiella_aerogenes_EA1509E	4
Klebsiella_michiganensis	11
Klebsiella_michiganensis_KCTC_1686	2
Klebsiella_oxytoca	4
Klebsiella_pneumoniae	9
Klebsiella_pneumoniae_subsp._pneumoniae	3
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH24	2
Klebsiella_pneumoniae_subsp._pneumoniae_PittNDM01	2
Klebsiella_pneumoniae_subsp._rhinoscleromatis	0
Legionella_anisa	0
Legionella_lansingensis	0
Legionella_pneumophila	4
Legionella_pneumophila_subsp._pneumophila	1
Leptospira_alexanderi	0
Leptospira_alstonii	0
Leptospira_biflexa	0
Leptospira_borgpetersenii	9
Leptospira_borgpetersenii_serovar_Ceylonica	4
Leptospira_broomii	0
Leptospira_fainei	0
Leptospira_inadai	0
Leptospira_interrogans	5
Leptospira_kirschneri	0
Leptospira_kmetyi	0
Leptospira_licerasiae	0
Leptospira_noguchii	2
Leptospira_santarosai	0
Leptospira_santarosai_serovar_Shermani_str._LT_821	2
Leptospira_weilii	20
Leptospira_wolffii	0
Listeria_monocytogenes	2
Lumpy_skin_disease_virus	0
Lymphocryptovirus	0
Mannheimia_haemolytica	6
Measles_morbillivirus	0
Methanobrevibacter_oralis	0
Moraxella_catarrhalis	1
Morbillivirus	0
Mycobacterium_avium	553
Mycobacterium_avium_subsp._avium	54
Mycobacterium_avium_subsp._hominissuis	247
Mycobacterium_avium_subsp._paratuberculosis	40
Mycobacterium_canettii	66
Mycobacterium_colombiense	0
Mycobacterium_colombiense_CECT_3035	174
Mycobacterium_intracellulare	261
Mycobacterium_intracellulare_subsp._yongonense	129
Mycobacterium_kansasii	299
Mycobacterium_leprae	0
Mycobacterium_leprae_Kyoto-2	5
Mycobacterium_marseillense	132
Mycobacterium_sp._JS623	280
Mycobacterium_sp._YC-RL4	179
Mycobacterium_tuberculosis	126
Mycobacterium_tuberculosis_KZN_1435	81
Mycobacterium_tuberculosis_complex	175
Mycobacterium_tuberculosis_variant_africanum	0
Mycobacterium_tuberculosis_variant_bovis	0
Mycobacteroides_abscessus	165
Mycobacteroides_abscessus_subsp._abscessus	45
Mycobacteroides_abscessus_subsp._bolletii	54
Mycobacteroides_abscessus_subsp._bolletii_50594	3
Mycobacteroides_abscessus_subsp._massiliense	34
Mycobacteroides_abscessus_subsp._massiliense_CCUG_48898_=_JCM_15300	11
Mycoplasma_haemocanis	0
Mycoplasma_haemofelis	0
Mycoplasma_haemofelis_str._Langford_1	4
Mycoplasma_mycoides	0
Mycoplasma_ovipneumoniae	0
Mycoplasma_pneumoniae	0
Neisseria_elongata	0
Neisseria_elongata_subsp._glycolytica	1
Neisseria_gonorrhoeae	3
Neisseria_gonorrhoeae_NG-k51.05	6
Neisseria_meningitidis	8
Neisseria_meningitidis_MC58	1
Neisseria_meningitidis_NZ-05/33	1
Neisseria_mucosa	2
Neisseria_sicca	4
Neisseria_subflava	2
Neisseria_weaveri	0
Orthohepadnavirus	0
Orthopoxvirus	0
Paraavulavirus	0
Parvimonas_micra	4
Pasteurella_multocida	4
Pasteurella_multocida_subsp._multocida	1
Peptostreptococcus_anaerobius	0
Polyomaviridae	0
Porphyromonas_gingivalis	1
Porphyromonas_gingivalis_A7A1-28	2
Porphyromonas_gingivalis_W83	1
Rickettsia_africae	0
Rickettsia_akari	0
Rickettsia_conorii	0
Rickettsia_felis	0
