Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
African_swine_fever_virus	0	0	0	0	na	na
Aspergillus_fumigatus	0	0	0	0	na	na
BK_virus_strain_AS	0	0	0	0	na	na
BK_virus_strain_GS	0	0	0	0	na	na
BK_virus_variant_RF	0	0	0	0	na	na
Bacillus_albus	15	1	2	2	Off	Off
Bacillus_anthracis	10	1	1	1	Off	Off
Bacillus_cereus	47	7	12	12	Off	Off
Bacillus_cereus_AH1272	3	0	0	0	On	Off
Bacillus_cereus_AH1273	8	1	1	1	Off	Off
Bacillus_cereus_AH676	10	4	4	4	Off	Off
Bacillus_cereus_ATCC_4342	2	1	1	1	Off	Off
Bacillus_cereus_BDRD-Cer4	4	1	1	1	Off	Off
Bacillus_cereus_BDRD-ST196	1	0	0	0	On	Off
Bacillus_cereus_Rock3-28	10	0	0	0	On	Off
Bacillus_cereus_Rock3-44	42	10	10	10	Off	Off
Bacillus_cereus_Rock4-18	6	1	1	1	Off	Off
Bacillus_cereus_group	179	32	90	90	Off	Off
Bacillus_cytotoxicus	84	19	55	55	Off	Off
Bacillus_luti	16	5	5	5	Off	Off
Bacillus_mobilis	4	0	0	0	On	Off
Bacillus_mycoides	79	8	14	14	Off	Off
Bacillus_nitratireducens	14	0	0	0	On	Off
Bacillus_pacificus	3	1	1	1	Off	Off
Bacillus_paranthracis	2	0	0	0	On	Off
Bacillus_pseudomycoides	97	10	10	10	Off	Off
Bacillus_pseudomycoides_DSM_12442	60	3	8	8	Off	Off
Bacillus_sp._HBCD-sjtu	4	1	1	1	Off	Off
Bacillus_sp._JAS24-2	2	0	0	0	On	Off
Bacillus_thuringiensis	15	1	1	1	Off	Off
Bacillus_thuringiensis_serovar_andalousiensis	3	2	2	2	Off	Off
Bacillus_thuringiensis_serovar_galleriae	1	0	0	0	On	Off
Bacillus_thuringiensis_serovar_indiana	1	0	0	0	On	Off
Bacillus_thuringiensis_serovar_israelensis	10	0	0	0	On	Off
Bacillus_thuringiensis_serovar_kurstaki_str._T03a001	1	0	0	0	On	Off
Bacillus_toyonensis_BCT-7112	2	0	0	0	On	Off
Bacillus_wiedmannii	34	3	5	5	Off	Off
Bartonella_bacilliformis	2	0	0	0	On	Off
Bartonella_henselae	1	0	0	0	On	Off
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella	515	85	474	474	Off	Off
Bordetella_avium_197N	15	0	0	0	On	Off
Bordetella_bronchialis	155	16	16	16	Off	Off
Bordetella_bronchiseptica	117	21	26	26	Off	Off
Bordetella_flabilis	117	10	10	10	Off	Off
Bordetella_genomosp._13	185	20	20	20	Off	Off
Bordetella_genomosp._6	66	10	10	10	Off	Off
Bordetella_genomosp._8	112	7	7	7	Off	Off
Bordetella_genomosp._9	110	23	24	24	Off	Off
Bordetella_hinzii	182	23	29	29	Off	Off
Bordetella_holmesii	40	2	3	3	Off	Off
Bordetella_parapertussis	16	4	4	4	Off	Off
Bordetella_pertussis	48	5	29	29	Off	Off
Bordetella_pertussis_137	15	0	0	0	On	Off
Bordetella_pertussis_18323	8	1	1	1	Off	Off
Bordetella_petrii	124	21	21	21	Off	Off
Bordetella_pseudohinzii	92	12	12	12	Off	Off
Bordetella_sp._H567	121	15	15	15	Off	Off
Bordetella_sp._HZ20	0	0	0	0	na	na
Bordetella_sp._N	129	20	21	21	Off	Off
Bordetella_trematum	118	18	30	30	Off	Off
Borrelia	5	3	3	3	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_parkeri	2	0	0	0	On	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borrelia_turcica_IST7	1	0	0	0	On	Off
Borreliaceae	2	0	0	0	On	Off
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_bavariensis_PBi	1	0	0	0	On	Off
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_burgdorferi_B31	1	0	0	0	On	Off
Borreliella_garinii	0	0	0	0	na	na
Brucella	641	74	232	232	Off	Off
Brucella_abortus	2	1	1	1	Off	Off
Brucella_abortus_bv._6_str._870	2	0	0	0	On	Off
Brucella_canis	0	0	0	0	na	na
Brucella_inopinata	19	6	10	10	Off	Off
Brucella_melitensis	1	0	0	0	On	Off
Brucella_melitensis_bv._2_str._63/9	1	0	0	0	On	Off
Brucella_microti	0	0	0	0	na	na
Brucella_microti_CCM_4915	1	0	0	0	On	Off
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	12	1	1	1	Off	Off
Brucella_pinnipedialis	0	0	0	0	na	na
Brucella_sp._09RB8471	18	0	0	0	On	Off
Brucella_sp._09RB8910	28	2	2	2	Off	Off
Brucella_sp._10RB9215	23	4	8	8	Off	Off
Brucella_sp._141012304	0	0	0	0	na	na
Brucella_sp._2002734562	1	0	0	0	On	Off
Brucella_sp._2280	14	1	2	2	Off	Off
Brucella_sp._BO2	11	2	4	4	Off	Off
Brucella_suis	2	0	0	0	On	Off
Brucella_vulpis	0	0	0	0	na	na
Brucellaceae	2	1	7	7	Off	Off
Burkholderia_cepacia	265	36	49	49	Off	Off
Burkholderia_cepacia_ATCC_25416	117	13	79	79	Off	Off
Burkholderia_cepacia_JBK9	117	13	25	25	Off	Off
Burkholderia_gladioli	637	88	298	298	Off	Off
Burkholderia_gladioli_BSR3	125	18	27	27	Off	Off
Burkholderia_gladioli_pv._gladioli	384	54	172	172	Off	Off
Burkholderia_mallei	23	2	2	2	Off	Off
Burkholderia_mallei_NCTC_10229	3	1	1	1	Off	Off
Burkholderia_mallei_NCTC_10247	2	1	2	2	Off	Off
Burkholderia_multivorans	536	60	153	153	Off	Off
Burkholderia_multivorans_ATCC_17616	163	22	70	70	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	196	34	109	109	Off	Off
Burkholderia_pseudomallei	254	33	78	78	Off	Off
Burkholderia_pseudomallei_1106b	14	3	5	5	Off	Off
Burkholderia_pseudomallei_1710a	5	0	0	0	On	Off
Burkholderia_pseudomallei_1710b	4	0	0	0	On	Off
Burkholderia_pseudomallei_7894	8	1	5	5	Off	Off
Burkholderia_pseudomallei_B03	8	1	1	1	Off	Off
Burkholderia_pseudomallei_MSHR1153	6	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR2543	7	2	7	7	Off	Off
Burkholderia_pseudomallei_MSHR346	8	2	11	11	Off	Off
Burkholderia_pseudomallei_MSHR435	2	0	0	0	On	Off
Burkholderia_pseudomallei_NCTC_13179	11	1	1	1	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	2	0	0	0	On	Off
Burkholderia_sp._OLGA172	0	0	0	0	na	na
Campylobacter_coli	7	2	4	4	Off	Off
Campylobacter_coli_76339	3	1	1	1	Off	Off
Campylobacter_coli_RM1875	2	0	0	0	On	Off
Campylobacter_gracilis	5	0	0	0	On	Off
Campylobacter_showae	4	2	2	2	Off	Off
Candidatus_Borrelia_tachyglossi	1	0	0	0	On	Off
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_abortus_LLG	1	1	1	1	Off	Off
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_caviae_GPIC	1	0	0	0	On	Off
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pecorum_P787	2	2	4	4	Off	Off
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_trachomatis	0	0	0	0	na	na
Clostridium	2050	341	906	906	Off	Off
Clostridium_aceticum	14	0	0	0	On	Off
Clostridium_acetobutylicum	2	0	0	0	On	Off
Clostridium_acetobutylicum_EA_2018	15	4	8	8	Off	Off
Clostridium_argentinense	21	3	3	3	Off	Off
Clostridium_baratii	72	6	6	6	Off	Off
Clostridium_baratii_str._Sullivan	149	20	33	33	Off	Off
Clostridium_beijerinckii	91	14	18	18	Off	Off
Clostridium_beijerinckii_NRRL_B-598	20	1	1	1	Off	Off
Clostridium_bornimense	71	13	13	13	Off	Off
Clostridium_botulinum	169	18	41	41	Off	Off
Clostridium_botulinum_202F	52	4	4	4	Off	Off
Clostridium_botulinum_A	1	0	0	0	On	Off
Clostridium_botulinum_A2_str._Kyoto	4	1	7	7	Off	Off
Clostridium_botulinum_A3_str._Loch_Maree	8	0	0	0	On	Off
Clostridium_botulinum_A_str._ATCC_3502	7	0	0	0	On	Off
Clostridium_botulinum_B1_str._Okra	5	1	2	2	Off	Off
Clostridium_botulinum_BKT015925	15	0	0	0	On	Off
Clostridium_botulinum_B_str._Eklund_17B_(NRP)	52	13	13	13	Off	Off
Clostridium_botulinum_CDC_1436	7	1	2	2	Off	Off
Clostridium_botulinum_E3_str._Alaska_E43	0	0	0	0	na	na
Clostridium_botulinum_Prevot_594	41	2	2	2	Off	Off
Clostridium_butyricum	367	47	119	119	Off	Off
Clostridium_cadaveris	45	7	7	7	Off	Off
Clostridium_carboxidivorans_P7	19	2	2	2	Off	Off
Clostridium_cellulovorans_743B	20	6	6	6	Off	Off
Clostridium_chauvoei	305	48	71	71	Off	Off
Clostridium_cochlearium	73	2	2	2	Off	Off
Clostridium_diolis	8	1	1	1	Off	Off
Clostridium_drakei	24	2	2	2	Off	Off
Clostridium_estertheticum	0	0	0	0	na	na
Clostridium_estertheticum_subsp._estertheticum	30	6	6	6	Off	Off
Clostridium_formicaceticum	13	3	3	3	Off	Off
Clostridium_gasigenes	157	35	35	35	Off	Off
Clostridium_intestinale	85	15	15	15	Off	Off
Clostridium_isatidis	117	11	11	11	Off	Off
Clostridium_kluyveri	12	2	2	2	Off	Off
Clostridium_ljungdahlii_DSM_13528	3	0	0	0	On	Off
Clostridium_novyi	0	0	0	0	na	na
Clostridium_novyi_NT	17	3	3	3	Off	Off
Clostridium_pasteurianum	14	6	6	6	Off	Off
Clostridium_pasteurianum_BC1	9	0	0	0	On	Off
Clostridium_perfringens	4133	543	3109	3109	Off	Off
Clostridium_perfringens_ATCC_13124	202	34	186	186	Off	Off
Clostridium_perfringens_F262	269	29	146	146	Off	Off
Clostridium_perfringens_str._13	377	59	371	371	Off	Off
Clostridium_saccharobutylicum	75	13	13	13	Off	Off
Clostridium_saccharoperbutylacetonicum	51	7	7	7	Off	Off
Clostridium_scatologenes	14	4	4	4	Off	Off
