Node	NumberOfAssignedReads
Actinobacillus_equuli	15
Actinobacillus_pleuropneumoniae	50
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	8
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	7
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	15
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	8
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	1
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella_bronchialis	107
Bordetella_bronchiseptica	91
Bordetella_genomosp._13	117
Bordetella_pertussis	19
Bordetella_pertussis_137	3
Bordetella_pertussis_18323	5
Bordetella_petrii	87
Bordetella_trematum	63
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	1
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	2
Brucella_canis	0
Brucella_melitensis	0
Brucella_melitensis_bv._2_str._63/9	1
Brucella_microti	0
Brucella_ovis	0
Brucella_suis	0
Burkholderia_cepacia	156
Burkholderia_cepacia_ATCC_25416	46
Burkholderia_cepacia_JBK9	59
Burkholderia_gladioli	189
Burkholderia_gladioli_BSR3	48
Burkholderia_gladioli_pv._gladioli	189
Burkholderia_mallei	14
Burkholderia_mallei_NCTC_10229	3
Burkholderia_mallei_NCTC_10247	6
Burkholderia_multivorans	236
Burkholderia_multivorans_ATCC_17616	82
Burkholderia_multivorans_ATCC_BAA-247	69
Burkholderia_pseudomallei	164
Burkholderia_pseudomallei_1106b	7
Burkholderia_pseudomallei_1710a	4
Burkholderia_pseudomallei_7894	8
Burkholderia_pseudomallei_B03	5
Burkholderia_pseudomallei_MSHR1153	4
Burkholderia_pseudomallei_MSHR2543	2
Burkholderia_pseudomallei_MSHR346	11
Burkholderia_pseudomallei_MSHR435	9
Burkholderia_pseudomallei_NCTC_13179	4
Burkholderia_pseudomallei_Pasteur_52237	4
Campylobacter_coli	0
Campylobacter_fetus	0
Campylobacter_fetus_subsp._venerealis_NCTC_10354	1
Campylobacter_gracilis	6
Campylobacter_showae	7
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_pneumoniae_AR39	1
Chlamydia_psittaci	0
Chlamydia_suis	0
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	4
Corynebacterium_amycolatum	10
Corynebacterium_bovis	67
Corynebacterium_crudilactis	1
Corynebacterium_diphtheriae	2
Corynebacterium_diphtheriae_NCTC_13129	1
Corynebacterium_jeikeium	16
Corynebacterium_jeikeium_K411	15
Corynebacterium_kroppenstedtii	2
Corynebacterium_kroppenstedtii_DSM_44385	2
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	45
Corynebacterium_matruchotii	20
Corynebacterium_minutissimum	22
Corynebacterium_pseudotuberculosis	0
Corynebacterium_pseudotuberculosis_Cp162	1
Corynebacterium_renale	8
Corynebacterium_segmentosum	2
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	144
Corynebacterium_stationis	3
Corynebacterium_striatum	12
Corynebacterium_urealyticum	16
Corynebacterium_ureicelerivorans	20
Corynebacterium_xerosis	75
Cowpox_virus	0
Coxiella_burnetii	14
Coxiella_burnetii_Dugway_5J108-111	2
