Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
African_swine_fever_virus	0	0	0	0	na	na
Aspergillus_fumigatus	0	0	0	0	na	na
BK_virus_strain_AS	0	0	0	0	na	na
BK_virus_strain_GS	0	0	0	0	na	na
BK_virus_variant_RF	0	0	0	0	na	na
Bacillus_anthracis	0	0	0	0	na	na
Bacillus_bombysepticus_str._Wang	2	0	0	0	On	Off
Bacillus_cereus	1	0	0	0	On	Off
Bacillus_cereus_Rock3-44	1	0	0	0	On	Off
Bacillus_cereus_group	6	0	0	0	On	Off
Bacillus_cytotoxicus	3	0	0	0	On	Off
Bacillus_mycoides	2	0	0	0	On	Off
Bacillus_pseudomycoides_DSM_12442	3	0	0	0	On	Off
Bacillus_sp._JAS24-2	1	0	0	0	On	Off
Bacillus_thuringiensis_HD-771	1	0	0	0	On	Off
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella	364	54	399	399	Off	Off
Bordetella_avium_197N	18	1	1	1	Off	Off
Bordetella_bronchialis	67	7	7	7	Off	Off
Bordetella_bronchiseptica	81	8	11	11	Off	Off
Bordetella_flabilis	99	11	11	11	Off	Off
Bordetella_genomosp._13	106	16	16	16	Off	Off
Bordetella_genomosp._6	55	13	14	14	Off	Off
Bordetella_genomosp._8	61	3	3	3	Off	Off
Bordetella_genomosp._9	67	10	10	10	Off	Off
Bordetella_hinzii	134	21	27	27	Off	Off
Bordetella_holmesii	26	3	5	5	Off	Off
Bordetella_parapertussis	22	7	9	9	Off	Off
Bordetella_pertussis	45	3	17	17	Off	Off
Bordetella_pertussis_137	7	1	10	10	Off	Off
Bordetella_pertussis_18323	8	0	0	0	On	Off
Bordetella_petrii	65	8	8	8	Off	Off
Bordetella_pseudohinzii	88	12	12	12	Off	Off
Bordetella_sp._H567	85	9	9	9	Off	Off
Bordetella_sp._HZ20	0	0	0	0	na	na
Bordetella_sp._N	77	12	12	12	Off	Off
Bordetella_trematum	62	7	12	12	Off	Off
Borrelia	8	0	0	0	On	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_hermsii	2	0	0	0	On	Off
Borrelia_hermsii_DAH	1	1	1	1	Off	Off
Borrelia_hermsii_HS1	1	1	1	1	Off	Off
Borrelia_hermsii_YBT	1	0	0	0	On	Off
Borrelia_miyamotoi	1	0	0	0	On	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borrelia_recurrentis_A1	2	0	0	0	On	Off
Borrelia_sp._HM	1	0	0	0	On	Off
Borreliaceae	2	0	0	0	On	Off
Borreliella	1	1	2	2	Off	Off
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	1	0	0	0	On	Off
Borreliella_garinii_BgVir	2	0	0	0	On	Off
Brucella	226	25	55	55	Off	Off
Brucella_abortus	0	0	0	0	na	na
Brucella_canis	0	0	0	0	na	na
Brucella_inopinata	7	2	2	2	Off	Off
Brucella_melitensis	4	0	0	0	On	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	1	0	0	0	On	Off
Brucella_pinnipedialis	0	0	0	0	na	na
Brucella_sp._09RB8471	3	0	0	0	On	Off
Brucella_sp._09RB8910	14	1	3	3	Off	Off
Brucella_sp._10RB9215	8	2	3	3	Off	Off
Brucella_sp._141012304	0	0	0	0	na	na
Brucella_sp._BO2	13	1	1	1	Off	Off
Brucella_suis	2	0	0	0	On	Off
Brucella_vulpis	0	0	0	0	na	na
Brucellaceae	0	0	0	0	na	na
Burkholderia_cepacia	128	15	25	25	Off	Off
Burkholderia_cepacia_ATCC_25416	34	5	18	18	Off	Off
Burkholderia_cepacia_JBK9	60	8	9	9	Off	Off
Burkholderia_gladioli	253	24	65	65	Off	Off
Burkholderia_gladioli_BSR3	48	7	16	16	Off	Off
Burkholderia_gladioli_pv._gladioli	218	23	59	59	Off	Off
Burkholderia_mallei	13	4	4	4	Off	Off
Burkholderia_mallei_NCTC_10229	1	0	0	0	On	Off
Burkholderia_mallei_NCTC_10247	1	1	1	1	Off	Off
Burkholderia_multivorans	220	24	63	63	Off	Off
Burkholderia_multivorans_ATCC_17616	53	5	5	5	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	43	2	10	10	Off	Off
Burkholderia_pseudomallei	140	30	68	68	Off	Off
Burkholderia_pseudomallei_1106b	5	0	0	0	On	Off
Burkholderia_pseudomallei_1710a	4	1	1	1	Off	Off
Burkholderia_pseudomallei_1710b	4	1	6	6	Off	Off
Burkholderia_pseudomallei_7894	9	1	1	1	Off	Off
Burkholderia_pseudomallei_B03	8	2	3	3	Off	Off
Burkholderia_pseudomallei_MSHR1153	9	4	4	4	Off	Off
Burkholderia_pseudomallei_MSHR2543	4	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR346	3	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR435	14	2	3	3	Off	Off
Burkholderia_pseudomallei_NCTC_13179	3	0	0	0	On	Off
Burkholderia_pseudomallei_Pasteur_52237	2	1	1	1	Off	Off
Burkholderia_sp._OLGA172	0	0	0	0	na	na
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_gracilis	3	0	0	0	On	Off
Campylobacter_showae	4	0	0	0	On	Off
Candidatus_Borrelia_tachyglossi	2	1	1	1	Off	Off
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_trachomatis	0	0	0	0	na	na
Clostridium	42	2	2	2	Off	Off
Clostridium_aceticum	1	0	0	0	On	Off
Clostridium_baratii_str._Sullivan	5	2	4	4	Off	Off
Clostridium_bornimense	1	0	0	0	On	Off
Clostridium_botulinum	5	2	14	14	Off	Off
Clostridium_botulinum_A2_str._Kyoto	1	0	0	0	On	Off
Clostridium_botulinum_BKT015925	0	0	0	0	na	na
Clostridium_botulinum_E3_str._Alaska_E43	0	0	0	0	na	na
Clostridium_butyricum	0	0	0	0	na	na
Clostridium_chauvoei	0	0	0	0	na	na
Clostridium_cochlearium	9	0	0	0	On	Off
Clostridium_drakei	1	0	0	0	On	Off
Clostridium_estertheticum	0	0	0	0	na	na
Clostridium_formicaceticum	6	0	0	0	On	Off
Clostridium_intestinale	1	0	0	0	On	Off
Clostridium_kluyveri	5	0	0	0	On	Off
Clostridium_novyi	0	0	0	0	na	na
Clostridium_perfringens	3	0	0	0	On	Off
Clostridium_septicum	0	0	0	0	na	na
Clostridium_sp._AWRP	2	0	0	0	On	Off
Clostridium_sp._BNL1100	1	0	0	0	On	Off
Clostridium_sp._M62/1	7	0	0	0	On	Off
Clostridium_sp._SY8519	6	1	1	1	Off	Off
Clostridium_sporogenes	0	0	0	0	na	na
Clostridium_taeniosporum	2	0	0	0	On	Off
Clostridium_tetani	10	0	0	0	On	Off
Clostridium_tetani_E88	0	0	0	0	na	na
Coccidioides_immitis	0	0	0	0	na	na
Coccidioides_posadasii	0	0	0	0	na	na
Corynebacterium_ammoniagenes	4	0	0	0	On	Off
Corynebacterium_crudilactis	3	0	0	0	On	Off
Corynebacterium_diphtheriae	1	0	0	0	On	Off
Corynebacterium_diphtheriae_HC03	1	0	0	0	On	Off
Corynebacterium_diphtheriae_NCTC_13129	1	0	0	0	On	Off
Corynebacterium_glutamicum	16	2	6	6	Off	Off
Corynebacterium_glutamicum_MB001	1	0	0	0	On	Off
Corynebacterium_glutamicum_ZL-6	2	0	0	0	On	Off
Corynebacterium_glyciniphilum	0	0	0	0	na	na
Corynebacterium_glyciniphilum_AJ_3170	35	6	7	7	Off	Off
Corynebacterium_jeikeium	14	1	1	1	Off	Off
Corynebacterium_jeikeium_K411	23	1	2	2	Off	Off
Corynebacterium_kroppenstedtii	8	0	0	0	On	Off
Corynebacterium_kroppenstedtii_DSM_44385	8	0	0	0	On	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	36	6	6	6	Off	Off
Corynebacterium_matruchotii	13	0	0	0	On	Off
Corynebacterium_segmentosum	6	1	1	1	Off	Off
Corynebacterium_sphenisci	0	0	0	0	na	na
Corynebacterium_sphenisci_DSM_44792	154	16	17	17	Off	Off
Corynebacterium_stationis	5	0	0	0	On	Off
Corynebacterium_urealyticum	35	3	3	3	Off	Off
Corynebacterium_ureicelerivorans	25	1	1	1	Off	Off
Corynebacterium_variabile	0	0	0	0	na	na
Corynebacterium_variabile_DSM_44702	47	11	11	11	Off	Off
Corynebacterium_xerosis	80	2	2	2	Off	Off
Cowpox-Vaccinia_virus	0	0	0	0	na	na
Cowpox_virus	0	0	0	0	na	na
Coxiella_burnetii	9	0	0	0	On	Off
Coxiella_burnetii_Dugway_5J108-111	4	0	0	0	On	Off
Coxiella_burnetii_str._Schperling	2	0	0	0	On	Off
Cryptococcus_gattii_species_complex	0	0	0	0	na	na
Cryptococcus_neoformans	0	0	0	0	na	na
Cynomolgus_Epstein-Barr_Virus_A4	0	0	0	0	na	na
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0	0	0	0	na	na
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0	0	0	0	na	na
Ehrlichia_canis	0	0	0	0	na	na
Enterobius_vermicularis	47	6	6	6	Off	Off
Enterococcus_avium	0	0	0	0	na	na
Enterococcus_casseliflavus	0	0	0	0	na	na
Enterococcus_cecorum	0	0	0	0	na	na
Enterococcus_durans	1	0	0	0	On	Off
Enterococcus_faecalis	1	0	0	0	On	Off
Enterococcus_faecium	1	0	0	0	On	Off
Enterococcus_hirae	0	0	0	0	na	na
Enterococcus_mundtii	1	0	0	0	On	Off
Epstein-barr_virus_strain_ag876	0	0	0	0	na	na
Epstein-barr_virus_strain_p3hr-1	0	0	0	0	na	na
Erysipelothrix_rhusiopathiae	0	0	0	0	na	na
Escherichia_coli	33	3	9	9	Off	Off
Escherichia_coli_NCCP15648	5	0	0	0	On	Off
Escherichia_coli_O111	0	0	0	0	na	na
