Node	NumberOfAssignedReads
Actinobacillus_equuli	6
Actinobacillus_pleuropneumoniae	1
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	1
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	0
Bartonella_quintana	1
Blastomyces_dermatitidis	0
Bordetella_bronchialis	126
Bordetella_bronchiseptica	78
Bordetella_genomosp._13	144
Bordetella_pertussis	24
Bordetella_pertussis_137	9
Bordetella_pertussis_18323	16
Bordetella_petrii	149
Bordetella_trematum	78
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	1
Brucella_canis	0
Brucella_melitensis	0
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	8
Brucella_suis	2
Burkholderia_cepacia	135
Burkholderia_cepacia_ATCC_25416	43
Burkholderia_cepacia_JBK9	70
Burkholderia_gladioli	202
Burkholderia_gladioli_BSR3	48
Burkholderia_gladioli_pv._gladioli	177
Burkholderia_mallei	1
Burkholderia_mallei_NCTC_10247	2
Burkholderia_multivorans	257
Burkholderia_multivorans_ATCC_17616	54
Burkholderia_multivorans_ATCC_BAA-247	74
Burkholderia_pseudomallei	148
Burkholderia_pseudomallei_1106b	26
Burkholderia_pseudomallei_1710a	3
Burkholderia_pseudomallei_1710b	2
Burkholderia_pseudomallei_7894	8
Burkholderia_pseudomallei_B03	11
Burkholderia_pseudomallei_MSHR1153	3
Burkholderia_pseudomallei_MSHR2543	7
Burkholderia_pseudomallei_MSHR346	7
Burkholderia_pseudomallei_MSHR435	12
Burkholderia_pseudomallei_NCTC_13179	7
Burkholderia_pseudomallei_Pasteur_52237	2
Campylobacter_coli	0
Campylobacter_coli_RM4661	1
Campylobacter_fetus	0
Campylobacter_gracilis	6
Campylobacter_showae	7
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pecorum_P787	1
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	0
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	2
Corynebacterium_amycolatum	9
Corynebacterium_bovis	91
Corynebacterium_crudilactis	0
Corynebacterium_diphtheriae	3
Corynebacterium_diphtheriae_HC04	1
Corynebacterium_jeikeium	13
Corynebacterium_jeikeium_K411	5
Corynebacterium_kroppenstedtii	9
Corynebacterium_kroppenstedtii_DSM_44385	12
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	27
Corynebacterium_matruchotii	12
Corynebacterium_minutissimum	14
Corynebacterium_pseudotuberculosis	0
Corynebacterium_renale	4
Corynebacterium_segmentosum	13
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	156
Corynebacterium_stationis	2
Corynebacterium_striatum	14
Corynebacterium_urealyticum	17
Corynebacterium_ureicelerivorans	12
Corynebacterium_xerosis	69
Cowpox_virus	0
Coxiella_burnetii	17
Coxiella_burnetii_Dugway_5J108-111	2
Coxiella_burnetii_str._Schperling	8
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Enterococcus_avium	0
Enterococcus_casseliflavus	1
Enterococcus_cecorum	1
Enterococcus_durans	0
Enterococcus_faecalis	3
Enterococcus_faecium	1
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	2
Enterococcus_hirae	0
Enterococcus_hirae_ATCC_9790	1
Enterococcus_mundtii	0
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	0
Erythroparvovirus	0
Escherichia_coli	60
Escherichia_coli_NCCP15648	4
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	2
Escherichia_coli_O22:H8	1
Escherichia_coli_O26	0
Escherichia_coli_O6:H16	1
Escherichia_coli_O7:K1_str._CE10	1
Escherichia_coli_UMN026	3
Francisella_tularensis	1
Fusobacterium	0
Fusobacterium_nucleatum	0
Goatpox_virus	0
Haemophilus_influenzae	1
Haemophilus_influenzae_KR494	1
Helicobacter_cinaedi	1
Helicobacter_pylori	1
Helicobacter_pylori_B38	2
Helicobacter_pylori_Shi112	7
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Human_adenovirus_1	0
Human_adenovirus_2	0
