Node	NumberOfAssignedReads
Actinobacillus_equuli	0
Actinobacillus_pleuropneumoniae	2
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	1
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	3
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	0
Bartonella_quintana	0
Bartonella_quintana_RM-11	3
Blastomyces_dermatitidis	0
Bordetella_bronchialis	197
Bordetella_bronchiseptica	140
Bordetella_genomosp._13	237
Bordetella_pertussis	76
Bordetella_pertussis_137	27
Bordetella_pertussis_18323	13
Bordetella_petrii	174
Bordetella_trematum	132
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	1
Borreliella_garinii	1
Bovine_rhinitis_A_virus	0
Brucella_abortus	1
Brucella_canis	2
Brucella_melitensis	2
Brucella_melitensis_bv._2_str._63/9	2
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	3
Brucella_suis	0
Burkholderia_cepacia	220
Burkholderia_cepacia_ATCC_25416	70
Burkholderia_cepacia_JBK9	91
Burkholderia_gladioli	413
Burkholderia_gladioli_BSR3	83
Burkholderia_gladioli_pv._gladioli	321
Burkholderia_mallei	3
Burkholderia_mallei_NCTC_10229	2
Burkholderia_mallei_NCTC_10247	2
Burkholderia_multivorans	340
Burkholderia_multivorans_ATCC_17616	94
Burkholderia_multivorans_ATCC_BAA-247	80
Burkholderia_pseudomallei	172
Burkholderia_pseudomallei_1106b	3
Burkholderia_pseudomallei_1710a	7
Burkholderia_pseudomallei_1710b	3
Burkholderia_pseudomallei_7894	4
Burkholderia_pseudomallei_B03	2
Burkholderia_pseudomallei_MSHR1153	2
Burkholderia_pseudomallei_MSHR2543	7
Burkholderia_pseudomallei_MSHR346	12
Burkholderia_pseudomallei_MSHR435	9
Burkholderia_pseudomallei_NCTC_13179	5
Burkholderia_pseudomallei_Pasteur_52237	4
Campylobacter_coli	3
Campylobacter_fetus	0
Campylobacter_fetus_subsp._venerealis	3
Campylobacter_gracilis	8
Campylobacter_showae	2
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_abortus_LLG	1
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_felis_Fe/C-56	2
Chlamydia_muridarum	1
Chlamydia_pecorum	0
Chlamydia_pecorum_P787	1
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	8
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	3
Corynebacterium_amycolatum	5
Corynebacterium_bovis	60
Corynebacterium_crudilactis	0
Corynebacterium_diphtheriae	7
Corynebacterium_diphtheriae_NCTC_13129	2
Corynebacterium_jeikeium	9
Corynebacterium_jeikeium_K411	14
Corynebacterium_kroppenstedtii	9
Corynebacterium_kroppenstedtii_DSM_44385	8
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	31
Corynebacterium_matruchotii	11
Corynebacterium_minutissimum	7
Corynebacterium_pseudotuberculosis	2
Corynebacterium_pseudotuberculosis_Cp162	2
Corynebacterium_renale	5
Corynebacterium_segmentosum	3
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	67
Corynebacterium_stationis	3
Corynebacterium_striatum	14
Corynebacterium_urealyticum	13
Corynebacterium_ureicelerivorans	23
Corynebacterium_xerosis	69
Cowpox_virus	0
Coxiella_burnetii	15
Coxiella_burnetii_Dugway_5J108-111	7
Coxiella_burnetii_str._Schperling	4
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
