Node	NumberOfAssignedReads
African_swine_fever_virus	0
Aspergillus_fumigatus	0
BK_virus_strain_AS	0
BK_virus_strain_GS	0
BK_virus_variant_RF	0
Bacillus_albus	1
Bacillus_anthracis	0
Bacillus_bombysepticus_str._Wang	4
Bacillus_cereus	2
Bacillus_cereus_AH1272	1
Bacillus_cereus_AH1273	5
Bacillus_cereus_Rock3-28	2
Bacillus_cereus_Rock3-44	5
Bacillus_cereus_Rock4-18	1
Bacillus_cereus_group	18
Bacillus_cytotoxicus	5
Bacillus_mobilis	1
Bacillus_mycoides	9
Bacillus_nitratireducens	1
Bacillus_pseudomycoides	15
Bacillus_pseudomycoides_DSM_12442	6
Bacillus_sp._HBCD-sjtu	1
Bacillus_sp._JAS24-2	1
Bacillus_thuringiensis	3
Bacillus_thuringiensis_serovar_chinensis_CT-43	1
Bacillus_thuringiensis_serovar_galleriae	1
Bacillus_thuringiensis_serovar_israelensis	2
Bacillus_thuringiensis_serovar_kurstaki_str._T03a001	2
Bacillus_tropicus	2
Bacillus_wiedmannii	2
Bartonella_bacilliformis	0
Bartonella_henselae	0
Bartonella_quintana	2
Blastomyces_dermatitidis	0
Bordetella	578
Bordetella_avium_197N	20
Bordetella_bronchialis	155
Bordetella_bronchiseptica	131
Bordetella_flabilis	208
Bordetella_genomosp._13	214
Bordetella_genomosp._6	84
Bordetella_genomosp._8	147
Bordetella_genomosp._9	97
Bordetella_hinzii	157
Bordetella_holmesii	42
Bordetella_parapertussis	33
Bordetella_pertussis	58
Bordetella_pertussis_137	8
Bordetella_pertussis_18323	10
Bordetella_petrii	103
Bordetella_pseudohinzii	106
Bordetella_sp._H567	155
Bordetella_sp._HZ20	0
Bordetella_sp._N	104
Bordetella_trematum	120
Borrelia	2
Borrelia_crocidurae	0
Borrelia_crocidurae_DOU	1
Borrelia_miyamotoi	1
Borrelia_recurrentis	0
Borrelia_turicatae_91E135	2
Borreliaceae	3
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Brucella	360
Brucella_abortus	0
Brucella_abortus_bv._6_str._870	1
Brucella_canis	1
Brucella_inopinata	8
Brucella_melitensis	3
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	1
Brucella_pinnipedialis	0
Brucella_sp._09RB8471	11
Brucella_sp._09RB8910	9
Brucella_sp._10RB9215	18
Brucella_sp._141012304	0
Brucella_sp._2280	5
Brucella_sp._BO2	16
Brucella_suis	1
Brucella_suis_bv._2	2
Brucella_vulpis	0
Brucellaceae	4
Burkholderia_cepacia	421
Burkholderia_cepacia_ATCC_25416	136
Burkholderia_cepacia_JBK9	181
Burkholderia_gladioli	769
Burkholderia_gladioli_BSR3	160
Burkholderia_gladioli_pv._gladioli	587
Burkholderia_mallei	14
Burkholderia_mallei_NCTC_10229	5
Burkholderia_mallei_NCTC_10247	1
Burkholderia_multivorans	807
Burkholderia_multivorans_ATCC_17616	252
Burkholderia_multivorans_ATCC_BAA-247	217
Burkholderia_pseudomallei	387
Burkholderia_pseudomallei_1106b	10
Burkholderia_pseudomallei_1710a	2
Burkholderia_pseudomallei_1710b	5
Burkholderia_pseudomallei_7894	9
Burkholderia_pseudomallei_B03	10
Burkholderia_pseudomallei_MSHR1153	9
Burkholderia_pseudomallei_MSHR2543	8
Burkholderia_pseudomallei_MSHR346	10
Burkholderia_pseudomallei_MSHR435	11
Burkholderia_pseudomallei_NCTC_13179	14
Burkholderia_pseudomallei_Pasteur_52237	7
Burkholderia_sp._OLGA172	0
Campylobacter_coli	0
Campylobacter_coli_76339	1
Campylobacter_gracilis	5
Campylobacter_showae	2
Candidatus_Borrelia_tachyglossi	2
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	2
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_trachomatis	0
Clostridium	125
Clostridium_acetobutylicum_EA_2018	1
Clostridium_argentinense	5
Clostridium_baratii	12
Clostridium_baratii_str._Sullivan	15
Clostridium_beijerinckii	12
Clostridium_beijerinckii_NRRL_B-598	8
Clostridium_bornimense	8
Clostridium_botulinum	10
Clostridium_botulinum_202F	2
Clostridium_botulinum_A3_str._Loch_Maree	1
Clostridium_botulinum_BKT015925	5
Clostridium_botulinum_B_str._Eklund_17B_(NRP)	2
Clostridium_botulinum_E3_str._Alaska_E43	0
Clostridium_butyricum	32
Clostridium_cadaveris	2
Clostridium_cellulovorans_743B	7
Clostridium_chauvoei	8
Clostridium_cochlearium	7
Clostridium_estertheticum	0
Clostridium_estertheticum_subsp._estertheticum	4
Clostridium_formicaceticum	4
Clostridium_gasigenes	7
Clostridium_isatidis	8
Clostridium_kluyveri	4
Clostridium_ljungdahlii_DSM_13528	1
Clostridium_novyi	0
Clostridium_novyi_NT	3
Clostridium_pasteurianum	6
Clostridium_perfringens	64
Clostridium_perfringens_ATCC_13124	2
Clostridium_perfringens_F262	4
Clostridium_perfringens_str._13	5
Clostridium_saccharobutylicum	6
Clostridium_saccharoperbutylacetonicum	4
Clostridium_scatologenes	2
Clostridium_septicum	10
Clostridium_sp._BNL1100	0
Clostridium_sp._C1	4
Clostridium_sp._C5S11	6
Clostridium_sp._DL-VIII	6
Clostridium_sp._JN-1	6
Clostridium_sp._JN-9	4
Clostridium_sp._M62/1	9
Clostridium_sp._SY8519	1
Clostridium_sporogenes	6
Clostridium_taeniosporum	5
Clostridium_tetani	5
Clostridium_tetani_12124569	2
Clostridium_tetani_E88	1
Clostridium_tyrobutyricum	7
Coccidioides_immitis	0
Coccidioides_posadasii	0
Corynebacterium_ammoniagenes	3
Corynebacterium_crudilactis	0
Corynebacterium_diphtheriae	6
Corynebacterium_diphtheriae_HC03	3
Corynebacterium_diphtheriae_HC04	3
Corynebacterium_diphtheriae_NCTC_13129	1
Corynebacterium_glutamicum	28
Corynebacterium_glutamicum_MB001	3
Corynebacterium_glutamicum_R	14
Corynebacterium_glutamicum_SCgG1	1
Corynebacterium_glutamicum_ZL-6	2
Corynebacterium_glyciniphilum	0
Corynebacterium_glyciniphilum_AJ_3170	65
Corynebacterium_jeikeium	61
Corynebacterium_jeikeium_K411	37
Corynebacterium_kroppenstedtii	106
Corynebacterium_kroppenstedtii_DSM_44385	135
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	109
Corynebacterium_matruchotii	31
Corynebacterium_segmentosum	48
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	251
Corynebacterium_stationis	9
Corynebacterium_urealyticum	55
Corynebacterium_ureicelerivorans	79
Corynebacterium_variabile	0
Corynebacterium_variabile_DSM_44702	129
Corynebacterium_xerosis	166
Cowpox-Vaccinia_virus	0
Cowpox_virus	0
Coxiella_burnetii	19
Coxiella_burnetii_Dugway_5J108-111	13
Coxiella_burnetii_str._Schperling	7
Cryptococcus_gattii_species_complex	0
Cryptococcus_neoformans	0
Cynomolgus_Epstein-Barr_Virus_A4	0
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0
Ehrlichia_canis	1
Enterobius_vermicularis	99
Enterococcus_avium	1
Enterococcus_casseliflavus	1
Enterococcus_casseliflavus_EC20	1
Enterococcus_cecorum	13
Enterococcus_durans	1
Enterococcus_faecalis	6
Enterococcus_faecalis_D32	1
Enterococcus_faecium	9
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	2
Enterococcus_faecium_Com15	1
Enterococcus_hirae	3
Enterococcus_hirae_ATCC_9790	1
Enterococcus_mundtii	3
Epstein-barr_virus_strain_ag876	0
Epstein-barr_virus_strain_p3hr-1	0
Erysipelothrix_rhusiopathiae	0
Escherichia_coli	71
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	2
Escherichia_coli_O158	1
Escherichia_coli_O26	0
Escherichia_coli_O7:K1_str._CE10	1
Francisella_tularensis	0
Francisella_tularensis_subsp._novicida	3
Fusobacterium	13
Fusobacterium_canifelinum	1
Fusobacterium_gastrosuis	2
Fusobacterium_gonidiaformans_ATCC_25563	1
Fusobacterium_hwasookii_ChDC_F206	3
Fusobacterium_mortiferum_ATCC_9817	3
Fusobacterium_necrophorum_subsp._funduliforme	1
Fusobacterium_nucleatum	7
Fusobacterium_nucleatum_subsp._animalis	11
Fusobacterium_nucleatum_subsp._animalis_21_1A	2
Fusobacterium_nucleatum_subsp._animalis_7_1	1
Fusobacterium_nucleatum_subsp._nucleatum	1
