Node	NumberOfAssignedReads
African_swine_fever_virus	0
Aspergillus_fumigatus	0
BK_virus_strain_AS	0
BK_virus_strain_GS	0
BK_virus_variant_RF	0
Bacillus_anthracis	0
Bacillus_cereus_Rock3-28	2
Bacillus_cereus_Rock3-44	1
Bacillus_cereus_group	7
Bacillus_cytotoxicus	1
Bacillus_mycoides	5
Bacillus_pseudomycoides	7
Bacillus_pseudomycoides_DSM_12442	3
Bacillus_thuringiensis_serovar_andalousiensis	1
Bacillus_thuringiensis_serovar_monterrey_BGSC_4AJ1	1
Bartonella_bacilliformis	0
Bartonella_henselae	0
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella	610
Bordetella_avium_197N	40
Bordetella_bronchialis	151
Bordetella_bronchiseptica	100
Bordetella_flabilis	145
Bordetella_genomosp._13	166
Bordetella_genomosp._6	56
Bordetella_genomosp._8	150
Bordetella_genomosp._9	122
Bordetella_hinzii	158
Bordetella_holmesii	55
Bordetella_parapertussis	30
Bordetella_pertussis	43
Bordetella_pertussis_137	6
Bordetella_pertussis_18323	10
Bordetella_petrii	138
Bordetella_pseudohinzii	69
Bordetella_sp._H567	159
Bordetella_sp._HZ20	0
Bordetella_sp._N	105
Bordetella_trematum	103
Borrelia	0
Borrelia_anserina_BA2	1
Borrelia_coriaceae_ATCC_43381	2
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliaceae	3
Borreliella	1
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Borreliella_garinii_BgVir	1
Brucella	236
Brucella_abortus	2
Brucella_canis	0
Brucella_inopinata	7
Brucella_melitensis	0
Brucella_microti	0
Brucella_ovis	0
Brucella_pinnipedialis	0
Brucella_sp._09RB8471	5
Brucella_sp._09RB8910	6
Brucella_sp._10RB9215	5
Brucella_sp._141012304	0
Brucella_sp._2280	5
Brucella_sp._BO2	8
Brucella_suis	1
Brucella_vulpis	0
Brucellaceae	3
Burkholderia_cepacia	200
Burkholderia_cepacia_ATCC_25416	53
Burkholderia_cepacia_JBK9	66
Burkholderia_gladioli	346
Burkholderia_gladioli_BSR3	84
Burkholderia_gladioli_pv._gladioli	364
Burkholderia_mallei	29
Burkholderia_mallei_NCTC_10247	3
Burkholderia_multivorans	326
Burkholderia_multivorans_ATCC_17616	62
Burkholderia_multivorans_ATCC_BAA-247	82
Burkholderia_pseudomallei	185
Burkholderia_pseudomallei_1106b	9
Burkholderia_pseudomallei_1710a	4
Burkholderia_pseudomallei_1710b	6
Burkholderia_pseudomallei_7894	17
Burkholderia_pseudomallei_B03	6
Burkholderia_pseudomallei_MSHR1153	8
Burkholderia_pseudomallei_MSHR2543	7
Burkholderia_pseudomallei_MSHR346	8
Burkholderia_pseudomallei_MSHR435	8
Burkholderia_pseudomallei_NCTC_13179	9
Burkholderia_pseudomallei_Pasteur_52237	17
Burkholderia_sp._OLGA172	0
Campylobacter_coli	0
Campylobacter_gracilis	3
Campylobacter_showae	11
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pecorum_P787	2
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_trachomatis	0
Clostridium	52
Clostridium_aceticum	6
Clostridium_acetobutylicum_EA_2018	2
Clostridium_argentinense	1
Clostridium_baratii	1
Clostridium_baratii_str._Sullivan	2
Clostridium_beijerinckii	1
Clostridium_botulinum	3
Clostridium_botulinum_BKT015925	0
Clostridium_botulinum_E3_str._Alaska_E43	0
Clostridium_butyricum	3
Clostridium_cadaveris	1
Clostridium_cellulovorans_743B	1
Clostridium_chauvoei	5
Clostridium_cochlearium	1
Clostridium_drakei	1
Clostridium_estertheticum	0
Clostridium_formicaceticum	1
Clostridium_gasigenes	2
Clostridium_intestinale	1
Clostridium_isatidis	2
Clostridium_ljungdahlii_DSM_13528	1
Clostridium_novyi	0
Clostridium_pasteurianum	4
Clostridium_pasteurianum_BC1	9
Clostridium_perfringens	20
Clostridium_perfringens_F262	1
Clostridium_perfringens_str._13	1
Clostridium_saccharoperbutylacetonicum	1
Clostridium_septicum	1
Clostridium_sp._AWRP	1
Clostridium_sp._BNL1100	4
Clostridium_sp._DL-VIII	1
Clostridium_sp._JN-1	1
Clostridium_sp._JN-9	5
Clostridium_sp._M62/1	5
Clostridium_sp._SY8519	10
Clostridium_sporogenes	0
Clostridium_taeniosporum	1
Clostridium_tetani	4
Clostridium_tetani_E88	0
Clostridium_tyrobutyricum	1
Coccidioides_immitis	0
Coccidioides_posadasii	0
Corynebacterium_ammoniagenes	8
Corynebacterium_crudilactis	1
Corynebacterium_diphtheriae	4
Corynebacterium_diphtheriae_NCTC_13129	2
Corynebacterium_glutamicum	24
Corynebacterium_glutamicum_MB001	1
Corynebacterium_glutamicum_ZL-6	4
Corynebacterium_glyciniphilum	0
Corynebacterium_glyciniphilum_AJ_3170	49
Corynebacterium_jeikeium	20
Corynebacterium_jeikeium_K411	24
Corynebacterium_kroppenstedtii	6
Corynebacterium_kroppenstedtii_DSM_44385	8
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	52
Corynebacterium_matruchotii	25
Corynebacterium_segmentosum	9
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	126
Corynebacterium_stationis	20
Corynebacterium_urealyticum	34
Corynebacterium_ureicelerivorans	39
Corynebacterium_variabile	0
Corynebacterium_variabile_DSM_44702	33
Corynebacterium_xerosis	102
Cowpox-Vaccinia_virus	0
Cowpox_virus	0
Coxiella_burnetii	6
Coxiella_burnetii_Dugway_5J108-111	1
Cryptococcus_gattii_species_complex	0
Cryptococcus_neoformans	0
Cynomolgus_Epstein-Barr_Virus_A4	0
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0
Ehrlichia_canis	0
Ehrlichia_canis_str._Jake	3
Enterobius_vermicularis	41
Enterococcus_avium	1
Enterococcus_casseliflavus	4
Enterococcus_cecorum	3
Enterococcus_durans	3
Enterococcus_faecalis	0
Enterococcus_faecalis_62	1
Enterococcus_faecium	1
Enterococcus_hirae	0
Enterococcus_hirae_ATCC_9790	2
Enterococcus_mundtii	0
Epstein-barr_virus_strain_ag876	0
Epstein-barr_virus_strain_p3hr-1	0
Erysipelothrix_rhusiopathiae	3
Erysipelothrix_rhusiopathiae_str._Fujisawa	1
Escherichia_coli	36
Escherichia_coli_042	3
Escherichia_coli_ATCC_25922	1
Escherichia_coli_Nissle_1917	1
Escherichia_coli_O111	0
Escherichia_coli_O121_str._RM8352	1
Escherichia_coli_O145:NM	1
Escherichia_coli_O157:H7	0
Escherichia_coli_O158	4
Escherichia_coli_O26	0
Escherichia_coli_UTI89	2
Francisella_tularensis	2
Francisella_tularensis_subsp._novicida	2
Fusobacterium	1
Fusobacterium_mortiferum_ATCC_9817	1
Fusobacterium_necrophorum	1
Fusobacterium_nucleatum	1
Fusobacterium_nucleatum_subsp._animalis	1
Fusobacterium_nucleatum_subsp._polymorphum	5
Fusobacterium_varium_ATCC_27725	1
Haemophilus_influenzae	2
Haemophilus_influenzae_2019	1
Haemophilus_influenzae_Rd_KW20	0
Haemophilus_parainfluenzae	0
Helicobacter_cinaedi	0
Helicobacter_pylori	18
Helicobacter_pylori_Aklavik86	1
Helicobacter_pylori_Shi112	3
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Herpes_simplex_virus_unknown_type	0
Histoplasma_capsulatum	0
Human_adenovirus_1	0
Human_adenovirus_11	0
Human_adenovirus_11+34	0
Human_adenovirus_11a	0
Human_adenovirus_11p	0
Human_adenovirus_12	0
Human_adenovirus_14	0
Human_adenovirus_14a	0
Human_adenovirus_14p	0
Human_adenovirus_14p1	0
Human_adenovirus_15	0
Human_adenovirus_15/H9	0
Human_adenovirus_16	0
Human_adenovirus_16p	0
Human_adenovirus_17	0
Human_adenovirus_18	0
Human_adenovirus_19	0
Human_adenovirus_19C	0
Human_adenovirus_19a	0
Human_adenovirus_19p	0
Human_adenovirus_1_strain_Adenoid_71	0
Human_adenovirus_2	0
Human_adenovirus_20	0
Human_adenovirus_21	0
Human_adenovirus_21a	0
Human_adenovirus_22	0
Human_adenovirus_22H8	0
Human_adenovirus_23	0
Human_adenovirus_24	0
Human_adenovirus_25	0
Human_adenovirus_26	0
Human_adenovirus_27	0
Human_adenovirus_28	0
Human_adenovirus_29	0
Human_adenovirus_3+11p	0
Human_adenovirus_3+7	0
