Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
African_swine_fever_virus	0	0	0	0	na	na
Aspergillus_fumigatus	0	0	0	0	na	na
BK_virus_strain_AS	0	0	0	0	na	na
BK_virus_strain_GS	0	0	0	0	na	na
BK_virus_variant_RF	0	0	0	0	na	na
Bacillus_albus	1	1	3	3	Off	Off
Bacillus_anthracis	0	0	0	0	na	na
Bacillus_cereus	15	1	2	2	Off	Off
Bacillus_cereus_AH1272	1	0	0	0	On	Off
Bacillus_cereus_AH1273	1	1	1	1	Off	Off
Bacillus_cereus_AH676	1	0	0	0	On	Off
Bacillus_cereus_ATCC_4342	1	0	0	0	On	Off
Bacillus_cereus_Rock3-28	1	0	0	0	On	Off
Bacillus_cereus_Rock3-44	9	2	2	2	Off	Off
Bacillus_cereus_Rock4-18	4	0	0	0	On	Off
Bacillus_cereus_group	54	7	18	18	Off	Off
Bacillus_cytotoxicus	12	3	3	3	Off	Off
Bacillus_luti	1	0	0	0	On	Off
Bacillus_mobilis	1	0	0	0	On	Off
Bacillus_mycoides	34	5	10	10	Off	Off
Bacillus_nitratireducens	6	1	1	1	Off	Off
Bacillus_pacificus	1	0	0	0	On	Off
Bacillus_paranthracis	1	1	2	2	Off	Off
Bacillus_pseudomycoides	48	10	17	17	Off	Off
Bacillus_pseudomycoides_DSM_12442	27	8	22	22	Off	Off
Bacillus_sp._JAS24-2	1	0	0	0	On	Off
Bacillus_thuringiensis	2	0	0	0	On	Off
Bacillus_thuringiensis_IBL_4222	1	0	0	0	On	Off
Bacillus_thuringiensis_serovar_andalousiensis	1	0	0	0	On	Off
Bacillus_thuringiensis_serovar_galleriae	2	0	0	0	On	Off
Bacillus_tropicus	1	0	0	0	On	Off
Bacillus_wiedmannii	6	0	0	0	On	Off
Bartonella_bacilliformis	4	2	2	2	Off	Off
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella	491	91	576	576	Off	Off
Bordetella_avium_197N	28	3	3	3	Off	Off
Bordetella_bronchialis	137	21	21	21	Off	Off
Bordetella_bronchiseptica	126	29	44	44	Off	Off
Bordetella_flabilis	134	18	18	18	Off	Off
Bordetella_genomosp._13	164	28	28	28	Off	Off
Bordetella_genomosp._6	39	6	6	6	Off	Off
Bordetella_genomosp._8	116	26	26	26	Off	Off
Bordetella_genomosp._9	112	18	18	18	Off	Off
Bordetella_hinzii	152	31	46	46	Off	Off
Bordetella_holmesii	60	10	21	21	Off	Off
Bordetella_parapertussis	39	4	14	14	Off	Off
Bordetella_pertussis	48	11	85	85	Off	Off
Bordetella_pertussis_137	11	2	19	19	Off	Off
Bordetella_pertussis_18323	8	0	0	0	On	Off
Bordetella_petrii	144	30	30	30	Off	Off
Bordetella_pseudohinzii	90	14	15	15	Off	Off
Bordetella_sp._H567	145	28	28	28	Off	Off
Bordetella_sp._HZ20	0	0	0	0	na	na
Bordetella_sp._N	96	14	14	14	Off	Off
Bordetella_trematum	126	24	39	39	Off	Off
Borrelia	2	0	0	0	On	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_hermsii	1	1	3	3	Off	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borreliaceae	2	0	0	0	On	Off
Borreliella_afzelii	1	0	0	0	On	Off
Borreliella_burgdorferi	1	0	0	0	On	Off
Borreliella_garinii	1	0	0	0	On	Off
Brucella	482	68	190	190	Off	Off
Brucella_abortus	2	0	0	0	On	Off
Brucella_canis	0	0	0	0	na	na
Brucella_inopinata	6	1	1	1	Off	Off
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_microti_CCM_4915	1	0	0	0	On	Off
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	1	0	0	0	On	Off
Brucella_pinnipedialis	0	0	0	0	na	na
Brucella_sp._09RB8471	13	2	2	2	Off	Off
Brucella_sp._09RB8910	20	5	10	10	Off	Off
Brucella_sp._10RB9215	16	0	0	0	On	Off
Brucella_sp._141012304	0	0	0	0	na	na
Brucella_sp._2280	10	1	1	1	Off	Off
Brucella_sp._BO2	11	2	3	3	Off	Off
Brucella_suis	1	0	0	0	On	Off
Brucella_vulpis	0	0	0	0	na	na
Brucellaceae	4	1	2	2	Off	Off
Burkholderia_cepacia	224	26	40	40	Off	Off
Burkholderia_cepacia_ATCC_25416	76	7	28	28	Off	Off
Burkholderia_cepacia_JBK9	76	17	23	23	Off	Off
Burkholderia_gladioli	303	49	159	159	Off	Off
Burkholderia_gladioli_BSR3	61	7	8	8	Off	Off
Burkholderia_gladioli_pv._gladioli	235	33	86	86	Off	Off
Burkholderia_mallei	12	2	12	12	Off	Off
Burkholderia_mallei_NCTC_10229	2	0	0	0	On	Off
Burkholderia_mallei_NCTC_10247	7	1	2	2	Off	Off
Burkholderia_multivorans	361	55	116	116	Off	Off
Burkholderia_multivorans_ATCC_17616	100	15	41	41	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	113	16	45	45	Off	Off
Burkholderia_pseudomallei	182	24	92	92	Off	Off
Burkholderia_pseudomallei_1106b	6	1	3	3	Off	Off
Burkholderia_pseudomallei_1710a	3	1	1	1	Off	Off
Burkholderia_pseudomallei_1710b	5	0	0	0	On	Off
Burkholderia_pseudomallei_7894	6	1	1	1	Off	Off
Burkholderia_pseudomallei_B03	11	3	3	3	Off	Off
Burkholderia_pseudomallei_MSHR1153	8	2	3	3	Off	Off
Burkholderia_pseudomallei_MSHR2543	11	1	2	2	Off	Off
Burkholderia_pseudomallei_MSHR346	2	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR435	8	1	4	4	Off	Off
Burkholderia_pseudomallei_NCTC_13179	9	1	1	1	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	6	0	0	0	On	Off
Burkholderia_sp._OLGA172	0	0	0	0	na	na
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_gracilis	7	0	0	0	On	Off
Campylobacter_showae	6	2	2	2	Off	Off
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_caviae_GPIC	1	0	0	0	On	Off
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	2	0	0	0	On	Off
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_trachomatis	0	0	0	0	na	na
Chlamydia_trachomatis_6276	1	0	0	0	On	Off
Clostridium	81	10	30	30	Off	Off
Clostridium_aceticum	8	2	2	2	Off	Off
Clostridium_acetobutylicum	1	0	0	0	On	Off
Clostridium_acetobutylicum_EA_2018	2	0	0	0	On	Off
Clostridium_argentinense	3	1	1	1	Off	Off
Clostridium_baratii	3	0	0	0	On	Off
Clostridium_baratii_str._Sullivan	4	0	0	0	On	Off
Clostridium_beijerinckii	3	2	2	2	Off	Off
Clostridium_bornimense	5	2	2	2	Off	Off
Clostridium_botulinum	24	2	10	10	Off	Off
Clostridium_botulinum_202F	1	0	0	0	On	Off
Clostridium_botulinum_A	1	0	0	0	On	Off
Clostridium_botulinum_A2_str._Kyoto	1	0	0	0	On	Off
Clostridium_botulinum_A3_str._Loch_Maree	2	0	0	0	On	Off
Clostridium_botulinum_A_str._ATCC_3502	3	0	0	0	On	Off
Clostridium_botulinum_B1_str._Okra	1	1	5	5	Off	Off
Clostridium_botulinum_BKT015925	0	0	0	0	na	na
Clostridium_botulinum_CDC_1436	4	0	0	0	On	Off
Clostridium_botulinum_E3_str._Alaska_E43	0	0	0	0	na	na
Clostridium_botulinum_Prevot_594	18	2	2	2	Off	Off
Clostridium_butyricum	7	3	3	3	Off	Off
Clostridium_cadaveris	2	0	0	0	On	Off
Clostridium_carboxidivorans_P7	5	0	0	0	On	Off
Clostridium_cellulovorans_743B	3	0	0	0	On	Off
Clostridium_chauvoei	1	1	1	1	Off	Off
Clostridium_cochlearium	1	0	0	0	On	Off
Clostridium_drakei	3	0	0	0	On	Off
Clostridium_estertheticum	0	0	0	0	na	na
Clostridium_estertheticum_subsp._estertheticum	2	0	0	0	On	Off
Clostridium_formicaceticum	6	0	0	0	On	Off
Clostridium_gasigenes	4	1	1	1	Off	Off
Clostridium_intestinale	3	1	1	1	Off	Off
Clostridium_isatidis	6	1	1	1	Off	Off
Clostridium_kluyveri	10	2	2	2	Off	Off
Clostridium_ljungdahlii_DSM_13528	4	0	0	0	On	Off
Clostridium_novyi	0	0	0	0	na	na
Clostridium_novyi_NT	1	0	0	0	On	Off
Clostridium_pasteurianum	4	1	2	2	Off	Off
Clostridium_pasteurianum_BC1	3	0	0	0	On	Off
Clostridium_perfringens	98	6	51	51	Off	Off
Clostridium_perfringens_ATCC_13124	7	0	0	0	On	Off
Clostridium_perfringens_F262	5	0	0	0	On	Off
Clostridium_perfringens_str._13	5	1	3	3	Off	Off
Clostridium_saccharobutylicum	2	1	1	1	Off	Off
Clostridium_saccharoperbutylacetonicum	1	0	0	0	On	Off
Clostridium_scatologenes	2	0	0	0	On	Off
Clostridium_septicum	5	0	0	0	On	Off
Clostridium_sp._BNL1100	8	0	0	0	On	Off
Clostridium_sp._C1	1	0	0	0	On	Off
Clostridium_sp._C5S11	7	0	0	0	On	Off
Clostridium_sp._DL-VIII	6	0	0	0	On	Off
Clostridium_sp._JN-1	4	1	1	1	Off	Off
Clostridium_sp._JN-9	2	1	1	1	Off	Off
Clostridium_sp._M62/1	3	1	1	1	Off	Off
Clostridium_sp._MF28	1	1	1	1	Off	Off
Clostridium_sp._SY8519	5	1	1	1	Off	Off
Clostridium_sporogenes	0	0	0	0	na	na
Clostridium_tetani	0	0	0	0	na	na
Clostridium_tetani_E88	2	0	0	0	On	Off
Clostridium_tyrobutyricum	5	0	0	0	On	Off
Coccidioides_immitis	0	0	0	0	na	na
Coccidioides_posadasii	0	0	0	0	na	na
Corynebacterium_ammoniagenes	6	2	2	2	Off	Off
Corynebacterium_crudilactis	3	0	0	0	On	Off
Corynebacterium_diphtheriae	9	3	15	15	Off	Off
Corynebacterium_glutamicum	9	2	11	11	Off	Off
Corynebacterium_glutamicum_MB001	1	0	0	0	On	Off
Corynebacterium_glutamicum_SCgG1	1	0	0	0	On	Off
