Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
African_swine_fever_virus	0	0	0	0	na	na
Aspergillus_fumigatus	0	0	0	0	na	na
BK_virus_strain_AS	0	0	0	0	na	na
BK_virus_strain_GS	0	0	0	0	na	na
BK_virus_variant_RF	0	0	0	0	na	na
Bacillus_albus	1	0	0	0	On	Off
Bacillus_anthracis	0	0	0	0	na	na
Bacillus_cereus	1	0	0	0	On	Off
Bacillus_cereus_Rock3-28	1	0	0	0	On	Off
Bacillus_cereus_Rock3-44	1	0	0	0	On	Off
Bacillus_cereus_group	18	3	3	3	Off	Off
Bacillus_cytotoxicus	9	0	0	0	On	Off
Bacillus_mycoides	20	3	6	6	Off	Off
Bacillus_nitratireducens	3	0	0	0	On	Off
Bacillus_pseudomycoides	17	0	0	0	On	Off
Bacillus_pseudomycoides_DSM_12442	11	4	15	15	Off	Off
Bacillus_thuringiensis	4	0	0	0	On	Off
Bacillus_thuringiensis_serovar_galleriae	1	0	0	0	On	Off
Bacillus_wiedmannii	4	0	0	0	On	Off
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	2	1	1	1	Off	Off
Bartonella_quintana	0	0	0	0	na	na
Bartonella_quintana_RM-11	1	0	0	0	On	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella	254	47	308	308	Off	Off
Bordetella_avium_197N	13	1	1	1	Off	Off
Bordetella_bronchialis	89	10	10	10	Off	Off
Bordetella_bronchiseptica	49	8	8	8	Off	Off
Bordetella_flabilis	86	13	13	13	Off	Off
Bordetella_genomosp._13	87	9	9	9	Off	Off
Bordetella_genomosp._6	38	3	3	3	Off	Off
Bordetella_genomosp._8	53	5	5	5	Off	Off
Bordetella_genomosp._9	82	11	11	11	Off	Off
Bordetella_hinzii	109	13	19	19	Off	Off
Bordetella_holmesii	25	4	4	4	Off	Off
Bordetella_parapertussis	13	3	6	6	Off	Off
Bordetella_pertussis	24	2	12	12	Off	Off
Bordetella_pertussis_137	10	1	10	10	Off	Off
Bordetella_pertussis_18323	7	0	0	0	On	Off
Bordetella_petrii	63	8	8	8	Off	Off
Bordetella_pseudohinzii	44	3	3	3	Off	Off
Bordetella_sp._H567	69	9	9	9	Off	Off
Bordetella_sp._HZ20	0	0	0	0	na	na
Bordetella_sp._N	39	4	4	4	Off	Off
Bordetella_trematum	47	6	9	9	Off	Off
Borrelia	0	0	0	0	na	na
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_hermsii	2	0	0	0	On	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borreliaceae	2	0	0	0	On	Off
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Brucella	315	37	110	110	Off	Off
Brucella_abortus	2	1	3	3	Off	Off
Brucella_abortus_bv._6_str._870	1	0	0	0	On	Off
Brucella_canis	0	0	0	0	na	na
Brucella_inopinata	20	3	6	6	Off	Off
Brucella_melitensis	0	0	0	0	na	na
Brucella_melitensis_bv._2_str._63/9	1	0	0	0	On	Off
Brucella_microti	0	0	0	0	na	na
Brucella_microti_CCM_4915	1	0	0	0	On	Off
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	7	1	1	1	Off	Off
Brucella_pinnipedialis	0	0	0	0	na	na
Brucella_sp._09RB8471	9	0	0	0	On	Off
Brucella_sp._09RB8910	5	0	0	0	On	Off
Brucella_sp._10RB9215	22	8	10	10	Off	Off
Brucella_sp._141012304	0	0	0	0	na	na
Brucella_sp._2280	4	0	0	0	On	Off
Brucella_sp._BO2	1	0	0	0	On	Off
Brucella_suis	0	0	0	0	na	na
Brucella_suis_bv._2	1	0	0	0	On	Off
Brucella_vulpis	0	0	0	0	na	na
Brucellaceae	3	0	0	0	On	Off
Burkholderia_cepacia	186	16	17	17	Off	Off
Burkholderia_cepacia_ATCC_25416	38	6	28	28	Off	Off
Burkholderia_cepacia_JBK9	65	14	16	16	Off	Off
Burkholderia_gladioli	285	31	93	93	Off	Off
Burkholderia_gladioli_BSR3	59	10	17	17	Off	Off
Burkholderia_gladioli_pv._gladioli	214	17	37	37	Off	Off
Burkholderia_mallei	14	3	19	19	Off	Off
Burkholderia_mallei_NCTC_10229	1	0	0	0	On	Off
Burkholderia_mallei_NCTC_10247	3	0	0	0	On	Off
Burkholderia_multivorans	235	33	73	73	Off	Off
Burkholderia_multivorans_ATCC_17616	78	10	46	46	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	81	8	10	10	Off	Off
Burkholderia_pseudomallei	191	47	109	109	Off	Off
Burkholderia_pseudomallei_1106b	55	4	4	4	Off	Off
Burkholderia_pseudomallei_1710a	8	1	1	1	Off	Off
Burkholderia_pseudomallei_1710b	5	1	1	1	Off	Off
Burkholderia_pseudomallei_7894	3	0	0	0	On	Off
Burkholderia_pseudomallei_B03	17	1	1	1	Off	Off
Burkholderia_pseudomallei_MSHR1153	5	1	1	1	Off	Off
Burkholderia_pseudomallei_MSHR2543	8	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR346	4	2	4	4	Off	Off
Burkholderia_pseudomallei_MSHR435	8	2	6	6	Off	Off
Burkholderia_pseudomallei_NCTC_13179	16	3	4	4	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	9	3	6	6	Off	Off
Burkholderia_sp._OLGA172	0	0	0	0	na	na
Campylobacter_coli	6	1	4	4	Off	Off
Campylobacter_coli_RM4661	1	0	0	0	On	Off
Campylobacter_gracilis	2	0	0	0	On	Off
Campylobacter_showae	3	1	1	1	Off	Off
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pecorum_P787	1	0	0	0	On	Off
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_trachomatis	0	0	0	0	na	na
Clostridium	49	2	2	2	Off	Off
Clostridium_argentinense	3	0	0	0	On	Off
Clostridium_baratii	3	2	2	2	Off	Off
Clostridium_baratii_str._Sullivan	3	0	0	0	On	Off
Clostridium_beijerinckii	1	0	0	0	On	Off
Clostridium_beijerinckii_NRRL_B-598	1	0	0	0	On	Off
Clostridium_bornimense	3	1	1	1	Off	Off
Clostridium_botulinum	1	0	0	0	On	Off
Clostridium_botulinum_A3_str._Loch_Maree	1	0	0	0	On	Off
Clostridium_botulinum_BKT015925	0	0	0	0	na	na
Clostridium_botulinum_CDC_1436	2	2	10	10	Off	Off
Clostridium_botulinum_E3_str._Alaska_E43	0	0	0	0	na	na
Clostridium_botulinum_Prevot_594	1	1	1	1	Off	Off
Clostridium_butyricum	2	0	0	0	On	Off
Clostridium_cadaveris	1	0	0	0	On	Off
Clostridium_chauvoei	6	0	0	0	On	Off
Clostridium_cochlearium	5	0	0	0	On	Off
Clostridium_estertheticum	0	0	0	0	na	na
Clostridium_estertheticum_subsp._estertheticum	1	0	0	0	On	Off
Clostridium_formicaceticum	7	1	3	3	Off	Off
Clostridium_gasigenes	4	0	0	0	On	Off
Clostridium_intestinale	4	0	0	0	On	Off
Clostridium_isatidis	1	0	0	0	On	Off
Clostridium_kluyveri	15	1	1	1	Off	Off
Clostridium_novyi	0	0	0	0	na	na
Clostridium_perfringens	40	2	5	5	Off	Off
Clostridium_perfringens_ATCC_13124	2	0	0	0	On	Off
Clostridium_perfringens_F262	8	1	2	2	Off	Off
Clostridium_perfringens_str._13	2	0	0	0	On	Off
Clostridium_saccharobutylicum	3	0	0	0	On	Off
Clostridium_saccharoperbutylacetonicum	1	0	0	0	On	Off
Clostridium_scatologenes	1	0	0	0	On	Off
Clostridium_septicum	1	0	0	0	On	Off
Clostridium_sp._AWRP	1	0	0	0	On	Off
Clostridium_sp._BNL1100	4	1	1	1	Off	Off
Clostridium_sp._JN-1	1	0	0	0	On	Off
Clostridium_sp._JN-9	2	0	0	0	On	Off
Clostridium_sp._M62/1	2	0	0	0	On	Off
Clostridium_sp._SY8519	2	0	0	0	On	Off
Clostridium_sporogenes	2	2	2	2	Off	Off
Clostridium_taeniosporum	1	0	0	0	On	Off
Clostridium_tetani	0	0	0	0	na	na
Clostridium_tetani_E88	1	1	2	2	Off	Off
Coccidioides_immitis	0	0	0	0	na	na
Coccidioides_posadasii	0	0	0	0	na	na
Corynebacterium_ammoniagenes	1	0	0	0	On	Off
Corynebacterium_crudilactis	3	0	0	0	On	Off
Corynebacterium_diphtheriae	8	0	0	0	On	Off
Corynebacterium_glutamicum	12	0	0	0	On	Off
Corynebacterium_glutamicum_K051	2	0	0	0	On	Off
Corynebacterium_glutamicum_R	2	0	0	0	On	Off
Corynebacterium_glutamicum_ZL-6	3	0	0	0	On	Off
Corynebacterium_glyciniphilum	0	0	0	0	na	na
Corynebacterium_glyciniphilum_AJ_3170	50	2	2	2	Off	Off
Corynebacterium_jeikeium	22	3	3	3	Off	Off
Corynebacterium_jeikeium_K411	15	0	0	0	On	Off
Corynebacterium_kroppenstedtii	14	2	2	2	Off	Off
Corynebacterium_kroppenstedtii_DSM_44385	9	1	1	1	Off	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	47	7	7	7	Off	Off
Corynebacterium_matruchotii	29	4	5	5	Off	Off
Corynebacterium_segmentosum	19	2	2	2	Off	Off
Corynebacterium_sphenisci	0	0	0	0	na	na
Corynebacterium_sphenisci_DSM_44792	267	29	29	29	Off	Off
Corynebacterium_stationis	3	0	0	0	On	Off
Corynebacterium_urealyticum	28	4	4	4	Off	Off
Corynebacterium_ureicelerivorans	19	0	0	0	On	Off
Corynebacterium_variabile	0	0	0	0	na	na
Corynebacterium_variabile_DSM_44702	60	13	13	13	Off	Off
Corynebacterium_xerosis	84	6	6	6	Off	Off
Cowpox-Vaccinia_virus	0	0	0	0	na	na
Cowpox_virus	0	0	0	0	na	na
Coxiella_burnetii	14	1	6	6	Off	Off
Coxiella_burnetii_Dugway_5J108-111	2	0	0	0	On	Off
Coxiella_burnetii_str._Schperling	2	0	0	0	On	Off
Cryptococcus_gattii_species_complex	0	0	0	0	na	na
Cryptococcus_neoformans	0	0	0	0	na	na
