Node	NumberOfAssignedReads
Actinobacillus_equuli	185
Actinobacillus_pleuropneumoniae	478
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	64
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	114
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	92
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	11
Aspergillus_fumigatus	0
Bartonella_bacilliformis	1
Bartonella_henselae	0
Bartonella_quintana	0
Bartonella_quintana_RM-11	1
Blastomyces_dermatitidis	0
Bordetella_bronchialis	17
Bordetella_bronchiseptica	13
Bordetella_genomosp._13	19
Bordetella_pertussis	6
Bordetella_pertussis_18323	2
Bordetella_petrii	9
Bordetella_trematum	8
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	0
Brucella_canis	0
Brucella_melitensis	0
Brucella_melitensis_bv._2_str._63/9	1
Brucella_microti	0
Brucella_ovis	0
Brucella_suis	0
Burkholderia_cepacia	23
Burkholderia_cepacia_ATCC_25416	3
Burkholderia_cepacia_JBK9	9
Burkholderia_gladioli	35
Burkholderia_gladioli_BSR3	3
Burkholderia_gladioli_pv._gladioli	32
Burkholderia_mallei	2
Burkholderia_multivorans	22
Burkholderia_multivorans_ATCC_17616	3
Burkholderia_multivorans_ATCC_BAA-247	6
Burkholderia_pseudomallei	15
Burkholderia_pseudomallei_1710a	1
Burkholderia_pseudomallei_MSHR435	1
Burkholderia_pseudomallei_NCTC_13179	1
Campylobacter_coli	0
Campylobacter_coli_RM4661	1
Campylobacter_fetus	0
Campylobacter_gracilis	1
Campylobacter_showae	9
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	0
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	1
Corynebacterium_amycolatum	1
Corynebacterium_bovis	12
Corynebacterium_crudilactis	0
Corynebacterium_diphtheriae	0
Corynebacterium_diphtheriae_HC03	5
Corynebacterium_diphtheriae_HC04	1
Corynebacterium_jeikeium	3
Corynebacterium_jeikeium_K411	4
Corynebacterium_kroppenstedtii	4
Corynebacterium_kroppenstedtii_DSM_44385	1
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	9
Corynebacterium_matruchotii	3
Corynebacterium_minutissimum	7
Corynebacterium_pseudotuberculosis	4
Corynebacterium_pseudotuberculosis_Cp162	1
Corynebacterium_renale	2
Corynebacterium_segmentosum	0
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	10
Corynebacterium_stationis	0
Corynebacterium_striatum	8
Corynebacterium_urealyticum	4
Corynebacterium_ureicelerivorans	11
Corynebacterium_xerosis	13
Cowpox_virus	0
Coxiella_burnetii	4
Coxiella_burnetii_Dugway_5J108-111	3
Coxiella_burnetii_str._Schperling	1
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Enterococcus_avium	3
Enterococcus_casseliflavus	1
Enterococcus_casseliflavus_EC20	1
Enterococcus_cecorum	2
Enterococcus_durans	0
Enterococcus_faecalis	3
Enterococcus_faecium	4
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	1
Enterococcus_hirae	0
Enterococcus_hirae_ATCC_9790	1
Enterococcus_mundtii	1
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	2
Erysipelothrix_rhusiopathiae_str._Fujisawa	1
Erythroparvovirus	0
Escherichia_coli	19
Escherichia_coli_BL21(DE3)	1
Escherichia_coli_DH1	1
Escherichia_coli_FAP1	1
Escherichia_coli_K-12	1
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	1
Escherichia_coli_O26	0
Escherichia_coli_str._Sanji	1
Francisella_tularensis	0
Francisella_tularensis_subsp._holarctica	1
Fusobacterium	63
Fusobacterium_canifelinum	4
Fusobacterium_gastrosuis	8
Fusobacterium_gonidiaformans_ATCC_25563	2
Fusobacterium_hwasookii	5
Fusobacterium_hwasookii_ChDC_F174	2
Fusobacterium_hwasookii_ChDC_F206	2
Fusobacterium_mortiferum_ATCC_9817	2
Fusobacterium_necrophorum	153
Fusobacterium_necrophorum_subsp._funduliforme	176
Fusobacterium_necrophorum_subsp._necrophorum	49
Fusobacterium_nucleatum	10
Fusobacterium_nucleatum_subsp._animalis	13
Fusobacterium_nucleatum_subsp._animalis_21_1A	2
Fusobacterium_nucleatum_subsp._animalis_4_8	1
Fusobacterium_nucleatum_subsp._animalis_7_1	1
Fusobacterium_nucleatum_subsp._nucleatum	1
Fusobacterium_nucleatum_subsp._nucleatum_ATCC_23726	4
Fusobacterium_nucleatum_subsp._nucleatum_ChDC_F316	2
Fusobacterium_nucleatum_subsp._polymorphum	10
Fusobacterium_nucleatum_subsp._polymorphum_ATCC_10953	4
Fusobacterium_nucleatum_subsp._vincentii	3
Fusobacterium_nucleatum_subsp._vincentii_3_1_27	1
Fusobacterium_nucleatum_subsp._vincentii_ChDC_F8	4
Fusobacterium_periodonticum	2
Fusobacterium_pseudoperiodonticum	3
Fusobacterium_sp._oral_taxon_203	2
Fusobacterium_ulcerans	1
Fusobacterium_ulcerans_ATCC_49185	1
Fusobacterium_varium_ATCC_27725	1
Goatpox_virus	0
Haemophilus_influenzae	86
Haemophilus_influenzae_2019	4
Haemophilus_influenzae_CGSHiCZ412602	2
Haemophilus_influenzae_F3031	1
Haemophilus_influenzae_F3047	5
Haemophilus_influenzae_KR494	5
Haemophilus_influenzae_R2846	2
Haemophilus_influenzae_R2866	1
Haemophilus_influenzae_biotype_aegyptius	2
Helicobacter_cinaedi	0
Helicobacter_pylori	8
Helicobacter_pylori_PeCan18	1
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Human_adenovirus_1	0
Human_adenovirus_2	0
Human_adenovirus_35	0
Human_adenovirus_5	0
Human_adenovirus_54	0
Human_adenovirus_7	0
Human_alphaherpesvirus_1	0
Human_alphaherpesvirus_2	0
Human_alphaherpesvirus_3	0
Human_gammaherpesvirus_4	0
Human_herpesvirus_4_type_2	0
Human_mastadenovirus_C	0
JC_polyomavirus	0
Klebsiella_aerogenes	8
Klebsiella_aerogenes_EA1509E	1
Klebsiella_michiganensis	11
Klebsiella_michiganensis_HKOPL1	2
Klebsiella_oxytoca	4
Klebsiella_pneumoniae	10
Klebsiella_pneumoniae_subsp._pneumoniae	2
Klebsiella_pneumoniae_subsp._rhinoscleromatis	0
Legionella_anisa	0
Legionella_lansingensis	0
Legionella_pneumophila	3
Legionella_pneumophila_subsp._pascullei	1
Legionella_pneumophila_subsp._pneumophila	1
Leptospira_alexanderi	0
Leptospira_alstonii	0
Leptospira_biflexa	0
Leptospira_borgpetersenii	0
Leptospira_broomii	0
Leptospira_fainei	0
Leptospira_inadai	0
Leptospira_interrogans	4
Leptospira_kirschneri	0
Leptospira_kmetyi	3
Leptospira_licerasiae	0
Leptospira_noguchii	0
Leptospira_santarosai	1
Leptospira_santarosai_serovar_Shermani_str._LT_821	1
Leptospira_weilii	0
Leptospira_wolffii	0
Listeria_monocytogenes	8
Listeria_monocytogenes_6179	1
Lumpy_skin_disease_virus	0
Lymphocryptovirus	0
Mannheimia_haemolytica	451
Mannheimia_haemolytica_D153	17
Mannheimia_haemolytica_D174	19
Mannheimia_haemolytica_M42548	23
