Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	1	1	1	1	Off	Off
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	2	2	2	2	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	0	0	0	0	na	na
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	23	23	23	23	Off	Off
Bordetella_bronchiseptica	12	12	18	18	Off	Off
Bordetella_genomosp._13	22	22	22	22	Off	Off
Bordetella_pertussis	11	11	184	184	Off	Off
Bordetella_pertussis_18323	2	2	23	23	Off	Off
Bordetella_petrii	23	23	23	23	Off	Off
Bordetella_trematum	10	10	13	13	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	0	0	0	0	na	na
Brucella_suis_019	1	1	1	1	Off	Off
Burkholderia_cepacia	22	22	29	29	Off	Off
Burkholderia_cepacia_ATCC_25416	7	7	29	29	Off	Off
Burkholderia_cepacia_JBK9	9	9	9	9	Off	Off
Burkholderia_gladioli	31	31	107	107	Off	Off
Burkholderia_gladioli_BSR3	10	10	15	15	Off	Off
Burkholderia_gladioli_pv._gladioli	33	33	84	84	Off	Off
Burkholderia_mallei	1	1	1	1	Off	Off
Burkholderia_mallei_NCTC_10247	1	1	2	2	Off	Off
Burkholderia_multivorans	45	45	124	124	Off	Off
