Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	2	2	2	2	Off	Off
Actinobacillus_pleuropneumoniae	2	2	8	8	Off	Off
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	1	1	3	3	Off	Off
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	2	2	5	5	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	1	1	1	1	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	1	1	1	1	Off	Off
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	43	43	43	43	Off	Off
Bordetella_bronchiseptica	23	23	41	41	Off	Off
Bordetella_genomosp._13	38	38	39	39	Off	Off
Bordetella_pertussis	12	12	207	207	Off	Off
Bordetella_pertussis_137	3	3	15	15	Off	Off
Bordetella_pertussis_18323	2	2	48	48	Off	Off
Bordetella_petrii	66	66	66	66	Off	Off
Bordetella_trematum	34	34	47	47	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	18	18	25	25	Off	Off
Burkholderia_cepacia_ATCC_25416	6	6	28	28	Off	Off
Burkholderia_cepacia_JBK9	2	2	2	2	Off	Off
Burkholderia_gladioli	35	35	114	114	Off	Off
Burkholderia_gladioli_BSR3	7	7	10	10	Off	Off
Burkholderia_gladioli_pv._gladioli	24	24	57	57	Off	Off
Burkholderia_mallei	1	1	1	1	Off	Off
Burkholderia_multivorans	21	21	31	31	Off	Off
Burkholderia_multivorans_ATCC_17616	48	48	81	81	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	8	8	29	29	Off	Off
Burkholderia_pseudomallei	16	16	66	66	Off	Off
Burkholderia_pseudomallei_1106b	1	1	6	6	Off	Off
Burkholderia_pseudomallei_1710b	3	3	5	5	Off	Off
Burkholderia_pseudomallei_7894	2	2	4	4	Off	Off
Burkholderia_pseudomallei_MSHR1153	1	1	1	1	Off	Off
Burkholderia_pseudomallei_MSHR346	1	1	1	1	Off	Off
Burkholderia_pseudomallei_MSHR435	2	2	3	3	Off	Off
Burkholderia_pseudomallei_NCTC_13179	7	7	7	7	Off	Off
Campylobacter_coli	1	1	2	2	Off	Off
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_gracilis	0	0	0	0	na	na
Campylobacter_showae	2	2	2	2	Off	Off
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_caviae_GPIC	1	1	1	1	Off	Off
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_suis	0	0	0	0	na	na
Chlamydia_trachomatis	0	0	0	0	na	na
Chlamydia_trachomatis_6276	1	1	1	1	Off	Off
Corynebacterium_ammoniagenes	2	2	2	2	Off	Off
Corynebacterium_amycolatum	3	3	3	3	Off	Off
Corynebacterium_bovis	6	6	6	6	Off	Off
Corynebacterium_crudilactis	0	0	0	0	na	na
Corynebacterium_diphtheriae	6	6	44	44	Off	Off
Corynebacterium_jeikeium	4	4	4	4	Off	Off
Corynebacterium_jeikeium_K411	4	4	5	5	Off	Off
Corynebacterium_kroppenstedtii	3	3	3	3	Off	Off
Corynebacterium_kroppenstedtii_DSM_44385	2	2	2	2	Off	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	16	16	16	16	Off	Off
Corynebacterium_matruchotii	1	1	1	1	Off	Off
Corynebacterium_minutissimum	3	3	7	7	Off	Off
Corynebacterium_pseudotuberculosis	0	0	0	0	na	na
Corynebacterium_pseudotuberculosis_Cp162	2	2	2	2	Off	Off
Corynebacterium_renale	2	2	2	2	Off	Off
Corynebacterium_segmentosum	2	2	2	2	Off	Off
Corynebacterium_sphenisci	0	0	0	0	na	na
Corynebacterium_sphenisci_DSM_44792	19	19	20	20	Off	Off
Corynebacterium_stationis	36	36	36	36	Off	Off
Corynebacterium_striatum	5	5	9	9	Off	Off
Corynebacterium_urealyticum	4	4	6	6	Off	Off
Corynebacterium_ureicelerivorans	5	5	11	11	Off	Off
Corynebacterium_xerosis	6	6	6	6	Off	Off
Cowpox_virus	0	0	0	0	na	na
Coxiella_burnetii	0	0	0	0	na	na
Cryptosporidium	0	0	0	0	na	na
Cryptosporidium_parvum	0	0	0	0	na	na
Deltaretrovirus	0	0	0	0	na	na
Ehrlichia_canis	0	0	0	0	na	na
Enterococcus_avium	18	18	23	23	Off	Off
Enterococcus_casseliflavus	6	6	8	8	Off	Off
Enterococcus_cecorum	17	17	33	33	Off	Off
Enterococcus_durans	11	11	16	16	Off	Off
Enterococcus_faecalis	59	59	905	905	Off	Off
Enterococcus_faecalis_62	1	1	13	13	Off	Off
Enterococcus_faecalis_ATCC_29212	2	2	32	32	Off	Off
Enterococcus_faecalis_D32	3	3	27	27	Off	Off
Enterococcus_faecalis_R712	2	2	8	8	Off	Off
Enterococcus_faecium	10	10	55	55	Off	Off
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	4	4	113	113	Off	Off
Enterococcus_faecium_Com15	2	2	8	8	Off	Off
Enterococcus_hirae	8	8	24	24	Off	Off
Enterococcus_hirae_ATCC_9790	3	3	10	10	Off	Off
Enterococcus_mundtii	15	15	25	25	Off	Off
Enterovirus_B	0	0	0	0	na	na
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0	0	0	0	na	na
Equine_rhinitis_A_virus	0	0	0	0	na	na
Erysipelothrix_rhusiopathiae	286	286	501	501	Off	Off
Erysipelothrix_rhusiopathiae_str._Fujisawa	426	426	2276	2276	Off	Off
Erythroparvovirus	0	0	0	0	na	na
Escherichia_coli	29	29	144	144	Off	Off
Escherichia_coli_O111	0	0	0	0	na	na
Escherichia_coli_O157:H7	0	0	0	0	na	na
Escherichia_coli_O26	0	0	0	0	na	na
Escherichia_coli_O80:H26	1	1	8	8	Off	Off
Francisella_tularensis	1	1	1	1	Off	Off
Fusobacterium	17	17	66	66	Off	Off
Fusobacterium_canifelinum	1	1	1	1	Off	Off
Fusobacterium_gastrosuis	3	3	3	3	Off	Off
Fusobacterium_gonidiaformans_ATCC_25563	3	3	3	3	Off	Off
Fusobacterium_hwasookii	2	2	3	3	Off	Off
Fusobacterium_hwasookii_ChDC_F206	1	1	1	1	Off	Off
Fusobacterium_mortiferum_ATCC_9817	3	3	3	3	Off	Off
Fusobacterium_necrophorum	1	1	1	1	Off	Off
Fusobacterium_necrophorum_subsp._necrophorum	1	1	1	1	Off	Off
Fusobacterium_nucleatum	5	5	24	24	Off	Off
Fusobacterium_nucleatum_subsp._animalis	6	6	19	19	Off	Off
Fusobacterium_nucleatum_subsp._animalis_21_1A	3	3	4	4	Off	Off
Fusobacterium_nucleatum_subsp._nucleatum	1	1	2	2	Off	Off
Fusobacterium_nucleatum_subsp._nucleatum_ATCC_23726	4	4	4	4	Off	Off
Fusobacterium_nucleatum_subsp._nucleatum_ChDC_F316	1	1	1	1	Off	Off
Fusobacterium_nucleatum_subsp._polymorphum	6	6	9	9	Off	Off
Fusobacterium_nucleatum_subsp._polymorphum_ATCC_10953	6	6	17	17	Off	Off
Fusobacterium_nucleatum_subsp._vincentii	2	2	6	6	Off	Off
Fusobacterium_nucleatum_subsp._vincentii_ChDC_F8	1	1	1	1	Off	Off
Fusobacterium_pseudoperiodonticum	6	6	8	8	Off	Off
Fusobacterium_sp._oral_taxon_203	2	2	2	2	Off	Off
Fusobacterium_ulcerans	3	3	3	3	Off	Off
Fusobacterium_ulcerans_ATCC_49185	3	3	3	3	Off	Off
Fusobacterium_varium	2	2	2	2	Off	Off
Fusobacterium_varium_ATCC_27725	5	5	9	9	Off	Off
Goatpox_virus	0	0	0	0	na	na
Haemophilus_influenzae	12	12	64	64	Off	Off
Haemophilus_influenzae_KR494	1	1	1	1	Off	Off
Helicobacter_cinaedi	1	1	1	1	Off	Off
Helicobacter_pylori	3	3	205	205	Off	Off
Helicobacter_pylori_OK113	1	1	4	4	Off	Off
Hepatitis_B_virus	0	0	0	0	na	na
Hepatitis_E_virus	0	0	0	0	na	na
Hepatitis_delta_virus	0	0	0	0	na	na
Human_adenovirus_1	0	0	0	0	na	na
Human_adenovirus_2	0	0	0	0	na	na
Human_adenovirus_35	0	0	0	0	na	na
Human_adenovirus_5	0	0	0	0	na	na
Human_adenovirus_54	0	0	0	0	na	na
Human_adenovirus_7	0	0	0	0	na	na
Human_alphaherpesvirus_1	0	0	0	0	na	na
Human_alphaherpesvirus_2	0	0	0	0	na	na
Human_alphaherpesvirus_3	0	0	0	0	na	na
Human_gammaherpesvirus_4	0	0	0	0	na	na
Human_herpesvirus_4_type_2	0	0	0	0	na	na
Human_mastadenovirus_C	0	0	0	0	na	na
JC_polyomavirus	0	0	0	0	na	na
Klebsiella_aerogenes	4	4	15	15	Off	Off
Klebsiella_aerogenes_EA1509E	5	5	51	51	Off	Off
Klebsiella_michiganensis	0	0	0	0	na	na
Klebsiella_oxytoca	4	4	5	5	Off	Off
Klebsiella_pneumoniae	10	10	18	18	Off	Off
Klebsiella_pneumoniae_subsp._rhinoscleromatis	0	0	0	0	na	na
Klebsiella_pneumoniae_subsp._rhinoscleromatis_SB3432	1	1	1	1	Off	Off
Legionella_anisa	3	3	5	5	Off	Off
Legionella_lansingensis	0	0	0	0	na	na
Legionella_pneumophila	2	2	8	8	Off	Off
Legionella_pneumophila_subsp._fraseri	1	1	1	1	Off	Off
Leptospira_alexanderi	0	0	0	0	na	na
Leptospira_alstonii	0	0	0	0	na	na
Leptospira_biflexa	0	0	0	0	na	na
Leptospira_biflexa_serovar_Patoc	2	2	2	2	Off	Off
Leptospira_borgpetersenii	2	2	3	3	Off	Off
Leptospira_broomii	0	0	0	0	na	na
Leptospira_fainei	0	0	0	0	na	na
Leptospira_inadai	0	0	0	0	na	na
Leptospira_interrogans	1	1	9	9	Off	Off
Leptospira_kirschneri	0	0	0	0	na	na
Leptospira_kmetyi	2	2	2	2	Off	Off
Leptospira_licerasiae	0	0	0	0	na	na
Leptospira_noguchii	0	0	0	0	na	na
Leptospira_santarosai	1	1	1	1	Off	Off
Leptospira_weilii	1	1	3	3	Off	Off
Leptospira_wolffii	0	0	0	0	na	na
Listeria_monocytogenes	7	7	86	86	Off	Off
Listeria_monocytogenes_FSL_J1-208	1	1	1	1	Off	Off
Listeria_monocytogenes_HCC23	1	1	1	1	Off	Off
Listeria_monocytogenes_J1816	1	1	10	10	Off	Off
Lumpy_skin_disease_virus	0	0	0	0	na	na
Lymphocryptovirus	0	0	0	0	na	na
Mannheimia_haemolytica	6	6	80	80	Off	Off
Mannheimia_haemolytica_D153	2	2	12	12	Off	Off
Mannheimia_haemolytica_D174	1	1	8	8	Off	Off
Measles_morbillivirus	0	0	0	0	na	na
Methanobrevibacter_oralis	0	0	0	0	na	na
Moraxella_catarrhalis	2	2	2	2	Off	Off
Moraxella_catarrhalis_BBH18	8	8	17	17	Off	Off
Morbillivirus	0	0	0	0	na	na
Mycobacterium_avium	25	25	193	193	Off	Off
Mycobacterium_avium_subsp._avium	7	7	13	13	Off	Off
Mycobacterium_avium_subsp._hominissuis	12	12	25	25	Off	Off
Mycobacterium_avium_subsp._paratuberculosis	5	5	7	7	Off	Off
Mycobacterium_canettii	2	2	2	2	Off	Off
Mycobacterium_colombiense	0	0	0	0	na	na
Mycobacterium_colombiense_CECT_3035	12	12	14	14	Off	Off
Mycobacterium_intracellulare	7	7	11	11	Off	Off
