Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	55	55	55	55	Off	Off
Actinobacillus_pleuropneumoniae	108	108	343	343	Off	Off
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	23	23	46	46	Off	Off
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	29	29	83	83	Off	Off
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	22	22	65	65	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	1	1	1	1	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	1	1	2	2	Off	Off
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	14	14	14	14	Off	Off
Bordetella_bronchiseptica	12	12	19	19	Off	Off
Bordetella_genomosp._13	14	14	14	14	Off	Off
Bordetella_pertussis	2	2	20	20	Off	Off
Bordetella_pertussis_137	2	2	31	31	Off	Off
Bordetella_petrii	7	7	7	7	Off	Off
Bordetella_trematum	5	5	7	7	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	0	0	0	0	na	na
Brucella_suis_bv._2	1	1	1	1	Off	Off
Burkholderia_cepacia	11	11	16	16	Off	Off
Burkholderia_cepacia_ATCC_25416	3	3	8	8	Off	Off
Burkholderia_cepacia_JBK9	3	3	3	3	Off	Off
Burkholderia_gladioli	18	18	72	72	Off	Off
Burkholderia_gladioli_BSR3	5	5	9	9	Off	Off
Burkholderia_gladioli_pv._gladioli	21	21	58	58	Off	Off
Burkholderia_mallei	0	0	0	0	na	na
Burkholderia_mallei_NCTC_10229	1	1	10	10	Off	Off
Burkholderia_multivorans	16	16	52	52	Off	Off
Burkholderia_multivorans_ATCC_17616	2	2	6	6	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	3	3	3	3	Off	Off
Burkholderia_pseudomallei	10	10	63	63	Off	Off
Burkholderia_pseudomallei_1710a	1	1	1	1	Off	Off
Burkholderia_pseudomallei_1710b	1	1	2	2	Off	Off
Burkholderia_pseudomallei_B03	1	1	1	1	Off	Off
