Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	0	0	0	0	na	na
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	1	1	2	2	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	1	1	1	1	Off	Off
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	6	6	6	6	Off	Off
Bordetella_bronchiseptica	10	10	17	17	Off	Off
Bordetella_genomosp._13	9	9	10	10	Off	Off
Bordetella_pertussis	2	2	45	45	Off	Off
Bordetella_pertussis_137	1	1	13	13	Off	Off
Bordetella_pertussis_18323	1	1	7	7	Off	Off
Bordetella_petrii	12	12	12	12	Off	Off
Bordetella_trematum	15	15	23	23	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borrelia_recurrentis_A1	1	1	1	1	Off	Off
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	1	1	1	1	Off	Off
Burkholderia_cepacia	21	21	28	28	Off	Off
Burkholderia_cepacia_ATCC_25416	6	6	19	19	Off	Off
Burkholderia_cepacia_JBK9	2	2	2	2	Off	Off
Burkholderia_gladioli	23	23	88	88	Off	Off
Burkholderia_gladioli_BSR3	7	7	12	12	Off	Off
Burkholderia_gladioli_pv._gladioli	19	19	58	58	Off	Off
Burkholderia_mallei	3	3	8	8	Off	Off
Burkholderia_multivorans	19	19	54	54	Off	Off
Burkholderia_multivorans_ATCC_17616	7	7	25	25	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	1	1	5	5	Off	Off
Burkholderia_pseudomallei	8	8	24	24	Off	Off
Burkholderia_pseudomallei_1106b	2	2	7	7	Off	Off
Burkholderia_pseudomallei_7894	1	1	1	1	Off	Off
Burkholderia_pseudomallei_B03	2	2	2	2	Off	Off
Burkholderia_pseudomallei_MSHR346	1	1	1	1	Off	Off
Burkholderia_pseudomallei_NCTC_13179	1	1	1	1	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	1	1	3	3	Off	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_fetus	0	0	0	0	na	na
