Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	2	2	2	2	Off	Off
Actinobacillus_pleuropneumoniae	3	3	4	4	Off	Off
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	1	1	1	1	Off	Off
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	2	2	8	8	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	2	2	4	4	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	5	5	5	5	Off	Off
Bartonella_henselae	5	5	9	9	Off	Off
Bartonella_quintana	3	3	5	5	Off	Off
Bartonella_quintana_RM-11	1	1	4	4	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	43	43	43	43	Off	Off
Bordetella_bronchiseptica	25	25	33	33	Off	Off
Bordetella_genomosp._13	38	38	39	39	Off	Off
Bordetella_pertussis	8	8	63	63	Off	Off
Bordetella_pertussis_137	2	2	8	8	Off	Off
Bordetella_pertussis_18323	1	1	12	12	Off	Off
Bordetella_petrii	36	36	38	38	Off	Off
Bordetella_trematum	29	29	48	48	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Borreliella_garinii_BgVir	1	1	1	1	Off	Off
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	1	1	3	3	Off	Off
Brucella_canis	1	1	1	1	Off	Off
Brucella_melitensis	0	0	0	0	na	na
Brucella_melitensis_bv._2_str._63/9	1	1	1	1	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	29	29	39	39	Off	Off
Burkholderia_cepacia_ATCC_25416	7	7	30	30	Off	Off
Burkholderia_cepacia_JBK9	14	14	15	15	Off	Off
Burkholderia_gladioli	53	53	182	182	Off	Off
Burkholderia_gladioli_BSR3	19	19	29	29	Off	Off
Burkholderia_gladioli_pv._gladioli	39	39	111	111	Off	Off
Burkholderia_mallei	11	11	16	16	Off	Off
Burkholderia_mallei_NCTC_10247	1	1	3	3	Off	Off
Burkholderia_multivorans	38	38	83	83	Off	Off
Burkholderia_multivorans_ATCC_17616	7	7	26	26	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	19	19	43	43	Off	Off
Burkholderia_pseudomallei	48	48	163	163	Off	Off
Burkholderia_pseudomallei_1106b	2	2	10	10	Off	Off
Burkholderia_pseudomallei_1710a	2	2	4	4	Off	Off
Burkholderia_pseudomallei_1710b	1	1	1	1	Off	Off
Burkholderia_pseudomallei_7894	1	1	3	3	Off	Off
