Node	NumberOfAssignedReads
Actinobacillus_equuli	0
Actinobacillus_pleuropneumoniae	0
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	1
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	0
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella_bronchialis	23
Bordetella_bronchiseptica	15
Bordetella_genomosp._13	27
Bordetella_pertussis	7
Bordetella_pertussis_137	1
Bordetella_pertussis_18323	1
Bordetella_petrii	14
Bordetella_trematum	11
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	0
Brucella_canis	0
Brucella_melitensis	0
Brucella_microti	0
Brucella_ovis	0
Brucella_suis	0
Burkholderia_cepacia	28
Burkholderia_cepacia_ATCC_25416	4
Burkholderia_cepacia_JBK9	6
Burkholderia_gladioli	37
Burkholderia_gladioli_BSR3	2
Burkholderia_gladioli_pv._gladioli	40
Burkholderia_mallei	6
Burkholderia_multivorans	43
Burkholderia_multivorans_ATCC_17616	7
Burkholderia_multivorans_ATCC_BAA-247	3
Burkholderia_pseudomallei	28
Burkholderia_pseudomallei_1106b	2
Burkholderia_pseudomallei_7894	3
Burkholderia_pseudomallei_B03	2
Burkholderia_pseudomallei_MSHR1153	1
Burkholderia_pseudomallei_MSHR346	1
Burkholderia_pseudomallei_NCTC_13179	2
Campylobacter_coli	1
Campylobacter_fetus	0
Campylobacter_fetus_subsp._venerealis_NCTC_10354	1
Campylobacter_gracilis	0
Campylobacter_showae	0
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	0
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	0
Corynebacterium_amycolatum	2
Corynebacterium_bovis	12
Corynebacterium_crudilactis	0
Corynebacterium_diphtheriae	7
Corynebacterium_diphtheriae_NCTC_13129	1
Corynebacterium_jeikeium	2
Corynebacterium_jeikeium_K411	3
Corynebacterium_kroppenstedtii	4
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	11
Corynebacterium_matruchotii	5
Corynebacterium_minutissimum	8
Corynebacterium_pseudotuberculosis	2
Corynebacterium_pseudotuberculosis_Cp162	1
Corynebacterium_renale	3
Corynebacterium_segmentosum	5
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	36
Corynebacterium_stationis	2
Corynebacterium_striatum	11
Corynebacterium_urealyticum	9
Corynebacterium_ureicelerivorans	6
Corynebacterium_xerosis	15
Cowpox_virus	0
Coxiella_burnetii	0
Coxiella_burnetii_str._Schperling	1
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Enterococcus_avium	1
Enterococcus_casseliflavus	0
Enterococcus_cecorum	0
Enterococcus_durans	0
Enterococcus_faecalis	0
Enterococcus_faecium	1
Enterococcus_hirae	0
Enterococcus_mundtii	0
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	0
Erythroparvovirus	0
Escherichia_coli	25
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	0
Escherichia_coli_O158	1
Escherichia_coli_O26	0
Francisella_tularensis	0
Fusobacterium	0
Fusobacterium_gastrosuis	1
Fusobacterium_nucleatum	0
Fusobacterium_nucleatum_subsp._animalis	1
Fusobacterium_nucleatum_subsp._vincentii_ChDC_F8	1
Goatpox_virus	0
Haemophilus_influenzae	0
Helicobacter_cinaedi	0
Helicobacter_pylori	0
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Human_adenovirus_1	0
Human_adenovirus_2	0
Human_adenovirus_35	0
Human_adenovirus_5	0
Human_adenovirus_54	0
Human_adenovirus_7	0
Human_alphaherpesvirus_1	0
Human_alphaherpesvirus_2	0
Human_alphaherpesvirus_3	0
Human_gammaherpesvirus_4	0
Human_herpesvirus_4_type_2	0
Human_mastadenovirus_C	0
JC_polyomavirus	0
Klebsiella_aerogenes	6
Klebsiella_aerogenes_EA1509E	1
Klebsiella_michiganensis	4
Klebsiella_oxytoca	3
Klebsiella_pneumoniae	4
Klebsiella_pneumoniae_subsp._rhinoscleromatis	0
Legionella_anisa	0
Legionella_lansingensis	1
Legionella_pneumophila	0
