Node	NumberOfAssignedReads
Actinobacillus_equuli	1
Actinobacillus_pleuropneumoniae	0
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	1
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	2
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	1
Bartonella_quintana	1
Bartonella_quintana_RM-11	1
Blastomyces_dermatitidis	0
Bordetella_bronchialis	47
Bordetella_bronchiseptica	12
Bordetella_genomosp._13	38
Bordetella_pertussis	11
Bordetella_pertussis_137	3
Bordetella_pertussis_18323	1
Bordetella_petrii	44
Bordetella_trematum	24
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Borreliella_garinii_BgVir	1
Bovine_rhinitis_A_virus	0
Brucella_abortus	1
Brucella_canis	0
Brucella_melitensis	0
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	1
Brucella_suis	0
Brucella_suis_019	1
Burkholderia_cepacia	49
Burkholderia_cepacia_ATCC_25416	18
Burkholderia_cepacia_JBK9	17
Burkholderia_gladioli	77
Burkholderia_gladioli_BSR3	22
Burkholderia_gladioli_pv._gladioli	98
Burkholderia_mallei	4
Burkholderia_mallei_NCTC_10247	1
Burkholderia_multivorans	70
Burkholderia_multivorans_ATCC_17616	14
Burkholderia_multivorans_ATCC_BAA-247	13
Burkholderia_pseudomallei	41
Burkholderia_pseudomallei_1106b	5
Burkholderia_pseudomallei_1710a	2
Burkholderia_pseudomallei_1710b	1
Burkholderia_pseudomallei_7894	1
Burkholderia_pseudomallei_B03	1
Burkholderia_pseudomallei_MSHR1153	1
Burkholderia_pseudomallei_MSHR346	1
Burkholderia_pseudomallei_MSHR435	1
Burkholderia_pseudomallei_NCTC_13179	3
Burkholderia_pseudomallei_Pasteur_52237	1
Campylobacter_coli	0
Campylobacter_fetus	0
Campylobacter_fetus_subsp._venerealis_str._84-112	1
Campylobacter_gracilis	2
Campylobacter_showae	3
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_caviae_GPIC	2
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pecorum_P787	1
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	2
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	2
Corynebacterium_amycolatum	2
Corynebacterium_bovis	6
Corynebacterium_crudilactis	0
Corynebacterium_diphtheriae	0
Corynebacterium_jeikeium	7
Corynebacterium_jeikeium_K411	3
Corynebacterium_kroppenstedtii	4
Corynebacterium_kroppenstedtii_DSM_44385	2
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	4
Corynebacterium_matruchotii	2
Corynebacterium_minutissimum	1
Corynebacterium_pseudotuberculosis	0
Corynebacterium_pseudotuberculosis_Cp162	1
Corynebacterium_renale	2
Corynebacterium_segmentosum	3
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	8
Corynebacterium_stationis	0
Corynebacterium_striatum	3
Corynebacterium_urealyticum	4
Corynebacterium_ureicelerivorans	4
Corynebacterium_xerosis	7
Cowpox_virus	0
Coxiella_burnetii	3
Coxiella_burnetii_Dugway_5J108-111	2
Coxiella_burnetii_str._Schperling	2
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Enterococcus_avium	1
Enterococcus_casseliflavus	0
Enterococcus_cecorum	0
Enterococcus_durans	0
Enterococcus_faecalis	0
Enterococcus_faecium	0
Enterococcus_hirae	0
Enterococcus_mundtii	0
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	0
Erythroparvovirus	0
Escherichia_coli	13
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	0
Escherichia_coli_O26	0
Escherichia_coli_TW11681	1
Escherichia_coli_UMN026	1
Francisella_tularensis	0
Fusobacterium	0
Fusobacterium_hwasookii	1
Fusobacterium_necrophorum_subsp._funduliforme	1
Fusobacterium_nucleatum	1
Fusobacterium_nucleatum_subsp._animalis	1
Fusobacterium_pseudoperiodonticum	1
Goatpox_virus	0
Haemophilus_influenzae	0
Helicobacter_cinaedi	0
Helicobacter_pylori	3
Helicobacter_pylori_Shi112	1
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Human_adenovirus_1	0
Human_adenovirus_2	0
Human_adenovirus_35	0
Human_adenovirus_5	0
Human_adenovirus_54	0
Human_adenovirus_7	0
Human_alphaherpesvirus_1	0
