Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	46	46	46	46	Off	Off
Actinobacillus_pleuropneumoniae	160	160	485	485	Off	Off
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	25	25	62	62	Off	Off
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	21	21	63	63	Off	Off
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	27	27	67	67	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	4	4	5	5	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	7	7	7	7	Off	Off
Bordetella_bronchiseptica	12	12	15	15	Off	Off
Bordetella_genomosp._13	10	10	10	10	Off	Off
Bordetella_pertussis	2	2	14	14	Off	Off
Bordetella_pertussis_18323	1	1	5	5	Off	Off
Bordetella_petrii	13	13	13	13	Off	Off
Bordetella_trematum	9	9	14	14	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_canis	1	1	1	1	Off	Off
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	13	13	18	18	Off	Off
Burkholderia_cepacia_ATCC_25416	1	1	2	2	Off	Off
Burkholderia_gladioli	19	19	39	39	Off	Off
Burkholderia_gladioli_BSR3	7	7	10	10	Off	Off
Burkholderia_gladioli_pv._gladioli	13	13	29	29	Off	Off
Burkholderia_mallei	0	0	0	0	na	na
Burkholderia_multivorans	17	17	31	31	Off	Off
Burkholderia_multivorans_ATCC_17616	3	3	9	9	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	3	3	5	5	Off	Off
Burkholderia_pseudomallei	13	13	56	56	Off	Off
Burkholderia_pseudomallei_7894	2	2	8	8	Off	Off
Burkholderia_pseudomallei_MSHR2543	1	1	1	1	Off	Off
Burkholderia_pseudomallei_MSHR435	2	2	3	3	Off	Off
Burkholderia_pseudomallei_NCTC_13179	1	1	1	1	Off	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_gracilis	3	3	3	3	Off	Off
Campylobacter_showae	0	0	0	0	na	na
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_suis	0	0	0	0	na	na
Chlamydia_trachomatis	0	0	0	0	na	na
Corynebacterium_ammoniagenes	1	1	1	1	Off	Off
Corynebacterium_amycolatum	2	2	2	2	Off	Off
Corynebacterium_bovis	14	14	14	14	Off	Off
Corynebacterium_crudilactis	2	2	2	2	Off	Off
Corynebacterium_diphtheriae	1	1	3	3	Off	Off
Corynebacterium_jeikeium	5	5	5	5	Off	Off
Corynebacterium_jeikeium_K411	3	3	3	3	Off	Off
Corynebacterium_kroppenstedtii	5	5	5	5	Off	Off
Corynebacterium_kroppenstedtii_DSM_44385	2	2	4	4	Off	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	13	13	15	15	Off	Off
Corynebacterium_matruchotii	5	5	8	8	Off	Off
Corynebacterium_minutissimum	5	5	9	9	Off	Off
Corynebacterium_pseudotuberculosis	2	2	4	4	Off	Off
Corynebacterium_renale	1	1	1	1	Off	Off
Corynebacterium_segmentosum	0	0	0	0	na	na
Corynebacterium_sphenisci	0	0	0	0	na	na
Corynebacterium_sphenisci_DSM_44792	33	33	34	34	Off	Off
Corynebacterium_stationis	3	3	3	3	Off	Off
Corynebacterium_striatum	5	5	12	12	Off	Off
Corynebacterium_urealyticum	10	10	11	11	Off	Off
Corynebacterium_ureicelerivorans	6	6	6	6	Off	Off
Corynebacterium_xerosis	13	13	14	14	Off	Off
Cowpox_virus	0	0	0	0	na	na
Coxiella_burnetii	0	0	0	0	na	na
Cryptosporidium	0	0	0	0	na	na
Cryptosporidium_parvum	0	0	0	0	na	na
Deltaretrovirus	0	0	0	0	na	na
Ehrlichia_canis	0	0	0	0	na	na
Enterococcus_avium	1	1	1	1	Off	Off
Enterococcus_casseliflavus	0	0	0	0	na	na
Enterococcus_casseliflavus_EC20	1	1	4	4	Off	Off
Enterococcus_cecorum	1	1	1	1	Off	Off
Enterococcus_durans	0	0	0	0	na	na
Enterococcus_faecalis	1	1	1	1	Off	Off
Enterococcus_faecium	2	2	24	24	Off	Off
Enterococcus_hirae	0	0	0	0	na	na
Enterococcus_mundtii	0	0	0	0	na	na
Enterovirus_B	0	0	0	0	na	na
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0	0	0	0	na	na
Equine_rhinitis_A_virus	0	0	0	0	na	na
Erysipelothrix_rhusiopathiae	0	0	0	0	na	na
Erythroparvovirus	0	0	0	0	na	na
Escherichia_coli	8	8	16	16	Off	Off
Escherichia_coli_O111	0	0	0	0	na	na
Escherichia_coli_O157:H7	1	1	4	4	Off	Off
Escherichia_coli_O26	0	0	0	0	na	na
Escherichia_coli_UTI89	1	1	3	3	Off	Off
Francisella_tularensis	0	0	0	0	na	na
Fusobacterium	0	0	0	0	na	na
Fusobacterium_necrophorum	1	1	2	2	Off	Off
Fusobacterium_nucleatum	0	0	0	0	na	na
Fusobacterium_pseudoperiodonticum	1	1	1	1	Off	Off
Goatpox_virus	0	0	0	0	na	na
Haemophilus_influenzae	26	26	137	137	Off	Off
Haemophilus_influenzae_10810	1	1	7	7	Off	Off
Haemophilus_influenzae_F3031	1	1	1	1	Off	Off
Haemophilus_influenzae_F3047	2	2	3	3	Off	Off
Haemophilus_influenzae_KR494	2	2	6	6	Off	Off
Haemophilus_influenzae_R2846	1	1	5	5	Off	Off
Helicobacter_cinaedi	0	0	0	0	na	na
Helicobacter_pylori	2	2	2	2	Off	Off
Helicobacter_pylori_BM012A	1	1	1	1	Off	Off
Hepatitis_B_virus	0	0	0	0	na	na
Hepatitis_E_virus	0	0	0	0	na	na
