Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	1	1	1	1	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	1	1	2	2	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	1	1	1	1	Off	Off
Bartonella_quintana	1	1	2	2	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	31	31	31	31	Off	Off
Bordetella_bronchiseptica	12	12	16	16	Off	Off
Bordetella_genomosp._13	37	37	37	37	Off	Off
Bordetella_pertussis	11	11	67	67	Off	Off
Bordetella_pertussis_137	5	5	44	44	Off	Off
Bordetella_pertussis_18323	1	1	1	1	Off	Off
Bordetella_petrii	28	28	28	28	Off	Off
Bordetella_trematum	27	27	42	42	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	1	1	2	2	Off	Off
Brucella_abortus_bv._6_str._870	1	1	3	3	Off	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	31	31	43	43	Off	Off
Burkholderia_cepacia_JBK9	7	7	8	8	Off	Off
Burkholderia_gladioli	54	54	203	203	Off	Off
Burkholderia_gladioli_BSR3	14	14	23	23	Off	Off
Burkholderia_gladioli_pv._gladioli	58	58	136	136	Off	Off
Burkholderia_mallei	1	1	2	2	Off	Off
Burkholderia_multivorans	51	51	116	116	Off	Off
Burkholderia_multivorans_ATCC_17616	13	13	36	36	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	11	11	24	24	Off	Off
Burkholderia_pseudomallei	25	25	113	113	Off	Off
Burkholderia_pseudomallei_7894	1	1	1	1	Off	Off
Burkholderia_pseudomallei_MSHR2543	3	3	5	5	Off	Off
Burkholderia_pseudomallei_MSHR346	1	1	2	2	Off	Off
Burkholderia_pseudomallei_MSHR435	1	1	2	2	Off	Off
Burkholderia_pseudomallei_NCTC_13179	3	3	7	7	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	2	2	6	6	Off	Off
