Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	0	0	0	0	na	na
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	0	0	0	0	na	na
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	35	35	35	35	Off	Off
Bordetella_bronchiseptica	26	26	32	32	Off	Off
Bordetella_genomosp._13	58	58	59	59	Off	Off
Bordetella_pertussis	18	18	191	191	Off	Off
Bordetella_pertussis_18323	2	2	42	42	Off	Off
Bordetella_petrii	34	34	34	34	Off	Off
Bordetella_trematum	26	26	40	40	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_melitensis_bv._2_str._63/9	1	1	2	2	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	47	47	86	86	Off	Off
Burkholderia_cepacia_ATCC_25416	9	9	38	38	Off	Off
Burkholderia_cepacia_JBK9	15	15	20	20	Off	Off
Burkholderia_gladioli	58	58	183	183	Off	Off
Burkholderia_gladioli_BSR3	19	19	39	39	Off	Off
Burkholderia_gladioli_pv._gladioli	55	55	163	163	Off	Off
Burkholderia_mallei	1	1	2	2	Off	Off
Burkholderia_mallei_NCTC_10229	1	1	3	3	Off	Off
Burkholderia_multivorans	64	64	182	182	Off	Off
Burkholderia_multivorans_ATCC_17616	10	10	33	33	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	16	16	50	50	Off	Off
Burkholderia_pseudomallei	41	41	195	195	Off	Off
Burkholderia_pseudomallei_1106b	1	1	1	1	Off	Off
Burkholderia_pseudomallei_1710b	2	2	3	3	Off	Off
Burkholderia_pseudomallei_7894	1	1	2	2	Off	Off
Burkholderia_pseudomallei_B03	2	2	6	6	Off	Off
Burkholderia_pseudomallei_MSHR1153	1	1	3	3	Off	Off
Burkholderia_pseudomallei_MSHR2543	2	2	10	10	Off	Off
Burkholderia_pseudomallei_MSHR346	2	2	5	5	Off	Off
