Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	2	2	3	3	Off	Off
Actinobacillus_pleuropneumoniae	1	1	2	2	Off	Off
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	1	1	2	2	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	4	4	4	4	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	2	2	2	2	Off	Off
Bartonella_henselae	1	1	1	1	Off	Off
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	35	35	36	36	Off	Off
Bordetella_bronchiseptica	13	13	18	18	Off	Off
Bordetella_genomosp._13	26	26	26	26	Off	Off
Bordetella_pertussis	8	8	48	48	Off	Off
Bordetella_pertussis_137	1	1	28	28	Off	Off
Bordetella_pertussis_18323	1	1	2	2	Off	Off
Bordetella_petrii	23	23	23	23	Off	Off
Bordetella_trematum	25	25	37	37	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_crocidurae_DOU	1	1	1	1	Off	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	3	3	5	5	Off	Off
Brucella_abortus_bv._6_str._870	1	1	2	2	Off	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_microti_CCM_4915	1	1	2	2	Off	Off
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	2	2	2	2	Off	Off
Brucella_suis	0	0	0	0	na	na
Brucella_suis_bv._2	1	1	1	1	Off	Off
Burkholderia_cepacia	24	24	32	32	Off	Off
Burkholderia_cepacia_ATCC_25416	11	11	45	45	Off	Off
Burkholderia_cepacia_JBK9	14	14	15	15	Off	Off
Burkholderia_gladioli	38	38	144	144	Off	Off
Burkholderia_gladioli_BSR3	4	4	5	5	Off	Off
Burkholderia_gladioli_pv._gladioli	34	34	83	83	Off	Off
Burkholderia_mallei	1	1	1	1	Off	Off
Burkholderia_mallei_NCTC_10247	1	1	4	4	Off	Off
Burkholderia_multivorans	36	36	84	84	Off	Off
Burkholderia_multivorans_ATCC_17616	10	10	26	26	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	13	13	30	30	Off	Off
Burkholderia_pseudomallei	21	21	79	79	Off	Off
Burkholderia_pseudomallei_B03	1	1	2	2	Off	Off
Burkholderia_pseudomallei_MSHR1153	3	3	8	8	Off	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_fetus_subsp._testudinum_Sp3	1	1	1	1	Off	Off
Campylobacter_gracilis	0	0	0	0	na	na
Campylobacter_showae	0	0	0	0	na	na
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	1	1	1	1	Off	Off
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	1	1	1	1	Off	Off
Chlamydia_psittaci	1	1	2	2	Off	Off
Chlamydia_suis	1	1	1	1	Off	Off
Chlamydia_trachomatis	0	0	0	0	na	na
Corynebacterium_ammoniagenes	0	0	0	0	na	na
Corynebacterium_amycolatum	1	1	1	1	Off	Off
Corynebacterium_bovis	12	12	13	13	Off	Off
Corynebacterium_crudilactis	2	2	2	2	Off	Off
Corynebacterium_diphtheriae	1	1	8	8	Off	Off
Corynebacterium_jeikeium	1	1	1	1	Off	Off
Corynebacterium_jeikeium_K411	3	3	3	3	Off	Off
Corynebacterium_kroppenstedtii	0	0	0	0	na	na
Corynebacterium_kroppenstedtii_DSM_44385	3	3	5	5	Off	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	8	8	10	10	Off	Off
Corynebacterium_matruchotii	5	5	6	6	Off	Off
Corynebacterium_minutissimum	3	3	4	4	Off	Off
Corynebacterium_pseudotuberculosis	0	0	0	0	na	na
Corynebacterium_pseudotuberculosis_Cp162	1	1	5	5	Off	Off
Corynebacterium_renale	0	0	0	0	na	na
Corynebacterium_segmentosum	4	4	4	4	Off	Off
Corynebacterium_sphenisci	0	0	0	0	na	na
Corynebacterium_sphenisci_DSM_44792	9	9	9	9	Off	Off
Corynebacterium_stationis	67	67	67	67	Off	Off
Corynebacterium_striatum	6	6	8	8	Off	Off
Corynebacterium_urealyticum	3	3	3	3	Off	Off
Corynebacterium_ureicelerivorans	5	5	5	5	Off	Off
Corynebacterium_xerosis	7	7	7	7	Off	Off
Cowpox_virus	0	0	0	0	na	na
Coxiella_burnetii	3	3	16	16	Off	Off
Coxiella_burnetii_Dugway_5J108-111	4	4	11	11	Off	Off
Coxiella_burnetii_str._Schperling	2	2	4	4	Off	Off
Cryptosporidium	0	0	0	0	na	na
Cryptosporidium_parvum	0	0	0	0	na	na
Deltaretrovirus	0	0	0	0	na	na
Ehrlichia_canis	0	0	0	0	na	na
Enterococcus_avium	248	248	364	364	Off	Off
Enterococcus_casseliflavus	56	56	126	126	Off	Off
Enterococcus_casseliflavus_EC20	54	54	236	236	Off	Off
Enterococcus_cecorum	14	14	36	36	Off	Off
Enterococcus_durans	108	108	283	283	Off	Off
Enterococcus_faecalis	56	56	1267	1267	Off	Off
Enterococcus_faecalis_62	3	3	39	39	Off	Off
Enterococcus_faecalis_ATCC_29212	1	1	16	16	Off	Off
Enterococcus_faecalis_D32	2	2	24	24	Off	Off
Enterococcus_faecalis_R712	6	6	69	69	Off	Off
Enterococcus_faecium	20	20	133	133	Off	Off
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	1	1	17	17	Off	Off
Enterococcus_hirae	6	6	9	9	Off	Off
Enterococcus_hirae_ATCC_9790	3	3	17	17	Off	Off
Enterococcus_mundtii	12	12	15	15	Off	Off
Enterovirus_B	0	0	0	0	na	na
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0	0	0	0	na	na
Equine_rhinitis_A_virus	0	0	0	0	na	na
Erysipelothrix_rhusiopathiae	29	29	48	48	Off	Off
Erysipelothrix_rhusiopathiae_str._Fujisawa	51	51	269	269	Off	Off
Erythroparvovirus	0	0	0	0	na	na
Escherichia_coli	20	20	60	60	Off	Off
Escherichia_coli_O111	0	0	0	0	na	na
Escherichia_coli_O157:H7	0	0	0	0	na	na
Escherichia_coli_O25:H4	1	1	18	18	Off	Off
Escherichia_coli_O26	0	0	0	0	na	na
Francisella_tularensis	1	1	9	9	Off	Off
Fusobacterium	5	5	13	13	Off	Off
Fusobacterium_gastrosuis	1	1	1	1	Off	Off
Fusobacterium_gonidiaformans_ATCC_25563	1	1	1	1	Off	Off
Fusobacterium_hwasookii	1	1	1	1	Off	Off
Fusobacterium_mortiferum_ATCC_9817	3	3	3	3	Off	Off
Fusobacterium_nucleatum	1	1	4	4	Off	Off
Fusobacterium_nucleatum_subsp._animalis_21_1A	2	2	4	4	Off	Off
Fusobacterium_nucleatum_subsp._animalis_4_8	1	1	1	1	Off	Off
Fusobacterium_nucleatum_subsp._nucleatum_ChDC_F316	2	2	2	2	Off	Off
Fusobacterium_nucleatum_subsp._polymorphum	1	1	1	1	Off	Off
Fusobacterium_nucleatum_subsp._vincentii	1	1	1	1	Off	Off
Fusobacterium_pseudoperiodonticum	3	3	7	7	Off	Off
Fusobacterium_sp._oral_taxon_203	2	2	2	2	Off	Off
Fusobacterium_varium_ATCC_27725	2	2	3	3	Off	Off
Goatpox_virus	0	0	0	0	na	na
Haemophilus_influenzae	6	6	27	27	Off	Off
Haemophilus_influenzae_KR494	1	1	1	1	Off	Off
