Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	1	1	4	4	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	1	1	2	2	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	10	10	10	10	Off	Off
Bordetella_bronchiseptica	7	7	12	12	Off	Off
Bordetella_genomosp._13	5	5	5	5	Off	Off
Bordetella_pertussis	2	2	37	37	Off	Off
Bordetella_pertussis_137	1	1	4	4	Off	Off
Bordetella_petrii	4	4	4	4	Off	Off
Bordetella_trematum	8	8	14	14	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_crocidurae_str._Achema	1	1	1	1	Off	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_canis	1	1	1	1	Off	Off
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	14	14	20	20	Off	Off
Burkholderia_cepacia_ATCC_25416	6	6	21	21	Off	Off
Burkholderia_cepacia_JBK9	3	3	3	3	Off	Off
Burkholderia_gladioli	25	25	60	60	Off	Off
Burkholderia_gladioli_BSR3	3	3	5	5	Off	Off
Burkholderia_gladioli_pv._gladioli	19	19	52	52	Off	Off
Burkholderia_mallei	1	1	1	1	Off	Off
Burkholderia_multivorans	12	12	31	31	Off	Off
Burkholderia_multivorans_ATCC_17616	5	5	14	14	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	7	7	17	17	Off	Off
Burkholderia_pseudomallei	13	13	50	50	Off	Off
Burkholderia_pseudomallei_1106b	3	3	11	11	Off	Off
Burkholderia_pseudomallei_MSHR346	1	1	3	3	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	1	1	1	1	Off	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_gracilis	0	0	0	0	na	na
Campylobacter_showae	0	0	0	0	na	na
Canine_morbillivirus	0	0	0	0	na	na
