Taxon	Mean	GeometricMean	Median	StandardDev
Actinobacillus_equuli	40.0	40.0	40.0	0.0
Actinobacillus_pleuropneumoniae	0	0	0	0
African_swine_fever_virus	0	0	0	0
Aphthovirus	0	0	0	0
Arcanobacterium_haemolyticum	0	0	0	0
Aspergillus_fumigatus	0	0	0	0
Bartonella_bacilliformis	0	0	0	0
Bartonella_henselae	36.0	36.0	36.0	0.0
Bartonella_quintana	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0
Bordetella_bronchialis	50.0	48.654297260731845	50.0	13.341664064126334
Bordetella_bronchiseptica	55.0	54.55272678794344	55.0	9.899494936611665
Bordetella_genomosp._13	44.333333333333336	43.15824154098932	42.0	12.662279942148386
Bordetella_pertussis	56.0	56.00000000000002	56.0	0.0
Bordetella_pertussis_137	NaN	NaN	NaN	NaN
Bordetella_pertussis_18323	NaN	NaN	NaN	NaN
Bordetella_petrii	54.0	53.46925685337421	59.0	8.306623862918075
Bordetella_trematum	45.0	44.899888641287305	45.0	4.242640687119285
Borrelia_crocidurae	0	0	0	0
Borrelia_recurrentis	0	0	0	0
Borreliella_afzelii	0	0	0	0
Borreliella_burgdorferi	0	0	0	0
Borreliella_garinii	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0
Brucella_abortus	0	0	0	0
Brucella_canis	0	0	0	0
Brucella_melitensis	0	0	0	0
Brucella_microti	0	0	0	0
Brucella_ovis	0	0	0	0
Brucella_suis	0	0	0	0
Burkholderia_cepacia	44.2	43.90771186195401	42.0	5.890670590009256
Burkholderia_cepacia_ATCC_25416	63.666666666666664	62.290691823885886	56.0	16.862186493255653
Burkholderia_cepacia_JBK9	NaN	NaN	NaN	NaN
Burkholderia_gladioli	56.4	54.953387591978164	61.0	13.125039682479693
Burkholderia_gladioli_BSR3	46.0	46.0	46.0	0.0
Burkholderia_gladioli_pv._gladioli	52.57142857142857	52.05073817643711	48.0	8.100558475750152
Burkholderia_mallei	0	0	0	0
Burkholderia_multivorans	42.142857142857146	41.87165873524851	43.0	4.879500364742666
Burkholderia_multivorans_ATCC_17616	50.666666666666664	50.188620881829046	49.0	8.621678104251709
Burkholderia_multivorans_ATCC_BAA-247	50.0	49.20273285316417	51.5	9.966610925150702
Burkholderia_pseudomallei	66.0	64.50687986225465	66.0	17.0
Burkholderia_pseudomallei_1106b	NaN	NaN	NaN	NaN
Burkholderia_pseudomallei_1710a	NaN	NaN	NaN	NaN
Burkholderia_pseudomallei_1710b	NaN	NaN	NaN	NaN
Burkholderia_pseudomallei_7894	NaN	NaN	NaN	NaN
Burkholderia_pseudomallei_MSHR2543	NaN	NaN	NaN	NaN
Burkholderia_pseudomallei_MSHR435	62.0	62.00000000000001	62.0	0.0
Burkholderia_pseudomallei_NCTC_13179	48.0	48.00000000000001	48.0	0.0
Burkholderia_pseudomallei_Pasteur_52237	NaN	NaN	NaN	NaN
Campylobacter_coli	0	0	0	0
Campylobacter_fetus	0	0	0	0
Campylobacter_gracilis	0	0	0	0
Campylobacter_showae	0	0	0	0
Canine_morbillivirus	0	0	0	0
Chlamydia_abortus	0	0	0	0
Chlamydia_caviae	0	0	0	0
Chlamydia_felis	0	0	0	0
Chlamydia_muridarum	NaN	NaN	NaN	NaN
Chlamydia_pecorum	0	0	0	0
Chlamydia_pneumoniae	0	0	0	0
Chlamydia_psittaci	0	0	0	0
Chlamydia_suis	0	0	0	0
Chlamydia_trachomatis	0	0	0	0
Corynebacterium_ammoniagenes	NaN	NaN	NaN	NaN
Corynebacterium_amycolatum	61.0	61.00000000000001	61.0	0.0
Corynebacterium_bovis	39.666666666666664	39.25279572226307	36.0	7.234178138070235
Corynebacterium_crudilactis	0	0	0	0
Corynebacterium_diphtheriae	NaN	NaN	NaN	NaN
Corynebacterium_jeikeium	47.0	46.99999999999999	47.0	0.0
Corynebacterium_kroppenstedtii	46.0	46.0	46.0	0.0
Corynebacterium_kroppenstedtii_DSM_44385	45.0	44.99999999999999	45.0	0.0
Corynebacterium_maris	0	0	0	0
Corynebacterium_maris_DSM_45190	43.5	43.49712634186309	43.5	0.7071067811865476
Corynebacterium_matruchotii	40.0	40.0	40.0	0.0
Corynebacterium_minutissimum	51.0	50.91168824543142	51.0	4.242640687119285
Corynebacterium_pseudotuberculosis	0	0	0	0
Corynebacterium_renale	NaN	NaN	NaN	NaN
Corynebacterium_segmentosum	0	0	0	0
Corynebacterium_sphenisci	0	0	0	0
Corynebacterium_sphenisci_DSM_44792	45.5	45.03332099679082	45.5	9.192388155425117
Corynebacterium_stationis	0	0	0	0
Corynebacterium_striatum	NaN	NaN	NaN	NaN
Corynebacterium_urealyticum	54.0	54.00000000000001	54.0	0.0
Corynebacterium_ureicelerivorans	47.0	46.99999999999999	47.0	0.0
Corynebacterium_xerosis	48.333333333333336	48.04163054992234	45.0	6.658328118479393
Cowpox_virus	0	0	0	0
Coxiella_burnetii	NaN	NaN	NaN	NaN
Coxiella_burnetii_Dugway_5J108-111	39.5	39.4715087119811	39.5	2.1213203435596424
Coxiella_burnetii_str._Schperling	42.0	42.00000000000001	42.0	0.0
Cryptosporidium	0	0	0	0
Cryptosporidium_parvum	0	0	0	0
Deltaretrovirus	0	0	0	0
Ehrlichia_canis	0	0	0	0
Enterococcus_avium	0	0	0	0
Enterococcus_casseliflavus	0	0	0	0
Enterococcus_cecorum	0	0	0	0
Enterococcus_durans	0	0	0	0
Enterococcus_faecalis	NaN	NaN	NaN	NaN
Enterococcus_faecalis_ATCC_29212	NaN	NaN	NaN	NaN
Enterococcus_faecalis_R712	NaN	NaN	NaN	NaN
Enterococcus_faecium	49.0	48.99999999999999	49.0	0.0
Enterococcus_hirae	0	0	0	0
Enterococcus_mundtii	0	0	0	0
Enterovirus_B	0	0	0	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0	0	0	0
Equine_rhinitis_A_virus	0	0	0	0
Erysipelothrix_rhusiopathiae	0	0	0	0
Erythroparvovirus	0	0	0	0
Escherichia_coli	NaN	NaN	NaN	NaN
Escherichia_coli_O111	0	0	0	0
Escherichia_coli_O157:H7	0	0	0	0
Escherichia_coli_O26	0	0	0	0
Escherichia_coli_UMN026	NaN	NaN	NaN	NaN
Escherichia_coli_UMNF18	43.0	43.0	43.0	0.0
Francisella_tularensis	0	0	0	0
Fusobacterium	NaN	NaN	NaN	NaN
Fusobacterium_nucleatum	0	0	0	0
Goatpox_virus	0	0	0	0
Haemophilus_influenzae	72.0	72.0	72.0	0.0
Helicobacter_cinaedi	0	0	0	0
Helicobacter_pylori	NaN	NaN	NaN	NaN
Helicobacter_pylori_SNT49	NaN	NaN	NaN	NaN
Hepatitis_B_virus	0	0	0	0
Hepatitis_E_virus	0	0	0	0
Hepatitis_delta_virus	0	0	0	0
Human_adenovirus_1	0	0	0	0
Human_adenovirus_2	0	0	0	0
Human_adenovirus_35	0	0	0	0
Human_adenovirus_5	0	0	0	0
Human_adenovirus_54	0	0	0	0
Human_adenovirus_7	0	0	0	0
Human_alphaherpesvirus_1	0	0	0	0
Human_alphaherpesvirus_2	0	0	0	0
Human_alphaherpesvirus_3	0	0	0	0
Human_gammaherpesvirus_4	0	0	0	0
Human_herpesvirus_4_type_2	0	0	0	0
Human_mastadenovirus_C	0	0	0	0
JC_polyomavirus	0	0	0	0
Klebsiella_aerogenes	NaN	NaN	NaN	NaN
Klebsiella_aerogenes_EA1509E	43.0	43.0	43.0	0.0
Klebsiella_michiganensis	NaN	NaN	NaN	NaN
Klebsiella_michiganensis_KCTC_1686	NaN	NaN	NaN	NaN
Klebsiella_oxytoca	40.0	40.0	40.0	0.0
Klebsiella_pneumoniae	39.5	39.391243545025105	39.0	3.415650255319866
Klebsiella_pneumoniae_subsp._rhinoscleromatis	0	0	0	0
Legionella_anisa	53.42857142857143	51.37298510169464	53.0	16.521270561079163
Legionella_lansingensis	NaN	NaN	NaN	NaN
Legionella_pneumophila	58.5	57.481863616345336	54.0	13.30413469565007
Legionella_pneumophila_str._Corby	50.0	49.99999999999999	50.0	0.0
Legionella_pneumophila_subsp._fraseri	NaN	NaN	NaN	NaN
Legionella_pneumophila_subsp._pascullei	NaN	NaN	NaN	NaN
