Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
Actinobacillus_equuli	0	0	0	1	0	2	3	0	0	0	0	0
Actinobacillus_pleuropneumoniae	0	0	1	0	0	0	0	0	0	0	0	0
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aphthovirus	0	0	0	0	0	0	0	0	0	0	0	0
Arcanobacterium_haemolyticum	0	0	0	1	0	0	0	0	0	0	0	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_henselae	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_quintana	0	0	0	0	0	0	0	0	0	1	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_bronchialis	2	4	8	18	11	11	17	13	20	15	4	3
Bordetella_bronchiseptica	0	2	4	6	5	3	10	8	13	18	2	7
Bordetella_genomosp._13	3	4	11	7	11	19	21	17	21	24	3	3
Bordetella_pertussis	0	0	0	2	0	2	4	2	3	9	1	1
Bordetella_pertussis_137	0	0	0	1	0	2	0	3	1	2	0	0
Bordetella_pertussis_18323	0	0	5	0	0	1	4	1	4	0	1	0
Bordetella_petrii	1	8	9	9	18	12	19	23	20	19	3	8
Bordetella_trematum	3	3	7	7	10	13	6	6	11	11	0	1
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_burgdorferi	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_garinii	0	0	0	0	0	0	0	0	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_abortus	0	0	0	0	0	0	1	0	0	0	0	0
Brucella_canis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_melitensis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_microti	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis_ATCC_25840	0	0	0	3	0	0	2	1	0	2	0	0
Brucella_suis	0	0	0	0	0	0	2	0	0	0	0	0
Burkholderia_cepacia	2	7	4	16	16	9	17	21	24	12	3	4
Burkholderia_cepacia_ATCC_25416	1	3	3	5	5	2	2	4	9	8	1	0
Burkholderia_cepacia_JBK9	4	7	5	3	6	6	11	8	6	10	0	4
Burkholderia_gladioli	3	7	16	10	15	17	26	17	36	34	8	13
Burkholderia_gladioli_BSR3	0	2	1	0	5	3	4	7	11	12	3	0
Burkholderia_gladioli_pv._gladioli	0	1	5	5	10	15	16	39	33	36	8	9
Burkholderia_mallei	1	0	0	0	0	0	0	0	0	0	0	0
Burkholderia_mallei_NCTC_10247	0	0	0	1	0	0	0	0	1	0	0	0
Burkholderia_multivorans	7	11	21	29	18	22	29	43	28	34	4	11
Burkholderia_multivorans_ATCC_17616	5	3	2	1	3	14	2	6	4	13	0	1
Burkholderia_multivorans_ATCC_BAA-247	5	5	6	10	3	10	7	5	10	5	0	8
Burkholderia_pseudomallei	3	8	5	9	9	10	19	15	24	35	3	8
Burkholderia_pseudomallei_1106b	2	2	0	5	4	6	2	1	3	1	0	0
Burkholderia_pseudomallei_1710a	0	0	0	0	2	1	0	0	0	0	0	0
Burkholderia_pseudomallei_1710b	0	0	0	0	0	0	0	0	0	2	0	0
Burkholderia_pseudomallei_7894	1	0	0	1	1	1	0	0	3	1	0	0
Burkholderia_pseudomallei_B03	0	0	0	2	0	0	3	2	1	2	1	0
Burkholderia_pseudomallei_MSHR1153	0	0	0	2	0	0	0	1	0	0	0	0
Burkholderia_pseudomallei_MSHR2543	0	0	0	0	1	0	1	0	1	4	0	0
Burkholderia_pseudomallei_MSHR346	0	0	0	2	2	1	0	0	0	2	0	0
Burkholderia_pseudomallei_MSHR435	0	0	1	0	2	1	3	3	1	1	0	0
Burkholderia_pseudomallei_NCTC_13179	0	0	0	0	0	1	0	1	4	1	0	0
Burkholderia_pseudomallei_Pasteur_52237	0	0	0	0	0	1	0	0	1	0	0	0
Campylobacter_coli	0	0	0	0	0	0	0	0	0	0	0	0
Campylobacter_coli_RM4661	0	0	0	0	0	0	0	0	0	0	0	1
Campylobacter_fetus	0	0	0	0	0	0	0	0	0	0	0	0
Campylobacter_gracilis	0	0	0	1	0	0	0	1	0	4	0	0
Campylobacter_showae	0	1	0	0	0	1	4	1	0	0	0	0
Canine_morbillivirus	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_abortus	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_caviae	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_felis	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_muridarum	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_pecorum	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_pecorum_P787	0	0	0	0	0	0	0	0	1	0	0	0
Chlamydia_pneumoniae	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_psittaci	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_suis	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_trachomatis	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_ammoniagenes	0	0	0	1	1	0	0	0	0	0	0	0
Corynebacterium_amycolatum	2	0	0	0	0	0	3	0	0	2	0	2
Corynebacterium_bovis	3	4	5	10	9	4	10	12	19	7	4	4
Corynebacterium_crudilactis	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_diphtheriae	0	0	0	0	0	3	0	0	0	0	0	0
Corynebacterium_diphtheriae_HC04	1	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_jeikeium	0	0	2	0	3	1	2	2	0	3	0	0
Corynebacterium_jeikeium_K411	0	1	0	0	0	0	4	0	0	0	0	0
Corynebacterium_kroppenstedtii	0	0	0	2	3	0	0	2	0	2	0	0
Corynebacterium_kroppenstedtii_DSM_44385	5	0	0	3	0	1	2	1	0	0	0	0
Corynebacterium_maris	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_maris_DSM_45190	0	2	2	3	5	2	3	2	5	3	0	0
Corynebacterium_matruchotii	0	0	1	1	0	1	2	2	2	2	1	0
Corynebacterium_minutissimum	2	0	3	0	0	2	2	1	3	1	0	0
Corynebacterium_pseudotuberculosis	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_renale	0	0	0	0	2	0	2	0	0	0	0	0
Corynebacterium_segmentosum	1	1	0	2	1	0	0	1	5	2	0	0
