Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
Actinobacillus_equuli	0	0	0	0	0	0	0	2	0	0	0	0
Actinobacillus_pleuropneumoniae	0	0	0	0	0	0	0	0	0	0	0	0
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aphthovirus	0	0	0	0	0	0	0	0	0	0	0	0
Arcanobacterium_haemolyticum	0	0	0	0	1	2	1	0	0	2	0	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_henselae	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_quintana	0	0	0	1	0	0	0	1	0	0	0	0
Bartonella_quintana_RM-11	0	0	0	0	0	0	2	0	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_bronchialis	0	8	10	19	13	16	16	28	15	20	3	7
Bordetella_bronchiseptica	0	2	3	9	8	14	15	18	7	13	1	15
Bordetella_genomosp._13	6	12	13	14	20	12	31	22	16	14	6	10
Bordetella_pertussis	0	3	1	3	3	4	5	9	12	1	2	2
Bordetella_pertussis_137	0	1	1	1	4	2	0	0	4	0	0	0
Bordetella_pertussis_18323	0	1	0	1	0	1	1	0	0	1	2	0
Bordetella_petrii	1	7	15	6	18	19	13	20	8	9	5	5
Bordetella_trematum	1	6	5	11	7	14	12	10	5	7	3	4
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_crocidurae_str._Achema	0	0	0	0	0	0	0	0	0	1	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_recurrentis_A1	0	0	0	1	0	0	0	0	0	0	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_burgdorferi	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_garinii	0	0	0	0	0	0	0	0	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_abortus	0	0	0	0	0	0	0	0	0	1	0	0
Brucella_abortus_bv._6_str._870	0	0	2	0	0	0	0	0	0	0	0	0
Brucella_canis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_melitensis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_microti	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis_ATCC_25840	0	0	0	0	1	0	0	0	0	0	0	0
Brucella_suis	0	0	0	0	0	0	0	0	0	0	0	0
Burkholderia_cepacia	7	8	10	12	12	16	23	21	21	30	7	7
Burkholderia_cepacia_ATCC_25416	1	1	5	6	7	8	7	17	5	12	1	10
Burkholderia_cepacia_JBK9	1	3	10	7	7	8	5	5	9	3	3	2
Burkholderia_gladioli	6	15	27	25	44	31	36	37	30	23	8	11
Burkholderia_gladioli_BSR3	0	1	11	11	12	11	10	9	2	7	1	2
Burkholderia_gladioli_pv._gladioli	2	8	12	20	19	30	29	22	24	29	9	12
Burkholderia_mallei	0	0	0	1	0	1	3	0	2	0	0	2
Burkholderia_mallei_NCTC_10229	0	0	0	0	0	1	0	0	0	0	0	0
Burkholderia_mallei_NCTC_10247	0	0	0	0	1	0	0	0	0	0	0	0
Burkholderia_multivorans	12	18	20	30	44	47	32	40	41	18	8	16
Burkholderia_multivorans_ATCC_17616	5	6	13	6	10	10	15	9	13	6	1	3
Burkholderia_multivorans_ATCC_BAA-247	1	5	8	5	11	11	5	14	9	8	3	6
Burkholderia_pseudomallei	11	7	17	17	10	16	20	10	22	6	2	14
Burkholderia_pseudomallei_1106b	0	0	0	0	0	1	2	0	0	0	0	0
Burkholderia_pseudomallei_1710a	0	0	0	3	0	0	0	0	0	0	0	0
Burkholderia_pseudomallei_1710b	0	0	0	0	0	0	0	1	0	0	1	0
Burkholderia_pseudomallei_7894	0	0	1	0	2	1	1	1	0	0	0	0
Burkholderia_pseudomallei_B03	0	0	0	3	0	1	0	3	1	0	0	0
Burkholderia_pseudomallei_MSHR1153	0	0	0	0	0	0	0	1	0	0	0	0
Burkholderia_pseudomallei_MSHR2543	1	0	0	0	2	1	3	3	3	0	0	1
Burkholderia_pseudomallei_MSHR346	0	0	1	0	1	3	0	0	0	0	0	0
Burkholderia_pseudomallei_MSHR435	0	0	0	0	0	0	1	0	0	2	1	0
Burkholderia_pseudomallei_NCTC_13179	0	0	0	0	0	0	2	2	0	1	0	0
Burkholderia_pseudomallei_Pasteur_52237	0	2	1	0	0	0	0	1	0	0	0	0
