Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_strain_AS	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_strain_GS	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_variant_RF	0	0	0	0	0	0	0	0	0	0	0	0
Bacillus_albus	0	0	0	0	1	0	0	0	0	0	0	0
Bacillus_anthracis	0	0	0	0	0	0	0	0	0	0	0	0
Bacillus_cereus_Rock3-44	0	0	0	0	0	0	0	0	0	1	0	0
Bacillus_cereus_group	1	1	0	0	0	1	0	2	0	2	0	0
Bacillus_cytotoxicus	0	0	0	0	0	1	0	0	1	0	0	0
Bacillus_mycoides	0	0	0	0	1	1	1	0	0	0	1	0
Bacillus_nitratireducens	0	0	0	0	0	1	0	0	0	0	0	0
Bacillus_pseudomycoides	0	2	0	0	4	1	1	3	1	0	1	2
Bacillus_pseudomycoides_DSM_12442	0	0	0	0	2	0	0	0	0	0	2	0
Bacillus_thuringiensis	0	0	0	0	0	0	0	1	0	0	0	0
Bacillus_thuringiensis_serovar_galleriae	0	0	0	0	0	0	1	0	0	0	0	0
Bacillus_tropicus	0	0	0	0	0	0	0	0	0	2	0	0
Bacillus_wiedmannii	0	0	1	0	0	0	1	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_henselae	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_quintana	1	0	0	0	0	0	0	0	2	0	0	0
Bartonella_quintana_RM-11	0	1	0	0	0	0	0	1	1	1	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella	12	20	32	47	50	67	80	97	71	93	19	30
Bordetella_avium_197N	0	0	1	0	3	6	5	4	5	7	0	0
Bordetella_bronchialis	1	3	6	12	10	21	31	33	35	27	7	12
Bordetella_bronchiseptica	4	2	5	4	11	21	14	23	29	25	9	10
Bordetella_flabilis	5	1	7	7	18	16	27	25	23	30	5	15
Bordetella_genomosp._13	5	2	8	10	19	15	24	28	30	19	1	8
Bordetella_genomosp._6	0	0	1	3	6	8	4	7	15	8	3	4
Bordetella_genomosp._8	1	12	8	11	16	20	32	42	24	26	2	16
Bordetella_genomosp._9	1	3	5	9	8	8	16	13	17	21	5	13
Bordetella_hinzii	3	4	4	10	13	18	26	39	18	20	4	11
Bordetella_holmesii	0	1	3	5	2	4	4	4	5	5	1	2
Bordetella_parapertussis	0	0	0	4	1	2	7	6	13	4	0	1
Bordetella_pertussis	1	0	0	2	4	9	17	17	11	8	3	4
Bordetella_pertussis_137	0	0	0	1	0	1	3	2	1	0	1	0
Bordetella_pertussis_18323	0	0	1	0	1	0	0	2	1	1	0	0
Bordetella_petrii	5	9	5	14	14	14	14	19	10	11	3	11
Bordetella_pseudohinzii	4	3	3	6	14	7	7	20	19	14	2	8
Bordetella_sp._H567	1	7	15	12	16	19	36	24	29	46	4	11
Bordetella_sp._HZ20	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_sp._N	2	9	10	10	17	16	23	19	22	18	5	14
Bordetella_trematum	0	12	4	5	8	12	13	27	11	19	3	9
Borrelia	0	0	0	0	1	0	0	0	0	1	0	0
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_miyamotoi_FR64b	0	0	0	0	0	0	0	0	0	2	2	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_turicatae_91E135	0	0	0	0	1	0	0	0	0	0	0	0
Borreliaceae	1	1	0	0	0	0	0	0	0	0	0	0
Borreliella	0	1	0	0	0	0	0	0	0	0	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_burgdorferi	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_garinii	0	0	0	0	0	0	0	0	1	1	0	0
Brucella	3	13	14	15	20	25	32	29	35	33	5	11
Brucella_abortus	0	0	0	0	0	0	0	3	0	0	0	0
Brucella_abortus_bv._6_str._870	0	0	0	0	0	0	0	0	1	0	0	0
Brucella_canis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_inopinata	0	0	1	0	0	3	2	0	0	2	0	1
Brucella_melitensis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_microti	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_pinnipedialis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_sp._09RB8471	0	1	0	0	0	0	3	1	4	2	0	0
Brucella_sp._09RB8910	0	0	0	0	0	1	0	0	2	1	0	0
Brucella_sp._10RB9215	0	0	0	2	0	2	0	1	0	0	0	0
Brucella_sp._141012304	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_sp._2280	0	0	0	0	1	0	0	0	0	0	0	0
Brucella_sp._BO2	0	0	1	0	0	3	0	0	0	1	0	0
Brucella_suis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_suis_019	0	0	0	0	0	0	0	0	0	1	0	0
Brucella_suis_bv._2	0	0	0	1	0	0	0	0	0	0	0	0
Brucella_vulpis	0	0	0	0	0	0	0	0	0	0	0	0
Brucellaceae	0	0	0	0	0	1	0	0	1	1	0	0
Burkholderia_cepacia	1	7	8	16	21	21	25	33	38	39	7	14
Burkholderia_cepacia_ATCC_25416	0	3	4	2	2	6	13	5	8	14	2	6
