Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_strain_AS	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_strain_GS	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_variant_RF	0	0	0	0	0	0	0	0	0	0	0	0
Bacillus_anthracis	0	0	0	0	0	0	0	0	0	0	0	0
Bacillus_cereus	0	0	0	0	1	0	0	0	0	0	0	0
Bacillus_cereus_group	0	0	2	2	1	1	0	0	0	0	0	0
Bacillus_cytotoxicus	0	0	0	0	0	0	1	2	0	0	0	1
Bacillus_mycoides	0	1	0	0	0	0	0	0	1	0	0	0
Bacillus_pacificus	0	0	0	0	0	0	0	0	0	1	0	0
Bacillus_pseudomycoides	0	0	0	2	0	0	0	3	0	0	0	0
Bacillus_pseudomycoides_DSM_12442	0	0	0	0	0	0	0	0	2	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_henselae	0	0	0	0	0	0	0	0	1	0	0	0
Bartonella_quintana	0	0	0	0	0	0	0	0	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella	2	10	18	24	22	20	29	22	24	17	1	2
Bordetella_avium_197N	0	0	0	0	0	4	1	2	2	0	0	0
Bordetella_bronchialis	1	12	10	11	6	10	14	8	6	6	2	5
Bordetella_bronchiseptica	3	2	5	6	2	9	8	17	6	7	2	3
Bordetella_flabilis	1	9	2	12	8	4	9	9	7	7	2	6
Bordetella_genomosp._13	6	3	11	5	5	9	9	14	10	6	1	2
Bordetella_genomosp._6	0	3	2	8	3	2	1	12	3	5	1	0
Bordetella_genomosp._8	2	4	8	2	2	5	5	12	21	5	0	0
Bordetella_genomosp._9	3	6	3	4	11	3	9	16	3	2	2	5
Bordetella_hinzii	0	5	6	6	10	1	4	7	9	8	1	3
Bordetella_holmesii	0	2	5	2	4	3	0	3	4	1	0	0
Bordetella_parapertussis	0	0	0	1	3	0	0	1	2	0	0	2
Bordetella_pertussis	0	2	4	2	4	6	5	3	6	2	0	0
Bordetella_pertussis_137	0	0	0	1	1	3	1	0	0	0	0	2
Bordetella_pertussis_18323	0	0	0	0	0	0	1	2	0	0	0	0
Bordetella_petrii	1	11	7	8	9	3	9	2	6	1	0	1
Bordetella_pseudohinzii	1	3	1	3	2	2	5	5	2	4	1	0
Bordetella_sp._H567	1	4	5	7	9	6	8	10	6	4	0	0
Bordetella_sp._HZ20	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_sp._N	2	4	3	5	6	7	3	4	4	7	0	0
Bordetella_trematum	2	4	3	9	9	5	7	6	4	0	3	0
Borrelia	0	0	0	0	0	0	0	3	2	3	0	0
Borrelia_coriaceae_ATCC_43381	0	0	0	0	0	1	0	0	0	0	0	0
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_hermsii	0	0	0	0	0	0	0	0	0	1	0	0
Borrelia_hermsii_YOR	0	0	0	0	0	0	0	1	0	0	0	0
Borrelia_miyamotoi_FR64b	0	0	0	0	0	2	0	0	0	0	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0
Borreliaceae	0	0	0	0	0	0	0	0	1	1	0	0
Borreliella_afzelii	0	0	2	0	0	0	0	0	0	0	0	0
Borreliella_burgdorferi	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_garinii	0	0	0	0	0	0	0	0	0	0	0	0
Brucella	28	15	21	8	14	13	10	6	8	12	4	2
Brucella_abortus	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_canis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_inopinata	0	0	0	0	1	0	0	0	1	0	0	0
Brucella_melitensis	0	0	2	0	0	0	0	0	0	0	0	0
Brucella_microti	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_pinnipedialis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_sp._09RB8471	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_sp._09RB8910	0	1	0	1	0	0	0	0	0	0	0	0
Brucella_sp._10RB9215	0	1	0	0	0	2	0	0	1	0	0	0
Brucella_sp._141012304	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_sp._2280	0	0	0	0	0	0	0	0	2	0	0	0
Brucella_sp._BO2	0	0	2	0	1	0	0	0	0	0	0	0
Brucella_suis	0	0	1	0	0	0	0	0	0	0	0	0
Brucella_vulpis	0	0	0	0	0	0	0	0	0	0	0	0
Brucellaceae	0	0	0	0	0	0	0	0	0	0	0	0
Burkholderia_cepacia	2	6	7	22	18	7	14	12	10	18	6	7
Burkholderia_cepacia_ATCC_25416	2	2	3	6	4	6	3	2	5	5	0	0
Burkholderia_cepacia_JBK9	0	4	2	7	4	3	2	4	3	2	1	0
Burkholderia_gladioli	7	5	5	11	12	17	18	25	14	10	2	11
Burkholderia_gladioli_BSR3	0	3	0	9	6	4	8	9	4	2	4	1
Burkholderia_gladioli_pv._gladioli	0	4	7	13	10	15	18	23	14	21	2	2
Burkholderia_mallei	0	0	0	0	1	0	1	0	0	0	0	0
Burkholderia_mallei_NCTC_10229	2	0	0	0	0	0	0	0	0	0	0	0
Burkholderia_mallei_NCTC_10247	0	0	1	0	0	2	0	0	0	0	0	0
