Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
Actinobacillus_equuli	0	0	0	0	0	0	0	0	0	0	0	0
Actinobacillus_pleuropneumoniae	0	0	0	0	0	0	0	0	0	0	0	0
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aphthovirus	0	0	0	0	0	0	0	0	0	0	0	0
Arcanobacterium_haemolyticum	0	0	1	3	0	0	0	0	1	0	0	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	1	0	0	0	0
Bartonella_henselae	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_quintana	0	0	0	0	0	0	0	0	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_bronchialis	0	17	5	5	10	10	11	15	9	14	5	9
Bordetella_bronchiseptica	0	0	2	7	5	4	9	5	9	8	1	1
Bordetella_genomosp._13	2	4	6	3	4	10	14	8	6	6	1	6
Bordetella_pertussis	0	1	0	1	6	3	1	6	5	7	1	2
Bordetella_pertussis_137	0	0	0	4	1	2	0	2	0	1	0	0
Bordetella_pertussis_18323	0	0	0	1	1	0	0	1	0	0	0	0
Bordetella_petrii	0	3	8	2	11	5	7	4	9	9	0	1
Bordetella_trematum	4	7	3	2	5	6	5	1	1	7	3	2
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_burgdorferi	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_garinii	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_garinii_BgVir	0	0	1	0	0	0	0	0	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_abortus	0	0	1	0	0	0	0	0	0	0	0	0
Brucella_abortus_bv._6_str._870	0	0	0	0	0	0	0	0	0	1	0	0
Brucella_canis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_melitensis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_microti	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis_ATCC_25840	0	0	0	0	0	0	0	0	0	0	0	1
Brucella_suis	0	0	0	0	0	0	0	0	0	0	0	0
Burkholderia_cepacia	5	7	9	9	4	28	24	15	13	10	6	4
Burkholderia_cepacia_ATCC_25416	0	1	5	5	0	1	1	1	1	1	1	0
Burkholderia_cepacia_JBK9	4	2	0	1	4	7	9	4	6	6	2	2
Burkholderia_gladioli	3	6	15	13	16	17	28	16	26	26	4	5
Burkholderia_gladioli_BSR3	0	1	2	0	4	1	9	6	6	6	1	2
Burkholderia_gladioli_pv._gladioli	1	6	10	6	11	11	14	20	18	13	2	6
Burkholderia_mallei	0	0	2	5	2	0	0	0	1	3	0	0
Burkholderia_mallei_NCTC_10229	0	0	0	0	0	0	0	0	1	0	0	0
Burkholderia_multivorans	1	8	8	8	17	19	23	30	16	14	1	4
Burkholderia_multivorans_ATCC_17616	0	0	3	2	5	2	3	0	2	2	0	1
Burkholderia_multivorans_ATCC_BAA-247	1	3	5	5	7	14	5	2	0	3	0	1
Burkholderia_pseudomallei	2	9	7	8	7	11	18	13	13	20	2	4
Burkholderia_pseudomallei_1106b	0	0	0	1	1	3	1	0	0	0	0	0
Burkholderia_pseudomallei_1710a	0	0	0	0	1	0	0	0	0	0	0	0
Burkholderia_pseudomallei_1710b	0	0	0	0	0	1	0	3	0	0	0	0
Burkholderia_pseudomallei_7894	0	0	0	0	1	1	0	0	0	0	0	0
Burkholderia_pseudomallei_B03	0	0	0	0	1	0	1	1	0	1	0	1
Burkholderia_pseudomallei_MSHR1153	0	0	0	0	2	1	0	0	2	1	1	0
Burkholderia_pseudomallei_MSHR2543	0	0	0	1	1	0	1	2	0	0	0	0
Burkholderia_pseudomallei_MSHR346	0	1	0	0	0	0	0	0	1	0	0	0
Burkholderia_pseudomallei_MSHR435	0	1	1	0	1	1	1	1	0	0	0	0
Burkholderia_pseudomallei_NCTC_13179	0	0	0	0	0	0	1	1	1	0	0	0
Campylobacter_coli	0	0	0	0	0	0	0	0	0	0	0	0
Campylobacter_fetus	0	0	0	0	0	0	0	0	0	0	0	0
Campylobacter_fetus_subsp._testudinum_Sp3	0	0	0	0	0	0	0	0	0	0	0	2
Campylobacter_gracilis	0	0	0	0	0	0	1	0	0	0	0	0
Campylobacter_showae	0	2	0	1	0	0	0	1	0	0	0	0
Canine_morbillivirus	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_abortus	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_caviae	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_felis	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_muridarum	0	0	0	2	0	0	0	0	0	0	0	0
Chlamydia_pecorum	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_pecorum_P787	0	0	0	0	0	0	0	0	2	0	0	0
Chlamydia_pneumoniae	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_psittaci	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_suis	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_trachomatis	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_ammoniagenes	0	0	0	0	1	0	0	0	1	0	0	0
Corynebacterium_amycolatum	0	0	1	2	2	3	0	0	2	3	0	0
Corynebacterium_bovis	3	2	5	1	7	1	3	12	3	5	2	1
Corynebacterium_crudilactis	0	0	0	0	0	0	0	4	0	0	0	0
Corynebacterium_diphtheriae	0	0	0	1	1	3	0	4	0	0	0	0
Corynebacterium_diphtheriae_NCTC_13129	0	0	0	1	0	0	0	1	0	0	0	0
Corynebacterium_jeikeium	1	0	0	1	1	2	0	6	2	2	0	0
Corynebacterium_jeikeium_K411	0	3	0	1	2	2	2	2	1	1	1	0
Corynebacterium_kroppenstedtii	0	1	4	0	0	1	0	2	0	0	0	0
Corynebacterium_kroppenstedtii_DSM_44385	2	0	4	0	0	0	2	1	0	0	0	0
Corynebacterium_maris	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_maris_DSM_45190	6	8	4	6	6	4	0	5	5	4	1	0
Corynebacterium_matruchotii	0	1	3	2	0	4	1	1	0	2	3	0
Corynebacterium_minutissimum	0	3	1	0	0	1	0	0	3	2	1	0
Corynebacterium_pseudotuberculosis	0	0	0	0	0	1	0	0	0	0	0	0
Corynebacterium_pseudotuberculosis_Cp162	0	0	0	1	0	0	1	0	0	0	0	0
Corynebacterium_renale	1	0	0	0	2	0	1	1	0	0	0	0
Corynebacterium_segmentosum	0	1	0	3	1	3	0	1	0	1	0	0
Corynebacterium_sphenisci	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_sphenisci_DSM_44792	4	11	20	16	18	19	11	15	8	5	3	3
Corynebacterium_stationis	0	0	0	2	1	2	0	3	0	0	0	0
Corynebacterium_striatum	0	1	0	2	3	1	2	4	0	8	0	0
Corynebacterium_urealyticum	1	1	2	0	0	1	3	2	0	2	0	0
Corynebacterium_ureicelerivorans	2	2	1	1	0	5	6	3	0	3	1	1
Corynebacterium_xerosis	4	6	2	4	1	1	5	9	6	3	4	2
Cowpox_virus	0	0	0	0	0	0	0	0	0	0	0	0
Coxiella_burnetii	0	0	1	0	0	0	1	1	0	0	0	0
Coxiella_burnetii_Dugway_5J108-111	0	1	0	0	0	0	0	0	0	0	0	0
Cryptosporidium	0	0	0	0	0	0	0	0	0	0	0	0
Cryptosporidium_parvum	0	0	0	0	0	0	0	0	0	0	0	0
Deltaretrovirus	0	0	0	0	0	0	0	0	0	0	0	0
Ehrlichia_canis	0	0	0	0	0	0	0	0	0	0	0	0
Enterococcus_avium	0	0	0	0	1	0	0	0	0	0	0	0
Enterococcus_casseliflavus	0	0	0	0	0	1	1	0	0	1	0	0
Enterococcus_cecorum	0	0	0	0	1	0	0	0	0	0	1	0
Enterococcus_durans	2	1	0	0	0	0	0	0	0	0	0	0
Enterococcus_faecalis	0	0	0	1	0	1	1	0	1	0	0	1
Enterococcus_faecalis_62	0	0	0	0	1	0	0	0	0	0	0	0
Enterococcus_faecium	0	0	0	0	0	0	0	2	0	1	0	0
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	0	1	1	0	0	0	0	0	0	0	0	0
Enterococcus_hirae	0	0	0	0	0	0	0	0	0	0	0	0
Enterococcus_hirae_ATCC_9790	0	0	0	0	0	0	0	1	0	0	0	0
Enterococcus_mundtii	0	0	0	0	0	0	0	0	0	0	0	0
Enterovirus_B	0	0	0	0	0	0	0	0	0	0	0	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0	0	0	0	0	0	0	0	0	0	0	0
Equine_rhinitis_A_virus	0	0	0	0	0	0	0	0	0	0	0	0
Erysipelothrix_rhusiopathiae	0	0	0	0	0	0	0	0	0	0	0	0
Erythroparvovirus	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia_coli	1	3	1	1	2	4	5	2	5	1	0	0
Escherichia_coli_NCCP15648	0	0	0	0	0	0	0	0	0	1	0	0
Escherichia_coli_O111	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia_coli_O157:H7	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia_coli_O169:H41	0	1	0	0	0	0	0	0	0	0	0	0
Escherichia_coli_O25:NM	0	1	0	0	0	0	0	0	0	0	0	0
Escherichia_coli_O26	0	0	0	0	0	0	0	0	0	0	0	0
Francisella_tularensis	0	0	0	0	0	0	0	1	0	0	0	0
Fusobacterium	0	0	0	0	0	0	0	0	0	0	0	0
Fusobacterium_necrophorum	0	0	0	0	0	0	0	1	0	0	0	0
Fusobacterium_nucleatum	1	0	0	0	0	0	0	0	0	0	0	0
Fusobacterium_nucleatum_subsp._polymorphum	0	0	0	0	0	0	0	2	0	0	0	0
Fusobacterium_ulcerans_ATCC_49185	0	0	0	0	0	1	0	0	0	0	0	0
Goatpox_virus	0	0	0	0	0	0	0	0	0	0	0	0
Haemophilus_influenzae	0	0	0	1	0	1	0	0	1	1	0	0
Helicobacter_cinaedi	0	0	0	0	0	0	0	2	0	0	0	1
Helicobacter_pylori	0	1	0	1	0	0	0	0	0	0	0	0
Helicobacter_pylori_Shi112	0	0	0	0	1	0	0	0	0	0	0	0
Hepatitis_B_virus	0	0	0	0	0	0	0	0	0	0	0	0
Hepatitis_E_virus	0	0	0	0	0	0	0	0	0	0	0	0
Hepatitis_delta_virus	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_1	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_2	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_35	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_5	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_54	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_7	0	0	0	0	0	0	0	0	0	0	0	0
Human_alphaherpesvirus_1	0	0	0	0	0	0	0	0	0	0	0	0
Human_alphaherpesvirus_2	0	0	0	0	0	0	0	0	0	0	0	0
Human_alphaherpesvirus_3	0	0	0	0	0	0	0	0	0	0	0	0
Human_gammaherpesvirus_4	0	0	0	0	0	0	0	0	0	0	0	0
Human_herpesvirus_4_type_2	0	0	0	0	0	0	0	0	0	0	0	0
Human_mastadenovirus_C	0	0	0	0	0	0	0	0	0	0	0	0
JC_polyomavirus	0	0	0	0	0	0	0	0	0	0	0	0
Klebsiella_aerogenes	0	1	5	3	0	2	1	6	8	8	1	1
Klebsiella_aerogenes_EA1509E	1	0	0	1	0	0	0	1	0	0	0	0
Klebsiella_michiganensis	1	2	1	4	0	3	3	3	0	2	0	0
Klebsiella_michiganensis_KCTC_1686	0	0	0	0	0	0	0	3	0	0	0	0
Klebsiella_oxytoca	0	4	2	1	2	1	6	1	5	2	0	0
Klebsiella_pneumoniae	1	0	6	4	0	2	5	4	3	2	0	0
Klebsiella_pneumoniae_subsp._pneumoniae	0	0	0	0	0	1	1	0	0	2	0	0
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH27	0	0	0	1	0	0	0	0	0	0	0	0
Klebsiella_pneumoniae_subsp._rhinoscleromatis	0	0	0	0	0	0	0	0	0	0	0	0
Legionella_anisa	0	0	0	0	0	0	0	1	0	0	0	1
Legionella_lansingensis	0	0	0	0	0	0	0	0	0	0	0	1
Legionella_pneumophila	0	0	1	0	0	0	1	0	0	0	0	0
Legionella_pneumophila_subsp._pascullei	1	0	0	0	0	0	0	0	0	0	0	1
Legionella_pneumophila_subsp._pneumophila	0	0	0	0	0	1	0	0	0	0	0	0
Leptospira_alexanderi	0	0	0	0	0	0	0	0	0	0	0	0
Leptospira_alstonii	0	0	0	0	0	0	0	0	0	0	0	0
Leptospira_biflexa	0	0	0	0	0	0	0	0	0	0	0	0
Leptospira_borgpetersenii	0	0	0	0	2	1	4	0	2	0	0	0
Leptospira_borgpetersenii_serovar_Ceylonica	0	0	0	1	5	0	2	0	0	0	0	0
Leptospira_broomii	0	0	0	0	0	0	0	0	0	0	0	0
Leptospira_fainei	0	0	0	0	0	0	0	0	0	0	0	0
Leptospira_inadai	0	0	0	0	0	0	0	0	0	0	0	0
Leptospira_interrogans	0	0	0	0	0	0	3	0	0	1	0	0
Leptospira_interrogans_serovar_Hardjo-prajitno	0	0	0	0	0	0	0	1	1	0	0	0
Leptospira_kirschneri	0	0	0	0	0	0	0	0	0	0	0	0
Leptospira_kmetyi	0	0	0	0	0	0	0	0	0	0	0	0
Leptospira_licerasiae	0	0	0	0	0	0	0	0	0	0	0	0
Leptospira_noguchii	0	0	0	0	0	1	0	1	1	0	0	0
