Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_strain_AS	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_strain_GS	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_variant_RF	0	0	0	0	0	0	0	0	0	0	0	0
Bacillus_albus	1	2	0	0	0	3	0	1	0	0	0	0
Bacillus_anthracis	0	0	0	1	0	0	0	2	1	2	0	0
Bacillus_bombysepticus_str._Wang	0	0	1	4	2	0	0	0	0	0	0	2
Bacillus_cereus	4	3	1	1	1	1	6	4	8	4	1	0
Bacillus_cereus_AH1272	1	0	0	0	0	0	1	0	3	0	1	1
Bacillus_cereus_AH1273	0	0	0	0	0	1	0	4	0	1	0	0
Bacillus_cereus_AH676	0	1	0	0	1	0	0	0	0	0	0	1
Bacillus_cereus_ATCC_4342	0	0	0	0	1	0	0	3	0	1	0	0
Bacillus_cereus_BDRD-ST196	0	0	0	0	0	0	0	0	1	0	0	0
Bacillus_cereus_Rock1-3	2	0	0	0	0	0	0	0	0	0	0	0
Bacillus_cereus_Rock3-28	0	1	2	0	0	0	0	0	0	0	0	0
Bacillus_cereus_Rock3-29	0	0	0	0	0	0	0	0	0	1	0	0
Bacillus_cereus_Rock3-44	0	1	0	3	0	6	2	1	2	1	0	2
Bacillus_cereus_Rock4-18	0	0	0	0	0	1	0	2	0	0	3	1
Bacillus_cereus_group	35	13	7	12	10	14	13	7	21	24	0	8
Bacillus_cytotoxicus	0	0	1	5	5	4	8	6	4	1	2	2
Bacillus_luti	0	0	0	3	0	1	0	2	0	0	0	1
Bacillus_mobilis	0	0	0	0	0	0	0	1	0	0	0	0
Bacillus_mycoides	4	4	6	7	4	18	6	15	8	8	3	6
Bacillus_nitratireducens	0	1	0	1	0	1	0	0	0	2	0	1
Bacillus_pacificus	2	0	2	1	0	0	0	1	2	1	0	0
Bacillus_paranthracis	0	1	0	0	0	0	0	0	0	0	0	0
Bacillus_pseudomycoides	3	7	2	8	6	13	5	5	6	9	1	0
Bacillus_pseudomycoides_DSM_12442	0	1	1	1	2	0	2	1	6	3	2	0
Bacillus_sp._ABP14	2	1	0	0	0	0	0	0	0	0	1	0
Bacillus_sp._FDAARGOS_235	0	0	0	0	0	2	0	0	0	0	0	0
Bacillus_sp._HBCD-sjtu	2	1	0	0	0	1	0	1	1	0	0	0
Bacillus_sp._JAS24-2	0	0	2	1	1	5	7	8	1	2	0	0
Bacillus_thuringiensis	0	2	2	0	1	4	3	4	0	0	0	0
Bacillus_thuringiensis_IBL_4222	0	0	0	0	0	0	0	1	0	0	0	0
Bacillus_thuringiensis_serovar_andalousiensis	1	0	0	0	0	0	0	0	0	0	0	0
Bacillus_thuringiensis_serovar_chinensis_CT-43	0	0	0	0	1	0	0	1	0	0	0	0
Bacillus_thuringiensis_serovar_galleriae	0	0	0	0	0	1	0	0	0	0	0	0
Bacillus_thuringiensis_serovar_israelensis	2	0	0	0	0	0	0	0	0	0	0	0
Bacillus_thuringiensis_serovar_kurstaki_str._T03a001	0	0	0	1	1	0	0	0	0	0	0	0
Bacillus_thuringiensis_serovar_monterrey_BGSC_4AJ1	0	0	1	1	0	0	0	1	0	0	0	0
Bacillus_toyonensis_BCT-7112	0	0	0	0	0	0	0	1	0	0	0	0
Bacillus_wiedmannii	5	1	0	0	1	3	2	3	2	0	3	0
Bartonella_bacilliformis	0	0	0	0	0	1	1	2	1	6	1	1
Bartonella_henselae	0	0	0	0	1	0	0	1	0	1	0	1
Bartonella_quintana	0	0	0	1	1	3	3	1	1	1	0	0
Bartonella_quintana_RM-11	0	1	0	1	0	0	0	0	0	2	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella	39	101	94	142	138	190	169	202	166	125	29	71
Bordetella_avium_197N	1	10	11	17	13	11	10	27	6	6	4	5
Bordetella_bronchialis	5	15	18	35	51	33	54	57	38	69	8	9
Bordetella_bronchiseptica	6	8	20	21	18	38	42	43	42	31	12	29
Bordetella_flabilis	7	22	21	40	36	41	51	49	43	41	12	16
Bordetella_genomosp._13	14	35	46	57	71	62	49	67	70	71	20	26
Bordetella_genomosp._6	4	2	13	14	8	13	9	19	20	17	4	7
Bordetella_genomosp._8	4	16	21	34	32	62	51	59	50	54	8	22
Bordetella_genomosp._9	5	9	10	22	31	39	42	35	37	25	5	10
Bordetella_hinzii	23	25	37	44	44	51	73	63	70	56	16	27
Bordetella_holmesii	2	9	5	20	20	14	10	21	27	22	3	2
Bordetella_parapertussis	1	0	1	5	4	3	11	7	3	6	1	4
Bordetella_pertussis	3	2	6	8	10	11	11	16	22	26	5	5
Bordetella_pertussis_137	0	0	2	0	0	0	2	0	0	2	1	1
Bordetella_pertussis_18323	0	1	0	3	0	1	1	2	5	8	1	3
Bordetella_petrii	9	22	33	50	50	58	60	50	46	52	5	27
Bordetella_pseudohinzii	18	25	21	27	31	38	42	39	40	19	10	14
Bordetella_sp._H567	6	23	24	28	33	47	40	39	48	36	15	11
Bordetella_sp._HZ20	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_sp._N	12	17	35	37	34	47	37	47	47	45	16	14
Bordetella_trematum	6	17	25	35	31	64	40	53	29	49	9	19
Borrelia	0	1	0	4	1	2	6	0	2	7	2	0
Borrelia_anserina_BA2	0	0	0	0	0	0	1	0	0	1	0	0
