Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
Actinobacillus_equuli	0	0	0	0	0	0	0	0	0	0	0	0
Actinobacillus_pleuropneumoniae	0	0	0	0	0	0	0	0	0	0	0	0
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aphthovirus	0	0	0	0	0	0	0	0	0	0	0	0
Arcanobacterium_haemolyticum	0	0	0	0	0	1	0	2	2	3	0	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	1	0	1	0	2	0	0
Bartonella_henselae	0	0	0	0	0	0	0	1	0	0	0	0
Bartonella_quintana	0	0	0	0	0	0	0	0	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_bronchialis	4	8	3	9	10	14	19	23	33	33	4	10
Bordetella_bronchiseptica	0	4	10	3	8	15	7	24	23	30	4	4
Bordetella_genomosp._13	0	7	15	13	24	26	30	32	31	27	6	12
Bordetella_pertussis	0	0	2	5	2	13	7	14	11	18	0	2
Bordetella_pertussis_137	0	0	2	1	0	1	1	0	2	5	0	0
Bordetella_pertussis_18323	0	1	1	0	0	1	0	3	3	1	0	0
Bordetella_petrii	0	3	11	11	5	18	14	21	21	14	4	10
Bordetella_trematum	2	5	8	8	7	7	15	7	21	21	6	7
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_burgdorferi	0	0	0	0	0	0	0	1	0	0	0	0
Borreliella_garinii	0	0	0	0	0	0	0	0	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_abortus	0	0	0	0	0	0	1	0	2	2	0	2
Brucella_abortus_bv._6_str._870	0	0	0	0	0	0	0	0	3	0	0	0
Brucella_canis	0	0	0	0	0	0	0	0	0	0	0	1
Brucella_melitensis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_melitensis_bv._2_str._63/9	0	0	0	0	0	0	1	0	4	0	0	0
Brucella_microti	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_microti_CCM_4915	1	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis_ATCC_25840	0	0	0	0	0	0	0	0	3	0	0	0
Brucella_suis	0	0	0	0	0	0	0	0	0	1	0	0
Brucella_suis_bv._2	0	0	0	0	0	2	0	0	0	0	0	0
Burkholderia_cepacia	7	4	8	10	17	14	21	30	46	34	3	10
Burkholderia_cepacia_ATCC_25416	3	0	4	9	3	7	6	7	5	11	0	4
Burkholderia_cepacia_JBK9	3	2	1	5	3	5	14	9	16	9	4	6
Burkholderia_gladioli	5	7	11	24	42	32	27	65	44	58	10	22
Burkholderia_gladioli_BSR3	0	2	2	3	3	6	8	6	10	19	2	0
Burkholderia_gladioli_pv._gladioli	3	2	10	13	18	19	25	52	53	84	7	26
Burkholderia_mallei	0	1	3	0	0	0	0	2	5	1	1	2
Burkholderia_mallei_NCTC_10229	0	0	0	0	0	0	0	1	0	0	0	0
Burkholderia_mallei_NCTC_10247	0	0	0	0	0	0	0	0	1	0	0	2
Burkholderia_multivorans	8	3	10	17	17	49	35	75	44	55	12	7
Burkholderia_multivorans_ATCC_17616	1	2	4	8	14	11	3	7	16	15	1	0
Burkholderia_multivorans_ATCC_BAA-247	0	3	7	6	7	16	6	15	13	7	3	2
Burkholderia_pseudomallei	13	5	10	10	7	14	23	30	41	33	8	5
Burkholderia_pseudomallei_1106b	6	3	6	2	5	3	3	2	1	5	1	0
Burkholderia_pseudomallei_1710a	0	0	0	1	0	0	3	2	0	1	0	0
Burkholderia_pseudomallei_1710b	0	0	0	0	0	1	0	4	0	0	0	0
Burkholderia_pseudomallei_7894	0	0	1	2	0	1	0	0	4	1	0	0
Burkholderia_pseudomallei_B03	2	0	1	0	0	1	7	0	0	1	0	0
Burkholderia_pseudomallei_MSHR1153	0	1	1	0	0	0	0	0	0	1	0	0
Burkholderia_pseudomallei_MSHR2543	0	0	0	2	0	0	0	0	1	4	0	3
Burkholderia_pseudomallei_MSHR435	0	1	0	1	0	0	2	1	0	1	0	0
Burkholderia_pseudomallei_NCTC_13179	0	1	0	0	5	0	0	0	5	2	0	1
Burkholderia_pseudomallei_Pasteur_52237	0	1	0	0	0	0	0	0	0	0	0	1
Campylobacter_coli	0	0	0	0	0	0	0	0	0	0	0	0
Campylobacter_coli_RM1875	0	0	0	0	0	0	0	0	1	0	0	0
Campylobacter_fetus	0	0	0	0	0	2	0	0	0	0	0	0
Campylobacter_gracilis	0	0	0	0	0	1	0	1	2	0	0	0
Campylobacter_showae	0	0	0	0	0	0	0	0	0	0	0	0
Canine_morbillivirus	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_abortus	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_caviae	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_caviae_GPIC	0	0	0	0	0	0	0	0	0	1	0	0
Chlamydia_felis	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_felis_Fe/C-56	0	0	0	0	0	0	0	1	0	1	0	0
Chlamydia_muridarum	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_pecorum	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_pneumoniae	0	0	0	0	0	0	0	0	0	1	0	0
Chlamydia_psittaci	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_suis	0	0	0	0	0	0	0	0	3	0	0	0
Chlamydia_trachomatis	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_trachomatis_6276	0	0	0	0	2	0	0	0	0	0	0	0
Corynebacterium_ammoniagenes	0	0	0	0	0	0	0	2	0	0	0	0
Corynebacterium_amycolatum	0	0	1	3	0	3	1	3	0	2	0	0
Corynebacterium_bovis	1	3	0	3	1	9	2	7	4	1	2	6
Corynebacterium_crudilactis	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_diphtheriae	0	1	0	0	0	1	1	1	5	6	0	0
Corynebacterium_diphtheriae_HC03	0	0	0	0	0	0	2	0	0	0	0	0
Corynebacterium_diphtheriae_HC04	0	0	0	0	0	0	0	5	0	1	0	0
Corynebacterium_jeikeium	0	1	0	1	1	0	1	5	3	0	0	0
Corynebacterium_jeikeium_K411	0	0	0	1	0	1	2	0	1	2	0	0
Corynebacterium_kroppenstedtii	0	0	0	1	0	0	7	1	1	0	0	0
Corynebacterium_kroppenstedtii_DSM_44385	1	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_maris	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_maris_DSM_45190	1	0	0	1	2	4	2	3	2	6	1	0
Corynebacterium_matruchotii	1	3	1	0	0	6	0	6	1	2	0	0
Corynebacterium_minutissimum	4	1	0	1	1	3	11	0	3	3	1	0
Corynebacterium_pseudotuberculosis	0	0	0	0	0	0	0	2	0	0	0	0
Corynebacterium_pseudotuberculosis_Cp162	0	0	0	0	0	0	0	0	1	0	0	0
Corynebacterium_renale	0	2	0	1	1	2	3	0	1	0	0	0
Corynebacterium_segmentosum	0	5	1	0	2	1	3	0	6	2	0	0
Corynebacterium_sphenisci	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_sphenisci_DSM_44792	1	0	3	5	11	6	7	10	5	7	0	2
Corynebacterium_stationis	2	5	1	1	0	2	1	3	1	1	0	0
Corynebacterium_striatum	1	2	1	0	1	6	2	1	10	1	2	0
Corynebacterium_urealyticum	0	0	0	1	2	2	11	0	4	7	0	0
Corynebacterium_ureicelerivorans	1	2	1	0	2	2	0	1	1	0	0	1
Corynebacterium_xerosis	1	2	3	10	3	7	6	12	5	5	1	2
Cowpox_virus	0	0	0	0	0	0	0	0	0	0	0	0
Coxiella_burnetii	0	2	1	2	0	3	1	6	3	2	0	1
Coxiella_burnetii_Dugway_5J108-111	0	0	2	0	0	0	1	0	2	4	0	0
Coxiella_burnetii_str._Schperling	0	0	0	0	0	0	0	3	3	1	0	1
Cryptosporidium	0	0	0	0	0	0	0	0	0	0	0	0
Cryptosporidium_parvum	0	0	0	0	0	0	0	0	0	0	0	0
Deltaretrovirus	0	0	0	0	0	0	0	0	0	0	0	0
Ehrlichia_canis	0	0	0	0	0	0	0	0	0	0	0	0
Ehrlichia_canis_str._Jake	0	0	0	0	0	0	0	2	0	0	0	0
Enterococcus_avium	0	0	0	0	0	0	0	0	0	0	0	0
Enterococcus_casseliflavus	0	0	0	0	0	0	0	1	0	3	0	0
Enterococcus_cecorum	0	0	0	0	0	0	0	0	2	0	1	0
Enterococcus_durans	0	0	0	0	0	0	0	0	0	0	0	0
Enterococcus_faecalis	0	0	0	0	0	0	0	0	0	0	0	0
Enterococcus_faecium	0	0	0	0	0	0	1	0	2	0	0	0
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	0	0	0	0	0	1	0	0	0	0	0	0
Enterococcus_hirae	0	0	0	0	0	1	0	0	0	0	0	0
Enterococcus_hirae_ATCC_9790	0	0	0	0	0	0	0	1	0	0	0	3
Enterococcus_mundtii	0	0	0	0	1	0	0	0	0	0	0	1
Enterovirus_B	0	0	0	0	0	0	0	0	0	0	0	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0	0	0	0	0	0	0	0	0	0	0	0
Equine_rhinitis_A_virus	0	0	0	0	0	0	0	0	0	0	0	0
Erysipelothrix_rhusiopathiae	1	0	0	0	0	0	0	0	0	0	0	0
Erythroparvovirus	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia_coli	1	2	1	1	0	5	2	2	7	6	0	1
Escherichia_coli_BL21(DE3)	0	0	0	0	2	0	0	0	0	0	0	0
Escherichia_coli_ETEC_H10407	0	0	0	0	0	0	0	0	0	0	0	1
Escherichia_coli_O111	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia_coli_O150	0	0	0	0	0	0	0	0	1	1	1	0
Escherichia_coli_O157:H7	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia_coli_O158	0	0	0	0	0	0	0	0	0	1	0	0
Escherichia_coli_O169:H41	0	0	0	0	0	0	0	0	1	0	0	0
Escherichia_coli_O26	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia_coli_UMNF18	0	0	0	0	0	0	1	0	0	0	0	0
Francisella_tularensis	0	0	0	0	0	0	0	0	1	0	0	0
Francisella_tularensis_subsp._novicida	0	0	0	0	0	0	0	0	0	0	1	2
Fusobacterium	1	0	0	0	0	0	0	0	0	0	0	0
Fusobacterium_gonidiaformans_ATCC_25563	0	0	0	0	0	0	0	0	0	0	0	1
Fusobacterium_nucleatum	0	0	0	0	0	0	0	0	0	0	0	0
Fusobacterium_nucleatum_subsp._vincentii_ChDC_F8	0	0	0	0	0	0	0	0	1	0	0	0
Fusobacterium_pseudoperiodonticum	0	0	0	0	0	0	0	1	0	0	0	0
Fusobacterium_varium_ATCC_27725	0	0	0	0	0	0	0	0	0	3	0	0
Goatpox_virus	0	0	0	0	0	0	0	0	0	0	0	0
Haemophilus_influenzae	0	0	0	0	0	0	0	0	0	3	0	0
Haemophilus_influenzae_2019	0	0	0	0	0	0	0	1	0	0	0	0
Haemophilus_influenzae_biotype_aegyptius	0	0	0	0	0	0	0	0	0	0	1	0
Helicobacter_cinaedi	0	0	0	0	0	0	0	0	0	1	0	0
Helicobacter_pylori	0	2	0	0	1	4	0	2	1	3	0	0
Helicobacter_pylori_HPAG1	0	0	0	0	0	0	0	0	1	0	0	0
Helicobacter_pylori_SNT49	0	0	0	1	0	0	0	0	0	0	0	0
Hepatitis_B_virus	0	0	0	0	0	0	0	0	0	0	0	0
Hepatitis_E_virus	0	0	0	0	0	0	0	0	0	0	0	0
Hepatitis_delta_virus	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_1	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_2	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_35	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_5	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_54	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_7	0	0	0	0	0	0	0	0	0	0	0	0
Human_alphaherpesvirus_1	0	0	0	0	0	0	0	0	0	0	0	0
Human_alphaherpesvirus_2	0	0	0	0	0	0	0	0	0	0	0	0
Human_alphaherpesvirus_3	0	0	0	0	0	0	0	0	0	0	0	0
Human_gammaherpesvirus_4	0	0	0	0	0	0	0	0	0	0	0	0
Human_herpesvirus_4_type_2	0	0	0	0	0	0	0	0	0	0	0	0
Human_mastadenovirus_C	0	0	0	0	0	0	0	0	0	0	0	0
JC_polyomavirus	0	0	0	0	0	0	0	0	0	0	0	0
Klebsiella_aerogenes	0	1	0	2	1	1	2	6	4	1	1	0
Klebsiella_aerogenes_EA1509E	0	0	0	4	0	0	1	0	4	5	0	1
Klebsiella_michiganensis	1	1	0	1	3	2	2	8	10	8	0	5
Klebsiella_michiganensis_HKOPL1	0	0	0	0	0	0	0	1	0	0	0	0
Klebsiella_michiganensis_KCTC_1686	0	0	0	0	0	0	0	1	0	0	0	0
Klebsiella_oxytoca	0	2	5	0	1	2	3	2	1	2	0	0
Klebsiella_pneumoniae	0	1	0	3	3	4	0	8	14	7	0	0
Klebsiella_pneumoniae_subsp._pneumoniae	0	0	0	0	0	0	0	5	7	5	1	1
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH24	0	0	0	0	0	0	0	0	1	0	0	0
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH27	0	0	0	0	0	0	0	0	0	1	0	0
