Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
Actinobacillus_equuli	0	0	0	0	0	0	0	0	0	1	0	0
Actinobacillus_pleuropneumoniae	0	0	0	0	0	0	0	1	0	1	0	0
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	1	0	0	0	0	0	0	0	0	0	0	0
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aphthovirus	0	0	0	0	0	0	0	0	0	0	0	0
Arcanobacterium_haemolyticum	0	1	0	2	2	4	1	0	0	0	0	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_henselae	0	0	0	0	2	0	0	1	0	0	0	0
Bartonella_quintana	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_quintana_RM-11	0	0	0	0	0	0	0	0	1	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_bronchialis	7	5	4	13	13	9	12	24	22	16	7	11
Bordetella_bronchiseptica	3	3	9	9	14	10	13	11	30	16	5	4
Bordetella_genomosp._13	2	6	14	6	25	19	27	28	12	29	1	20
Bordetella_pertussis	0	1	0	3	1	3	4	8	8	10	0	7
Bordetella_pertussis_137	0	0	2	0	0	1	0	0	0	3	0	1
Bordetella_pertussis_18323	0	0	0	0	0	0	0	5	0	0	0	0
Bordetella_petrii	0	2	7	16	9	22	25	14	16	28	1	5
Bordetella_trematum	5	7	9	11	13	15	11	19	17	27	3	9
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_crocidurae_str._Achema	0	0	0	0	0	0	0	0	2	0	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_burgdorferi	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_garinii	0	0	0	0	0	0	0	0	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_abortus	0	0	1	0	0	0	0	1	1	0	0	0
Brucella_abortus_bv._6_str._870	0	0	0	0	0	0	0	0	0	3	0	0
Brucella_canis	0	0	0	0	0	0	2	0	0	0	0	0
Brucella_melitensis	0	0	0	1	0	0	0	0	0	0	0	0
Brucella_melitensis_bv._2_str._63/9	0	0	0	0	0	1	0	0	0	0	0	0
Brucella_microti	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis	0	0	0	0	0	0	0	0	0	0	0	0
