Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_strain_AS	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_strain_GS	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_variant_RF	0	0	0	0	0	0	0	0	0	0	0	0
Bacillus_albus	0	0	0	2	0	1	3	1	4	2	2	0
Bacillus_anthracis	0	0	1	0	0	1	0	6	2	0	0	0
Bacillus_cereus	1	2	6	4	8	4	6	3	8	3	0	2
Bacillus_cereus_AH1272	0	0	1	0	0	1	0	1	0	0	0	0
Bacillus_cereus_AH1273	0	1	0	1	1	0	0	0	1	0	2	2
Bacillus_cereus_AH676	0	0	0	0	3	0	4	0	0	1	0	2
Bacillus_cereus_ATCC_4342	0	0	0	0	0	0	0	0	1	0	1	0
Bacillus_cereus_BDRD-Cer4	0	0	1	0	0	0	1	0	2	0	0	0
Bacillus_cereus_BDRD-ST196	0	0	0	0	0	0	0	0	1	0	0	0
Bacillus_cereus_Rock3-28	0	0	1	0	3	0	0	2	2	2	0	0
Bacillus_cereus_Rock3-44	3	0	12	8	2	1	4	3	5	4	0	0
Bacillus_cereus_Rock4-18	0	0	0	1	1	0	2	1	1	0	0	0
Bacillus_cereus_group	2	6	18	15	11	13	20	22	27	30	8	7
Bacillus_cytotoxicus	0	3	4	2	4	11	19	12	9	11	5	4
Bacillus_luti	0	0	0	0	1	1	1	1	5	4	1	2
Bacillus_mobilis	0	0	0	0	0	0	0	2	2	0	0	0
Bacillus_mycoides	2	6	6	15	5	8	8	7	7	14	0	1
Bacillus_nitratireducens	0	0	0	1	2	1	3	2	1	4	0	0
Bacillus_pacificus	0	0	0	0	0	0	0	1	0	1	1	0
Bacillus_paranthracis	0	0	0	0	0	0	0	1	0	1	0	0
Bacillus_pseudomycoides	0	1	7	7	6	14	4	20	15	13	3	7
Bacillus_pseudomycoides_DSM_12442	1	2	4	5	8	9	4	8	2	6	3	8
Bacillus_sp._HBCD-sjtu	0	0	0	1	0	2	0	1	0	0	0	0
Bacillus_sp._JAS24-2	0	0	0	0	0	0	1	0	0	0	0	1
Bacillus_thuringiensis	1	0	1	3	2	3	0	2	1	2	0	0
Bacillus_thuringiensis_serovar_andalousiensis	0	0	0	0	0	0	1	0	2	0	0	0
Bacillus_thuringiensis_serovar_galleriae	0	0	0	0	0	0	0	0	0	0	1	0
Bacillus_thuringiensis_serovar_indiana	1	0	0	0	0	0	0	0	0	0	0	0
Bacillus_thuringiensis_serovar_israelensis	0	0	2	0	1	2	3	1	0	1	0	0
Bacillus_thuringiensis_serovar_kurstaki_str._T03a001	0	0	0	0	0	0	0	1	0	0	0	0
Bacillus_toyonensis_BCT-7112	0	0	1	0	0	0	0	0	0	0	0	1
Bacillus_wiedmannii	0	0	1	0	5	6	6	4	4	8	0	0
Bartonella_bacilliformis	0	0	1	0	0	0	0	0	1	0	0	0
Bartonella_henselae	0	0	0	0	0	0	0	0	0	1	0	0
Bartonella_quintana	0	0	0	0	0	0	0	0	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella	4	12	19	29	39	61	80	58	93	92	7	21
Bordetella_avium_197N	0	0	0	0	4	3	3	2	0	1	0	2
Bordetella_bronchialis	0	5	4	12	11	10	16	21	31	29	5	11
Bordetella_bronchiseptica	0	0	3	6	4	8	12	27	21	21	5	10
Bordetella_flabilis	0	1	5	5	8	13	11	23	20	20	3	8
Bordetella_genomosp._13	0	5	7	6	9	17	38	23	26	33	5	16
Bordetella_genomosp._6	1	1	1	4	0	2	13	15	14	10	1	4
Bordetella_genomosp._8	0	1	3	6	7	14	7	21	21	24	2	6
Bordetella_genomosp._9	0	1	0	6	6	11	16	22	28	14	2	4
Bordetella_hinzii	0	5	8	3	10	16	20	43	30	33	5	9
Bordetella_holmesii	0	0	2	3	0	6	0	10	6	12	0	1
Bordetella_parapertussis	0	0	0	1	0	1	1	3	5	2	1	2
Bordetella_pertussis	0	1	0	0	1	3	13	5	11	12	2	0
Bordetella_pertussis_137	0	1	0	0	0	1	0	3	2	7	1	0
Bordetella_pertussis_18323	0	0	0	0	0	1	0	3	2	1	0	1
Bordetella_petrii	0	5	6	6	16	14	17	15	15	20	2	8
Bordetella_pseudohinzii	2	1	1	8	7	7	17	16	9	21	0	3
Bordetella_sp._H567	1	6	0	3	10	11	28	16	18	19	2	7
Bordetella_sp._HZ20	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_sp._N	0	1	1	8	2	11	23	22	28	21	4	8
Bordetella_trematum	1	3	11	4	9	5	16	15	19	24	6	5
Borrelia	1	0	0	0	0	0	0	0	3	0	0	1
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_parkeri	0	0	0	0	0	0	0	2	0	0	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_turcica_IST7	0	0	0	0	0	0	1	0	0	0	0	0
Borreliaceae	0	0	1	0	0	0	0	0	0	1	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_bavariensis_PBi	0	0	0	0	0	0	0	1	0	0	0	0
Borreliella_burgdorferi	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_burgdorferi_B31	0	0	0	0	0	0	0	0	1	0	0	0
Borreliella_garinii	0	0	0	0	0	0	0	0	0	0	0	0
