Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
Actinobacillus_equuli	0	0	0	0	0	0	0	0	0	0	0	0
Actinobacillus_pleuropneumoniae	0	0	0	0	0	1	0	0	0	0	0	0
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	0	0	0	0	0	0	1	0	0	0	0	0
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aphthovirus	0	0	0	0	0	0	0	0	0	0	0	0
Arcanobacterium_haemolyticum	0	0	0	1	0	0	0	1	0	0	0	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_henselae	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_quintana	0	0	0	0	0	0	0	0	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_bronchialis	1	19	19	12	13	14	12	26	23	5	2	5
Bordetella_bronchiseptica	0	8	5	8	8	14	16	12	16	5	0	7
Bordetella_genomosp._13	3	13	21	10	18	16	19	18	16	16	4	12
Bordetella_pertussis	2	0	5	5	4	5	3	3	8	5	1	2
Bordetella_pertussis_137	0	0	0	4	0	0	0	0	2	0	0	0
Bordetella_pertussis_18323	0	0	0	4	2	0	1	2	0	1	0	0
Bordetella_petrii	4	14	10	16	11	18	19	15	11	8	4	8
Bordetella_trematum	4	8	10	11	11	19	15	7	3	7	2	6
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_burgdorferi	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_garinii	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_garinii_BgVir	0	0	1	0	0	0	0	0	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_abortus	0	0	0	0	1	0	1	0	0	0	0	0
Brucella_canis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_melitensis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_microti	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_suis	0	0	0	0	1	0	0	0	0	0	0	0
Burkholderia_cepacia	2	11	11	20	31	21	21	36	15	21	2	9
Burkholderia_cepacia_ATCC_25416	0	6	6	7	5	6	6	7	2	5	2	1
Burkholderia_cepacia_JBK9	3	7	4	10	10	10	6	6	7	1	1	1
Burkholderia_gladioli	10	31	29	41	40	31	46	47	22	23	6	20
Burkholderia_gladioli_BSR3	1	2	7	6	5	12	12	13	12	12	1	1
Burkholderia_gladioli_pv._gladioli	2	23	30	45	35	38	49	56	39	28	10	8
Burkholderia_mallei	2	0	0	1	0	7	6	4	4	2	1	2
Burkholderia_mallei_NCTC_10247	0	0	0	0	0	0	1	0	0	2	0	0
Burkholderia_multivorans	6	23	32	35	33	39	49	25	25	34	7	18
Burkholderia_multivorans_ATCC_17616	0	4	6	10	10	4	4	8	4	6	1	5
Burkholderia_multivorans_ATCC_BAA-247	4	12	6	5	15	9	8	4	2	6	7	4
Burkholderia_pseudomallei	3	10	11	18	21	23	31	20	22	20	5	3
Burkholderia_pseudomallei_1106b	0	0	0	1	1	1	3	0	3	0	0	0
Burkholderia_pseudomallei_1710a	0	1	0	0	1	0	0	1	1	0	0	0
Burkholderia_pseudomallei_1710b	0	0	1	0	0	2	1	1	0	0	1	0
Burkholderia_pseudomallei_7894	0	1	1	3	0	2	5	4	0	1	0	0
Burkholderia_pseudomallei_B03	0	1	2	2	0	0	0	0	1	0	0	0
Burkholderia_pseudomallei_MSHR1153	0	0	1	1	0	0	3	1	1	0	0	1
Burkholderia_pseudomallei_MSHR2543	0	1	0	0	0	3	1	1	1	0	0	0
Burkholderia_pseudomallei_MSHR346	0	0	2	0	0	0	2	0	3	1	0	0
Burkholderia_pseudomallei_MSHR435	0	1	1	1	3	0	0	1	0	1	0	0
Burkholderia_pseudomallei_NCTC_13179	1	0	0	2	1	1	1	0	1	0	0	2
Burkholderia_pseudomallei_Pasteur_52237	0	1	6	1	1	0	4	3	0	0	1	1
Campylobacter_coli	0	0	0	0	0	0	0	0	0	0	0	0
Campylobacter_fetus	0	0	1	0	0	0	0	1	0	0	0	0
Campylobacter_gracilis	0	0	0	2	0	0	1	0	0	0	0	0
Campylobacter_showae	0	0	0	8	0	1	0	0	0	2	0	0
Canine_morbillivirus	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_abortus	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_caviae	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_felis	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_muridarum	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_pecorum	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_pecorum_P787	0	0	0	0	0	2	0	0	0	0	0	0
Chlamydia_pneumoniae	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_psittaci	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_suis	0	0	0	0	0	0	0	0	1	0	0	0
Chlamydia_trachomatis	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_ammoniagenes	0	0	0	0	2	3	3	0	0	0	0	0
Corynebacterium_amycolatum	0	0	2	2	1	1	2	1	1	0	0	0
Corynebacterium_bovis	3	4	10	2	10	4	4	11	11	4	1	4
