Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_strain_AS	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_strain_GS	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_variant_RF	0	0	0	0	0	0	0	0	0	0	0	0
Bacillus_albus	0	0	0	0	0	0	0	1	0	0	0	0
Bacillus_anthracis	0	0	0	0	0	0	0	0	0	0	0	0
Bacillus_bombysepticus_str._Wang	0	0	1	2	0	0	0	0	0	0	0	0
Bacillus_cereus	0	0	1	0	1	1	1	0	2	1	0	0
Bacillus_cereus_AH1272	0	0	0	0	0	2	0	0	0	0	0	0
Bacillus_cereus_AH1273	0	0	1	0	0	0	0	0	0	0	0	0
Bacillus_cereus_AH676	0	0	0	0	0	0	0	1	0	0	0	0
Bacillus_cereus_ATCC_4342	0	0	0	0	0	0	0	0	1	1	0	0
Bacillus_cereus_Rock1-3	0	0	0	0	0	1	0	0	0	0	0	0
Bacillus_cereus_Rock3-44	0	0	0	0	1	0	2	0	0	0	0	0
Bacillus_cereus_Rock4-18	0	0	1	0	0	0	0	0	0	0	0	0
Bacillus_cereus_group	0	0	1	2	3	8	4	3	4	6	0	2
Bacillus_cytotoxicus	0	0	2	1	1	1	2	4	2	2	0	0
Bacillus_luti	0	0	0	1	0	1	0	0	0	0	0	0
Bacillus_mobilis	0	0	0	0	0	1	0	0	0	0	0	0
Bacillus_mycoides	0	1	0	2	0	6	2	8	1	3	0	0
Bacillus_nitratireducens	0	0	0	0	0	2	0	0	0	2	0	0
Bacillus_pacificus	0	0	0	0	0	0	0	1	1	0	0	0
Bacillus_paranthracis	0	1	0	0	0	0	0	2	0	0	0	0
Bacillus_pseudomycoides	0	1	0	1	3	2	3	5	2	3	0	0
Bacillus_pseudomycoides_DSM_12442	0	0	0	2	1	2	0	1	3	1	1	0
Bacillus_sp._ABP14	0	0	0	0	0	0	0	0	1	0	0	0
Bacillus_thuringiensis	0	0	1	6	4	2	2	4	0	3	0	0
Bacillus_thuringiensis_HD-771	0	0	0	0	0	1	0	0	0	0	0	0
Bacillus_thuringiensis_IBL_4222	0	0	0	0	0	0	0	0	0	1	0	0
Bacillus_thuringiensis_serovar_andalousiensis	0	0	0	0	0	0	0	1	0	0	0	0
Bacillus_thuringiensis_serovar_galleriae	0	0	0	0	0	0	0	1	0	0	1	0
Bacillus_thuringiensis_serovar_israelensis	0	0	0	0	0	0	1	0	0	0	0	0
Bacillus_thuringiensis_serovar_kurstaki_str._T03a001	0	0	0	0	0	0	0	1	0	0	0	0
Bacillus_thuringiensis_serovar_monterrey_BGSC_4AJ1	0	0	0	0	0	0	0	0	0	1	0	0
Bacillus_wiedmannii	0	0	1	0	0	2	0	1	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_henselae	0	0	0	0	0	0	0	0	2	0	0	0
Bartonella_quintana	0	0	0	0	0	0	0	0	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella	11	17	24	33	45	55	57	80	79	67	17	19
Bordetella_avium_197N	0	0	2	0	4	1	1	1	2	0	0	1
Bordetella_bronchialis	2	7	16	12	11	22	8	13	15	17	2	5
Bordetella_bronchiseptica	2	1	2	17	7	15	12	16	15	12	4	2
Bordetella_flabilis	1	4	9	18	12	9	15	11	17	13	2	8
Bordetella_genomosp._13	0	11	10	11	21	27	28	26	29	23	8	6
Bordetella_genomosp._6	0	3	2	0	16	7	10	14	7	7	1	4
Bordetella_genomosp._8	0	7	4	6	8	8	7	19	17	15	0	7
Bordetella_genomosp._9	1	1	3	5	7	5	9	12	11	20	2	4
Bordetella_hinzii	0	2	9	5	8	13	23	32	32	33	7	2
Bordetella_holmesii	2	1	4	1	1	5	3	6	7	9	1	1
Bordetella_parapertussis	0	0	1	1	3	6	1	1	5	2	2	3
Bordetella_pertussis	0	0	1	1	2	6	3	6	21	22	0	4
Bordetella_pertussis_137	0	0	0	0	0	1	0	0	2	0	0	2
Bordetella_pertussis_18323	0	0	0	0	0	0	0	0	2	4	0	0
Bordetella_petrii	1	1	5	3	10	22	13	17	10	29	1	3
Bordetella_pseudohinzii	0	4	4	9	5	8	10	13	15	13	4	2
Bordetella_sp._H567	1	9	4	9	9	11	17	12	17	18	6	4
Bordetella_sp._HZ20	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_sp._N	2	6	3	6	9	4	7	14	8	8	4	1
Bordetella_trematum	3	10	2	11	5	16	15	14	17	13	1	8
Borrelia	0	0	0	0	0	0	0	0	1	0	0	0
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_miyamotoi_FR64b	0	0	0	0	0	0	0	0	0	0	1	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0
Borreliaceae	0	1	0	0	0	0	0	0	0	1	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_bissettii_DN127	0	0	0	0	0	0	0	1	0	0	0	0
Borreliella_burgdorferi	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_garinii	0	0	0	0	0	0	0	0	0	0	0	0
Brucella	6	7	20	30	18	30	42	44	50	48	6	16
Brucella_abortus	0	0	0	1	0	0	2	0	0	0	0	0
Brucella_abortus_bv._6_str._870	0	0	0	0	0	0	0	0	0	2	0	1
