Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
Actinobacillus_equuli	45	117	140	186	257	335	339	409	361	315	149	305
Actinobacillus_pleuropneumoniae	1037	812	677	640	686	831	879	1104	1084	891	361	781
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	103	96	83	93	114	136	167	197	172	180	75	152
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	74	107	102	109	134	188	171	214	200	191	74	147
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	209	236	154	153	158	183	212	233	252	205	83	201
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aphthovirus	0	0	0	0	0	0	0	0	0	0	0	0
Arcanobacterium_haemolyticum	0	0	1	4	3	3	1	1	6	3	1	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	0	0	1
Bartonella_henselae	0	0	0	1	0	0	1	0	0	0	0	0
Bartonella_quintana	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_quintana_RM-11	0	0	1	0	0	0	0	0	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_bronchialis	0	1	1	2	2	7	0	3	4	0	0	1
Bordetella_bronchiseptica	0	0	0	2	0	1	2	2	3	1	2	1
Bordetella_genomosp._13	0	0	2	5	4	2	2	6	4	7	1	1
Bordetella_pertussis	0	0	0	0	0	0	0	0	0	3	1	1
Bordetella_pertussis_137	0	0	0	0	0	0	0	0	1	2	1	1
Bordetella_pertussis_18323	0	0	0	0	0	0	0	0	0	2	0	0
Bordetella_petrii	0	4	2	2	2	2	0	2	0	2	0	0
Bordetella_trematum	0	1	2	1	1	2	2	3	4	3	0	0
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_burgdorferi	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_garinii	0	0	0	0	0	0	0	0	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_abortus	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_canis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_melitensis	0	0	0	0	0	0	1	0	0	0	0	0
Brucella_microti	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_suis	0	0	0	0	0	0	0	0	0	0	0	0
Burkholderia_cepacia	0	0	0	2	1	3	1	3	10	9	1	3
Burkholderia_cepacia_ATCC_25416	0	0	1	1	0	0	0	1	1	5	1	0
Burkholderia_cepacia_JBK9	1	1	1	2	0	1	1	4	3	1	0	1
Burkholderia_gladioli	1	5	3	2	8	8	3	8	13	8	0	4
Burkholderia_gladioli_BSR3	0	2	0	1	1	4	3	2	2	2	0	0
Burkholderia_gladioli_pv._gladioli	1	2	3	4	3	15	2	10	10	8	1	8
Burkholderia_mallei	0	0	0	0	0	0	0	0	0	0	0	1
Burkholderia_multivorans	1	2	1	2	6	5	1	18	14	15	2	5
Burkholderia_multivorans_ATCC_17616	0	1	0	0	4	5	2	0	6	2	0	1
Burkholderia_multivorans_ATCC_BAA-247	0	0	1	0	1	1	3	4	1	0	0	2
Burkholderia_pseudomallei	2	1	5	2	5	5	4	7	4	9	0	0
Burkholderia_pseudomallei_1106b	0	0	1	3	3	0	1	1	2	2	0	0
Burkholderia_pseudomallei_1710a	0	0	0	0	0	0	0	0	0	1	0	0
Burkholderia_pseudomallei_1710b	0	0	0	0	0	0	0	0	2	0	0	0
Burkholderia_pseudomallei_B03	0	1	0	0	0	0	0	1	0	1	0	0
Burkholderia_pseudomallei_MSHR1153	0	0	1	0	1	1	0	0	0	0	0	0
Burkholderia_pseudomallei_MSHR2543	0	0	0	0	0	0	0	0	0	1	0	0
Burkholderia_pseudomallei_MSHR346	0	0	0	1	0	0	0	1	0	0	0	0
Burkholderia_pseudomallei_MSHR435	0	0	0	0	0	0	0	1	0	0	0	0
Burkholderia_pseudomallei_NCTC_13179	0	0	1	0	0	0	0	1	1	0	0	0
Burkholderia_pseudomallei_Pasteur_52237	0	0	0	0	0	0	0	0	3	0	0	0
Campylobacter_coli	0	0	0	0	1	0	0	0	0	0	0	0
Campylobacter_coli_76339	0	0	0	0	0	0	0	1	0	0	0	0
Campylobacter_coli_RM4661	0	0	0	0	0	0	0	1	0	0	0	0
Campylobacter_fetus	0	1	0	3	1	2	0	0	1	0	0	0
Campylobacter_fetus_subsp._fetus	0	0	0	0	0	0	1	0	0	0	0	0
Campylobacter_fetus_subsp._testudinum	0	0	0	0	1	0	0	0	0	0	0	0
Campylobacter_fetus_subsp._venerealis	0	0	0	0	0	0	0	5	0	0	0	0
Campylobacter_fetus_subsp._venerealis_NCTC_10354	0	0	0	0	1	0	0	0	0	0	0	0
Campylobacter_gracilis	0	1	0	1	2	1	3	2	1	2	0	0
Campylobacter_showae	1	1	1	3	4	9	7	8	4	6	1	1
Canine_morbillivirus	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_abortus	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_caviae	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_felis	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_muridarum	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_pecorum	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_pecorum_P787	0	0	0	0	0	0	0	0	0	2	0	0
Chlamydia_pneumoniae	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_psittaci	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_suis	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_trachomatis	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_ammoniagenes	0	0	1	0	0	0	3	0	0	0	0	0
Corynebacterium_amycolatum	1	0	0	2	1	2	2	0	0	2	0	0
Corynebacterium_bovis	0	2	5	4	4	2	3	6	3	2	1	4
Corynebacterium_crudilactis	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_diphtheriae	9	15	13	3	8	8	5	2	3	3	0	0
Corynebacterium_diphtheriae_HC03	2	5	0	0	2	2	7	0	3	0	1	0
Corynebacterium_jeikeium	0	2	1	2	0	0	1	0	2	2	0	0
Corynebacterium_jeikeium_K411	0	2	0	1	0	2	0	0	1	2	0	0
Corynebacterium_kroppenstedtii	0	0	0	0	2	0	1	0	0	1	0	0
Corynebacterium_kroppenstedtii_DSM_44385	0	0	0	2	0	0	1	1	0	1	0	0
Corynebacterium_maris	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_maris_DSM_45190	1	2	4	0	4	0	2	5	3	3	0	0
Corynebacterium_matruchotii	2	3	1	6	5	2	1	0	3	2	0	0
Corynebacterium_minutissimum	1	0	1	0	4	2	0	0	0	2	0	1
Corynebacterium_pseudotuberculosis	0	0	0	0	0	0	2	0	0	0	0	0
Corynebacterium_pseudotuberculosis_Cp162	1	0	1	0	0	0	0	0	1	1	0	0
Corynebacterium_renale	1	0	0	2	3	1	0	2	1	0	0	0
Corynebacterium_segmentosum	0	0	1	2	1	3	2	0	2	0	0	0
Corynebacterium_sphenisci	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_sphenisci_DSM_44792	0	1	3	8	4	6	4	5	6	5	1	3
Corynebacterium_stationis	0	1	0	0	0	0	0	0	0	0	0	0
Corynebacterium_striatum	1	4	2	7	7	6	8	2	5	3	1	1
Corynebacterium_urealyticum	0	1	1	2	2	2	1	4	0	1	0	0
Corynebacterium_ureicelerivorans	0	0	5	3	0	0	0	6	1	1	1	0
Corynebacterium_xerosis	1	5	3	2	9	4	5	3	1	4	1	3
Cowpox_virus	0	0	0	0	0	0	0	0	0	0	0	0
Coxiella_burnetii	0	1	3	0	4	3	2	2	5	1	0	1
Coxiella_burnetii_Dugway_5J108-111	0	0	0	0	0	0	0	0	2	0	0	0
Coxiella_burnetii_str._Schperling	0	0	0	1	1	0	1	1	1	1	0	0
Cryptosporidium	0	0	0	0	0	0	0	0	0	0	0	0
Cryptosporidium_parvum	0	0	0	0	0	0	0	0	0	0	0	0
Deltaretrovirus	0	0	0	0	0	0	0	0	0	0	0	0
Ehrlichia_canis	0	0	0	0	0	0	0	0	0	0	0	0
Ehrlichia_canis_str._Jake	0	0	0	0	0	1	0	0	0	0	0	0
Enterococcus_avium	0	2	4	3	7	8	10	6	9	4	3	1
Enterococcus_casseliflavus	1	0	0	1	2	2	3	4	3	5	1	1
Enterococcus_casseliflavus_EC20	0	0	0	3	0	0	1	2	2	3	1	0
Enterococcus_cecorum	1	3	2	2	9	11	6	15	7	7	5	4
Enterococcus_durans	0	0	0	1	4	3	5	1	0	3	0	0
Enterococcus_faecalis	1	1	1	4	5	5	8	9	10	4	0	4
Enterococcus_faecalis_62	0	0	0	1	0	1	1	0	0	0	0	1
Enterococcus_faecalis_ATCC_29212	0	0	0	0	0	1	0	0	1	1	0	2
Enterococcus_faecalis_D32	0	0	0	0	0	2	1	0	1	1	0	0
Enterococcus_faecalis_R712	0	0	1	0	0	0	0	0	0	0	0	1
Enterococcus_faecium	0	0	3	4	3	11	2	9	4	3	1	2
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	0	0	0	0	0	1	0	1	3	2	0	0
Enterococcus_faecium_Com15	0	0	1	0	1	0	0	2	0	0	0	0
Enterococcus_hirae	0	0	0	3	5	1	1	11	3	4	2	0
Enterococcus_hirae_ATCC_9790	0	2	1	0	0	0	0	1	4	0	0	1
Enterococcus_mundtii	0	0	1	2	3	5	4	5	3	1	2	0
Enterovirus_B	0	0	0	0	0	0	0	0	0	0	0	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0	0	0	0	0	0	0	0	0	0	0	0
Equine_rhinitis_A_virus	0	0	0	0	0	0	0	0	0	0	0	0
