Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
Actinobacillus_equuli	0	0	4	3	5	7	10	10	5	8	1	8
Actinobacillus_pleuropneumoniae	0	3	5	14	15	22	21	40	18	27	5	25
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	0	2	1	1	4	3	5	4	5	2	0	4
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	0	0	0	2	3	5	0	7	7	8	0	3
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	0	0	1	2	3	2	4	10	3	8	2	7
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aphthovirus	0	0	0	0	0	0	0	0	0	0	0	0
Arcanobacterium_haemolyticum	1	0	2	0	1	4	0	0	1	3	0	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	1	0	0	0	0	0
Bartonella_henselae	0	0	0	0	0	0	0	1	2	0	0	0
Bartonella_quintana	0	0	0	0	0	0	0	0	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_bronchialis	3	0	5	11	11	17	17	23	31	29	4	8
Bordetella_bronchiseptica	1	1	1	4	0	6	16	22	18	33	1	7
Bordetella_genomosp._13	4	10	5	13	16	16	28	29	38	27	10	6
Bordetella_pertussis	0	0	1	3	2	4	7	18	14	15	1	3
Bordetella_pertussis_137	0	0	0	0	0	2	2	4	5	2	1	0
Bordetella_pertussis_18323	0	0	0	0	0	1	2	1	3	7	4	1
Bordetella_petrii	3	2	3	7	10	19	16	25	25	23	7	6
Bordetella_trematum	0	6	5	9	9	7	10	11	15	23	0	7
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_crocidurae_DOU	0	1	1	0	3	0	0	1	0	1	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_burgdorferi	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_burgdorferi_N40	0	0	0	0	0	0	0	0	2	0	0	0
Borreliella_garinii	0	0	0	0	0	0	0	0	1	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_abortus	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_canis	0	0	0	0	0	0	0	0	0	0	0	1
Brucella_melitensis	0	0	0	0	0	0	0	0	0	3	0	1
Brucella_microti	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis_ATCC_25840	0	0	0	0	0	0	2	0	1	0	0	0
Brucella_suis	0	0	0	0	0	0	1	0	0	0	0	0
Brucella_suis_bv._2	0	0	0	0	0	1	0	0	0	0	0	0
Burkholderia_cepacia	10	23	42	40	58	55	79	70	71	77	28	23
Burkholderia_cepacia_ATCC_25416	10	14	18	27	13	23	43	8	20	20	5	14
Burkholderia_cepacia_JBK9	11	22	33	28	30	45	30	30	35	30	7	30
Burkholderia_gladioli	30	77	82	100	124	120	131	142	90	109	48	68
Burkholderia_gladioli_BSR3	9	13	13	7	19	22	34	28	25	15	6	27
Burkholderia_gladioli_pv._gladioli	6	32	52	55	80	84	101	85	107	115	27	62
Burkholderia_mallei	0	0	1	1	1	2	1	5	3	6	0	0
Burkholderia_mallei_NCTC_10229	0	0	0	0	0	0	0	0	1	0	1	0
Burkholderia_mallei_NCTC_10247	0	0	0	0	1	0	0	2	0	0	0	0
Burkholderia_multivorans	36	60	97	115	120	148	147	138	118	114	30	98
Burkholderia_multivorans_ATCC_17616	19	28	42	42	41	36	37	33	22	34	8	23
Burkholderia_multivorans_ATCC_BAA-247	10	17	21	32	40	48	30	34	45	31	6	25
Burkholderia_pseudomallei	15	30	43	36	35	35	50	51	33	47	8	46
Burkholderia_pseudomallei_1106b	0	0	1	1	3	3	1	1	1	0	0	0
Burkholderia_pseudomallei_1710a	0	0	0	0	0	0	3	0	0	0	0	1
Burkholderia_pseudomallei_1710b	0	0	0	0	0	0	0	0	0	0	0	1
Burkholderia_pseudomallei_7894	1	0	1	1	1	2	3	0	1	0	0	2
Burkholderia_pseudomallei_B03	0	0	1	1	0	1	0	2	2	1	2	5
Burkholderia_pseudomallei_MSHR1153	0	0	6	0	2	2	3	0	2	3	0	0
Burkholderia_pseudomallei_MSHR2543	0	0	0	0	0	4	4	3	0	1	0	4
Burkholderia_pseudomallei_MSHR346	2	0	1	5	1	4	1	3	4	3	1	4
Burkholderia_pseudomallei_MSHR435	1	1	0	0	0	1	1	2	2	0	0	1
Burkholderia_pseudomallei_NCTC_13179	0	0	0	0	0	0	1	3	0	1	0	0
Burkholderia_pseudomallei_Pasteur_52237	0	0	0	0	2	0	2	2	2	2	0	2
Campylobacter_coli	0	0	0	0	0	0	0	0	0	0	0	1
