Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
Actinobacillus_equuli	0	0	0	0	2	0	0	1	0	0	0	0
Actinobacillus_pleuropneumoniae	0	0	2	0	3	0	1	1	0	0	0	0
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	0	0	0	0	0	0	0	0	1	0	0	0
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	0	0	0	0	0	0	1	0	0	0	0	0
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aphthovirus	0	0	0	0	0	0	0	0	0	0	0	0
Arcanobacterium_haemolyticum	0	0	0	0	0	0	1	1	1	0	0	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_henselae	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_quintana	0	0	0	1	0	0	0	0	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_bronchialis	1	8	4	5	7	10	17	20	19	24	5	5
Bordetella_bronchiseptica	0	0	3	4	5	7	14	11	19	14	5	8
Bordetella_genomosp._13	3	2	9	16	9	12	13	23	13	14	2	5
Bordetella_pertussis	0	0	1	1	2	10	4	2	10	15	0	3
Bordetella_pertussis_137	0	0	0	0	0	0	1	1	0	4	0	0
Bordetella_pertussis_18323	0	0	0	0	0	0	0	0	2	4	0	0
Bordetella_petrii	0	7	2	1	5	10	10	11	27	12	0	2
Bordetella_trematum	0	4	3	8	5	11	7	5	20	9	1	4
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_burgdorferi	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_garinii	0	0	0	0	0	0	0	0	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_abortus	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_abortus_bv._6_str._870	0	0	0	0	0	0	0	0	2	0	1	0
Brucella_canis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_melitensis	0	0	0	0	0	0	0	0	0	4	0	0
Brucella_microti	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_microti_CCM_4915	0	0	0	0	0	0	1	0	0	0	0	0
Brucella_ovis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis_ATCC_25840	0	0	0	0	0	0	2	0	0	1	0	0
Brucella_suis	0	0	0	0	0	0	0	1	0	0	0	0
Brucella_suis_bv._2	0	0	0	0	0	0	1	0	0	0	0	0
Burkholderia_cepacia	4	19	20	22	21	26	28	27	32	36	7	14
Burkholderia_cepacia_ATCC_25416	6	6	12	7	6	17	12	9	15	6	5	1
Burkholderia_cepacia_JBK9	3	18	11	9	15	14	15	16	11	10	2	0
Burkholderia_gladioli	12	36	41	43	53	53	61	63	70	65	19	24
Burkholderia_gladioli_BSR3	4	2	8	6	7	12	9	9	11	13	7	6
Burkholderia_gladioli_pv._gladioli	0	26	16	37	35	52	49	76	40	65	12	16
Burkholderia_mallei	0	1	2	0	1	3	0	0	2	1	2	1
Burkholderia_mallei_NCTC_10247	0	0	1	0	0	1	0	0	0	0	0	0
Burkholderia_multivorans	17	33	51	38	35	39	45	61	62	66	17	22
Burkholderia_multivorans_ATCC_17616	8	14	10	15	16	15	11	13	9	17	1	11
Burkholderia_multivorans_ATCC_BAA-247	4	4	13	18	20	21	10	16	17	15	3	8
Burkholderia_pseudomallei	11	13	16	12	22	17	22	23	18	18	6	15
Burkholderia_pseudomallei_1106b	0	0	1	1	0	0	1	1	1	0	0	0
Burkholderia_pseudomallei_1710a	0	0	0	0	0	1	0	0	1	0	0	0
Burkholderia_pseudomallei_1710b	0	0	0	0	0	0	0	1	1	3	0	1
Burkholderia_pseudomallei_7894	1	0	0	1	0	1	0	0	3	0	0	1
Burkholderia_pseudomallei_B03	0	0	0	0	1	1	1	2	1	1	0	0
Burkholderia_pseudomallei_MSHR1153	0	0	0	0	0	0	2	7	1	0	0	1
Burkholderia_pseudomallei_MSHR2543	0	0	0	1	0	2	0	0	1	0	0	0
Burkholderia_pseudomallei_MSHR346	0	0	0	0	0	0	1	1	2	0	0	0
Burkholderia_pseudomallei_MSHR435	0	0	0	0	0	1	0	2	0	4	1	0
Burkholderia_pseudomallei_NCTC_13179	0	0	0	0	0	0	0	5	0	1	2	2
Burkholderia_pseudomallei_Pasteur_52237	0	0	0	0	0	0	1	1	0	1	0	1
Campylobacter_coli	0	0	0	0	0	0	0	0	0	0	0	0
Campylobacter_fetus	0	0	0	0	0	0	0	0	0	0	0	0
Campylobacter_gracilis	0	0	0	0	1	3	2	0	2	1	0	0
Campylobacter_showae	0	0	5	0	0	0	0	0	0	0	0	0
Canine_morbillivirus	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_abortus	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_caviae	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_felis	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_muridarum	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_pecorum	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_pecorum_P787	0	0	0	0	1	0	0	0	0	0	0	0
Chlamydia_pneumoniae	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_psittaci	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_suis	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_trachomatis	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_ammoniagenes	0	0	0	0	0	0	2	0	0	0	0	0
Corynebacterium_amycolatum	0	0	0	0	1	0	1	0	2	3	0	0
Corynebacterium_bovis	2	4	5	13	9	17	13	18	14	28	0	5
Corynebacterium_crudilactis	0	0	0	0	0	0	1	1	0	1	0	1
Corynebacterium_diphtheriae	0	0	0	4	1	1	6	3	1	4	0	0
Corynebacterium_diphtheriae_HC03	0	0	0	0	0	0	0	0	0	0	1	0
Corynebacterium_diphtheriae_HC04	0	0	0	0	0	0	0	0	0	1	1	0
Corynebacterium_diphtheriae_NCTC_13129	0	0	0	0	0	1	0	0	0	0	0	0
Corynebacterium_jeikeium	1	0	0	5	3	6	5	8	2	5	0	0
Corynebacterium_jeikeium_K411	0	5	2	2	0	6	1	0	0	0	0	0
Corynebacterium_kroppenstedtii	9	3	3	5	2	4	3	3	1	1	0	1
Corynebacterium_kroppenstedtii_DSM_44385	2	2	2	3	2	5	3	1	0	0	0	0
Corynebacterium_maris	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_maris_DSM_45190	8	15	14	14	25	16	13	7	10	8	2	5
Corynebacterium_matruchotii	6	3	2	1	0	6	6	2	0	5	0	3
Corynebacterium_minutissimum	3	4	5	3	5	10	10	5	0	6	0	0
Corynebacterium_pseudotuberculosis	0	0	0	0	0	0	1	0	0	2	0	0
Corynebacterium_renale	5	1	1	0	0	0	1	0	1	1	0	0
Corynebacterium_segmentosum	5	3	2	4	2	0	1	2	4	0	0	0
Corynebacterium_sphenisci	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_sphenisci_DSM_44792	6	7	16	23	21	35	26	30	33	33	1	7
Corynebacterium_stationis	5	7	6	6	5	0	5	1	2	5	0	0
Corynebacterium_striatum	0	0	2	3	1	10	4	1	5	4	0	2
Corynebacterium_urealyticum	0	2	3	2	3	5	5	2	0	7	4	1
Corynebacterium_ureicelerivorans	3	0	5	3	6	9	4	7	19	11	0	1
Corynebacterium_xerosis	0	2	5	8	6	13	6	16	14	8	1	3
Cowpox_virus	0	0	0	0	0	0	0	0	0	0	0	0
Coxiella_burnetii	3	0	0	0	1	2	2	2	0	0	0	1
Coxiella_burnetii_Dugway_5J108-111	0	0	0	0	0	0	1	0	1	2	0	0
Coxiella_burnetii_str._Schperling	0	0	0	0	0	0	1	0	0	0	0	0
Cryptosporidium	0	0	0	0	0	0	0	0	0	0	0	0
Cryptosporidium_parvum	0	0	0	0	0	0	0	0	0	0	0	0
Deltaretrovirus	0	0	0	0	0	0	0	0	0	0	0	0
Ehrlichia_canis	0	0	0	0	0	0	0	0	0	0	0	0
Enterococcus_avium	0	0	0	0	0	0	0	0	0	0	0	0
Enterococcus_casseliflavus	0	0	0	0	0	0	1	0	0	0	0	0
Enterococcus_cecorum	0	0	0	0	0	0	0	0	0	0	0	0
Enterococcus_durans	0	0	0	0	0	0	0	0	0	0	0	0
Enterococcus_faecalis	0	0	0	1	0	2	1	1	0	0	0	0
Enterococcus_faecalis_R712	0	0	0	0	0	0	0	0	0	1	0	0
Enterococcus_faecium	3	3	0	1	1	0	0	0	0	1	0	0
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	4	1	0	0	0	0	0	0	0	0	0	0
Enterococcus_faecium_Com15	0	0	0	0	0	0	0	1	0	0	0	0
Enterococcus_hirae	0	0	0	1	0	0	0	2	0	0	0	0
Enterococcus_mundtii	4	0	0	0	0	0	0	0	0	0	0	0
