Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
Actinobacillus_equuli	3	39	65	102	128	155	181	167	150	129	74	118
Actinobacillus_pleuropneumoniae	12	82	117	236	271	359	399	430	371	288	139	307
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	0	9	17	37	38	64	73	104	66	63	43	61
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	0	11	26	63	69	74	91	88	72	63	23	66
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	3	14	33	42	47	76	73	92	68	54	24	60
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aphthovirus	0	0	0	0	0	0	0	0	0	0	0	0
Arcanobacterium_haemolyticum	0	3	1	0	0	3	2	1	2	2	0	1
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_henselae	0	0	1	0	3	0	0	0	0	0	0	0
Bartonella_quintana	0	0	0	0	0	0	0	0	1	0	0	0
Bartonella_quintana_RM-11	0	0	2	0	0	0	0	0	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_bronchialis	3	17	14	13	37	23	29	28	32	36	5	6
Bordetella_bronchiseptica	0	4	15	8	6	23	22	35	34	24	1	7
Bordetella_genomosp._13	5	11	13	13	30	22	21	24	37	23	3	12
Bordetella_pertussis	2	2	2	5	3	7	5	9	15	15	1	2
Bordetella_pertussis_137	0	0	0	0	0	5	0	2	0	2	1	0
Bordetella_pertussis_18323	0	0	1	0	3	0	1	1	2	0	0	0
Bordetella_petrii	4	14	16	17	8	15	21	15	17	18	5	8
Bordetella_trematum	3	6	5	3	8	12	13	20	22	17	3	4
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_recurrentis_A1	0	0	1	0	0	0	2	0	0	0	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	1	0	0	0	0
Borreliella_afzelii_HLJ01	0	0	0	0	0	0	0	0	0	0	0	1
Borreliella_burgdorferi	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_garinii	0	0	0	0	0	0	0	0	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_abortus	0	0	0	0	0	0	0	0	0	2	0	0
Brucella_abortus_bv._6_str._870	0	0	0	0	0	0	0	1	0	0	0	0
Brucella_canis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_melitensis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_melitensis_bv._2_str._63/9	0	0	0	0	0	0	0	0	2	0	0	0
Brucella_microti	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_microti_CCM_4915	0	0	0	0	0	0	0	0	1	0	0	0
Brucella_ovis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis_ATCC_25840	0	0	0	0	0	0	0	1	0	0	0	0
Brucella_suis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_suis_bv._2	0	0	0	0	0	0	0	0	0	0	1	0
Burkholderia_cepacia	17	32	28	43	43	40	56	56	52	48	6	23
Burkholderia_cepacia_ATCC_25416	12	20	17	28	12	12	19	20	14	23	2	5
Burkholderia_cepacia_JBK9	8	20	18	23	7	18	24	17	16	17	0	4
Burkholderia_gladioli	12	24	39	33	48	52	53	54	70	41	9	24
Burkholderia_gladioli_BSR3	1	5	8	16	9	12	19	11	19	18	0	8
Burkholderia_gladioli_pv._gladioli	6	30	30	39	44	52	52	57	58	68	9	19
Burkholderia_mallei	0	5	1	1	2	4	1	0	1	2	0	0
Burkholderia_mallei_NCTC_10229	2	0	0	0	0	0	0	2	0	0	0	0
Burkholderia_mallei_NCTC_10247	0	1	0	0	0	0	2	0	0	1	0	0
Burkholderia_multivorans	59	71	61	75	64	90	106	86	70	100	24	31
Burkholderia_multivorans_ATCC_17616	17	25	20	32	26	34	20	32	19	29	5	11
Burkholderia_multivorans_ATCC_BAA-247	11	22	34	24	28	22	24	20	24	29	7	11
Burkholderia_pseudomallei	23	35	26	38	37	43	57	39	42	45	8	14
Burkholderia_pseudomallei_1106b	0	0	0	0	3	1	2	4	0	0	1	0
Burkholderia_pseudomallei_1710a	0	0	0	0	0	0	2	2	1	1	0	0
Burkholderia_pseudomallei_1710b	0	0	0	0	0	1	1	0	0	0	0	0
Burkholderia_pseudomallei_7894	1	2	4	0	2	6	2	3	2	3	0	1
Burkholderia_pseudomallei_B03	0	0	0	2	1	1	1	3	1	2	1	0
Burkholderia_pseudomallei_MSHR1153	0	0	0	0	2	1	1	0	0	0	0	1
Burkholderia_pseudomallei_MSHR2543	0	3	2	0	1	2	1	0	6	1	0	0
Burkholderia_pseudomallei_MSHR346	1	4	1	0	1	2	0	6	4	1	1	1
Burkholderia_pseudomallei_MSHR435	0	1	1	3	0	4	0	2	4	5	0	3
Burkholderia_pseudomallei_NCTC_13179	0	1	1	1	2	1	4	2	4	1	2	0
Burkholderia_pseudomallei_Pasteur_52237	0	0	1	0	0	0	3	0	1	0	0	0
Campylobacter_coli	0	0	0	0	2	0	1	0	0	0	0	0
Campylobacter_coli_76339	0	2	0	0	0	0	0	0	0	0	0	0
Campylobacter_fetus	0	1	0	0	0	5	0	0	0	0	0	0
Campylobacter_gracilis	0	2	0	0	0	1	0	0	0	4	0	0
Campylobacter_showae	0	0	2	0	3	7	1	0	0	0	0	0
Canine_morbillivirus	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_abortus	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_caviae	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_felis	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_muridarum	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_pecorum	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_pneumoniae	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_psittaci	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_suis	0	0	0	4	3	0	0	0	0	0	0	0
Chlamydia_trachomatis	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_ammoniagenes	0	3	0	0	0	1	4	2	1	0	0	0
Corynebacterium_amycolatum	0	4	2	4	0	1	0	4	0	2	0	0
Corynebacterium_bovis	4	20	23	35	19	30	32	18	21	19	9	9
Corynebacterium_crudilactis	1	0	3	0	0	1	1	1	2	0	0	0
Corynebacterium_diphtheriae	0	0	0	1	3	2	5	4	0	0	0	0
Corynebacterium_diphtheriae_HC03	0	0	0	2	2	0	0	0	0	1	0	0
Corynebacterium_diphtheriae_HC04	0	0	0	2	0	0	0	0	0	0	0	0
Corynebacterium_jeikeium	0	4	1	1	2	6	3	4	3	6	0	1
Corynebacterium_jeikeium_K411	2	3	8	7	9	1	10	3	3	3	0	2
Corynebacterium_kroppenstedtii	1	4	8	2	5	5	4	2	1	5	1	0
Corynebacterium_kroppenstedtii_DSM_44385	0	5	3	5	2	5	0	1	0	1	0	0
