Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
Actinobacillus_equuli	0	0	0	0	0	0	0	0	0	0	0	0
Actinobacillus_pleuropneumoniae	0	0	0	0	0	0	1	0	0	0	0	0
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	0	0	0	0	2	0	0	0	0	2	0	0
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aphthovirus	0	0	0	0	0	0	0	0	0	0	0	0
Arcanobacterium_haemolyticum	0	0	1	0	0	1	0	1	0	0	0	1
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_henselae	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_quintana	0	0	0	0	0	0	0	0	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_bronchialis	2	13	12	17	10	18	14	12	6	10	2	4
Bordetella_bronchiseptica	3	3	10	2	11	8	10	12	6	9	1	3
Bordetella_genomosp._13	3	10	16	14	12	16	12	22	9	2	3	9
Bordetella_pertussis	0	1	1	4	2	1	4	3	3	1	0	0
Bordetella_pertussis_137	0	0	0	1	0	0	1	0	0	2	0	1
Bordetella_pertussis_18323	0	0	1	0	0	2	1	1	1	0	0	0
Bordetella_petrii	8	10	20	10	14	24	22	14	5	4	1	3
Bordetella_trematum	6	13	12	17	8	14	8	6	5	3	0	4
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_afzelii_PKo	0	0	0	1	0	0	2	0	0	0	0	0
Borreliella_burgdorferi	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_garinii	0	0	0	0	0	0	0	0	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_abortus	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_canis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_melitensis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_melitensis_bv._2_str._63/9	0	0	0	0	1	0	0	0	0	0	0	0
Brucella_microti	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_suis	0	0	0	0	0	0	0	0	0	0	0	0
Burkholderia_cepacia	0	10	12	13	14	16	19	8	6	7	1	7
Burkholderia_cepacia_ATCC_25416	6	6	2	2	4	1	4	5	4	1	1	2
Burkholderia_cepacia_JBK9	6	1	5	5	2	2	5	6	7	4	1	0
Burkholderia_gladioli	8	23	28	30	24	25	18	28	17	26	4	9
Burkholderia_gladioli_BSR3	0	0	4	10	0	2	8	7	4	3	1	1
Burkholderia_gladioli_pv._gladioli	2	10	16	19	33	19	23	24	21	17	3	7
Burkholderia_mallei	1	0	0	1	0	3	2	0	0	0	0	0
Burkholderia_mallei_NCTC_10229	0	0	0	0	0	0	1	0	0	0	1	0
Burkholderia_mallei_NCTC_10247	0	0	0	0	0	1	0	0	0	0	0	0
