Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_strain_AS	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_strain_GS	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_variant_RF	0	0	0	0	0	0	0	0	0	0	0	0
Bacillus_anthracis	0	0	0	0	0	0	0	0	0	0	0	0
Bacillus_cereus	0	0	0	0	0	1	0	0	2	0	0	0
Bacillus_cereus_AH1273	0	0	0	0	0	0	0	0	0	1	0	0
Bacillus_cereus_AH676	0	0	0	0	0	0	0	0	0	1	0	0
Bacillus_cereus_Rock3-44	0	1	0	0	0	0	0	0	0	2	0	0
Bacillus_cereus_group	4	1	0	0	0	0	0	0	0	0	0	0
Bacillus_cytotoxicus	0	0	0	0	0	0	0	0	1	1	0	0
Bacillus_luti	0	0	0	2	0	0	0	0	0	0	0	0
Bacillus_mycoides	2	0	0	0	1	0	2	1	4	0	0	0
Bacillus_pacificus	0	0	0	2	0	0	0	0	0	0	0	0
Bacillus_pseudomycoides	0	0	1	0	0	1	0	2	0	0	0	1
Bacillus_pseudomycoides_DSM_12442	0	0	2	0	0	0	0	1	0	1	0	0
Bacillus_wiedmannii	3	0	0	0	0	1	0	1	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_henselae	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_quintana	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_quintana_RM-11	0	0	3	0	0	0	0	0	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella	9	18	35	66	86	108	146	113	131	142	19	62
Bordetella_avium_197N	0	6	1	3	5	2	5	6	7	5	1	5
Bordetella_bronchialis	4	6	21	19	27	30	45	36	44	51	4	23
Bordetella_bronchiseptica	1	10	4	13	18	16	29	42	45	45	6	15
Bordetella_flabilis	7	10	16	17	25	16	35	27	26	28	4	31
Bordetella_genomosp._13	4	13	22	36	30	36	61	68	49	69	16	25
Bordetella_genomosp._6	0	3	1	8	7	13	15	20	15	22	4	5
Bordetella_genomosp._8	5	5	16	19	37	35	44	36	59	51	6	17
Bordetella_genomosp._9	0	8	9	22	20	30	31	29	44	33	10	20
Bordetella_hinzii	5	6	7	14	24	36	44	36	42	43	7	31
Bordetella_holmesii	0	1	5	7	5	5	14	16	15	13	1	4
Bordetella_parapertussis	1	0	0	1	0	1	7	11	12	12	0	1
Bordetella_pertussis	0	3	2	1	9	10	16	25	20	25	5	6
Bordetella_pertussis_137	0	0	0	1	0	0	1	1	4	3	0	1
Bordetella_pertussis_18323	0	0	0	1	3	3	0	3	6	2	0	5
Bordetella_petrii	5	10	19	20	24	32	16	39	38	21	15	18
Bordetella_pseudohinzii	3	2	4	8	9	13	19	18	25	19	7	4
Bordetella_sp._H567	3	11	16	17	21	46	34	35	59	45	11	21
Bordetella_sp._HZ20	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_sp._N	2	9	19	11	14	15	13	33	32	48	5	11
Bordetella_trematum	1	8	19	20	16	19	33	32	26	33	5	21
Borrelia	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_anserina_BA2	0	0	0	0	0	1	0	0	0	1	0	0
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_hermsii	0	0	0	0	0	0	1	0	0	0	0	0
Borrelia_hermsii_CC1	0	0	0	0	0	0	0	0	0	1	0	0
Borrelia_hermsii_MTW	0	0	0	0	0	0	0	0	1	0	0	0
Borrelia_hermsii_YOR	0	0	0	0	0	0	0	0	1	0	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_sp._HM	0	0	0	0	0	0	0	0	0	1	0	0
Borrelia_turcica_IST7	0	0	0	1	0	0	0	0	0	0	0	0
Borrelia_turicatae_91E135	0	0	0	1	0	0	0	0	0	0	0	0
Borreliaceae	0	4	0	0	0	0	0	0	0	0	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_burgdorferi	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_garinii	0	0	0	0	0	0	0	0	0	0	0	0
Brucella	6	7	8	13	26	32	30	33	57	24	5	13
Brucella_abortus	0	0	0	0	0	0	0	1	0	1	0	0
Brucella_canis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_inopinata	0	0	0	1	1	0	0	1	0	0	0	0
Brucella_melitensis	0	0	0	0	0	0	1	0	0	0	0	0
Brucella_microti	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_microti_CCM_4915	0	0	0	0	0	0	0	0	1	0	0	0
Brucella_ovis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis_ATCC_25840	0	0	0	0	2	1	0	1	0	2	0	0
Brucella_pinnipedialis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_sp._09RB8471	0	0	0	1	0	0	1	0	1	0	0	0
Brucella_sp._09RB8910	0	1	0	0	1	1	1	2	0	1	0	0
Brucella_sp._10RB9215	0	0	0	6	1	0	0	1	1	7	0	0
Brucella_sp._141012304	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_sp._2280	0	0	0	0	0	1	1	0	0	0	0	0
Brucella_sp._BO2	0	1	0	1	0	0	0	1	0	1	2	0
Brucella_suis	0	0	0	0	1	0	0	0	0	0	0	0
