Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_strain_AS	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_strain_GS	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_variant_RF	0	0	0	0	0	0	0	0	0	0	0	0
Bacillus_albus	0	1	0	0	0	0	0	1	0	0	0	0
Bacillus_anthracis	0	0	0	0	0	0	0	0	0	0	0	0
Bacillus_cereus	1	2	2	0	0	0	0	0	1	0	0	1
Bacillus_cereus_AH1272	0	0	0	0	0	0	0	0	1	0	0	0
Bacillus_cereus_AH1273	0	0	0	0	0	0	0	0	0	1	0	0
Bacillus_cereus_AH676	1	0	0	0	0	0	0	0	0	0	0	0
Bacillus_cereus_ATCC_4342	0	1	0	0	0	0	0	0	0	0	0	0
Bacillus_cereus_Rock1-3	0	0	0	0	0	1	0	0	0	0	0	0
Bacillus_cereus_Rock3-28	0	0	0	0	2	0	2	0	0	1	0	0
Bacillus_cereus_Rock3-44	1	2	2	0	1	1	2	2	0	3	1	0
Bacillus_cereus_Rock4-18	0	0	0	0	0	0	0	1	0	0	0	0
Bacillus_cereus_group	26	17	15	13	13	2	1	5	2	6	0	5
Bacillus_cytotoxicus	0	1	1	2	4	2	2	2	3	1	0	0
Bacillus_luti	0	0	1	2	0	0	0	0	0	0	0	0
Bacillus_mycoides	19	10	6	6	5	6	2	7	3	3	0	3
Bacillus_nitratireducens	1	4	3	2	3	1	1	1	1	0	0	0
Bacillus_pacificus	1	0	0	0	0	0	1	0	0	0	0	0
Bacillus_paranthracis	0	0	0	1	0	0	0	0	2	0	0	0
Bacillus_pseudomycoides	7	5	7	12	7	6	6	5	6	3	0	1
Bacillus_pseudomycoides_DSM_12442	8	9	3	0	2	5	4	2	1	0	0	0
Bacillus_sp._FDAARGOS_235	0	0	0	0	0	0	1	0	0	0	0	0
Bacillus_sp._HBCD-sjtu	1	0	0	1	0	0	0	0	0	0	0	0
Bacillus_thuringiensis	1	1	0	0	0	3	0	0	0	0	1	0
Bacillus_thuringiensis_IBL_4222	0	0	0	0	1	0	0	0	1	0	0	0
Bacillus_thuringiensis_serovar_andalousiensis	0	0	0	0	1	0	1	0	0	0	0	0
Bacillus_thuringiensis_serovar_galleriae	1	0	0	0	0	0	0	0	0	0	0	0
Bacillus_thuringiensis_serovar_israelensis	0	1	0	0	0	0	0	0	0	0	0	0
Bacillus_thuringiensis_serovar_kurstaki_str._T03a001	0	0	0	0	0	0	1	0	0	0	0	0
Bacillus_toyonensis_BCT-7112	1	0	0	0	0	0	0	0	0	0	0	0
Bacillus_wiedmannii	4	3	2	1	0	0	0	1	1	0	0	0
Bartonella_bacilliformis	2	0	0	0	0	0	0	0	0	0	0	0
Bartonella_henselae	1	0	0	0	0	3	0	0	0	0	0	0
Bartonella_quintana	0	0	0	0	0	0	0	0	1	0	0	0
Bartonella_quintana_RM-11	0	0	0	0	0	2	0	0	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella	5	13	25	32	42	32	67	64	63	63	17	29
Bordetella_avium_197N	0	0	4	0	3	7	4	8	3	5	0	0
Bordetella_bronchialis	3	4	10	8	12	11	18	18	16	20	3	6
Bordetella_bronchiseptica	0	3	4	8	8	8	25	16	12	25	1	3
Bordetella_flabilis	0	3	5	6	13	10	17	20	20	21	0	3
Bordetella_genomosp._13	0	3	8	17	22	14	17	19	24	15	8	10
Bordetella_genomosp._6	0	0	1	2	2	5	4	6	9	10	7	3
Bordetella_genomosp._8	1	2	6	8	15	13	22	21	17	22	6	8
Bordetella_genomosp._9	0	6	9	3	7	18	9	21	11	8	4	2
Bordetella_hinzii	1	7	5	7	11	7	16	13	18	16	0	12
Bordetella_holmesii	0	3	0	4	6	4	3	9	4	10	1	1
Bordetella_parapertussis	0	0	0	0	0	0	1	3	4	3	1	1
Bordetella_pertussis	0	3	2	2	4	3	4	6	10	8	2	2
Bordetella_pertussis_137	0	0	0	0	0	1	0	1	1	0	0	0
Bordetella_pertussis_18323	0	0	0	0	0	0	0	1	1	3	0	0
Bordetella_petrii	0	3	4	5	6	13	9	19	8	8	5	5
Bordetella_pseudohinzii	0	3	2	3	7	3	8	15	9	12	4	4
Bordetella_sp._H567	1	2	5	4	9	21	14	30	11	19	2	4
Bordetella_sp._HZ20	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_sp._N	0	3	5	11	6	9	11	13	7	15	0	4
Bordetella_trematum	0	4	2	4	3	13	7	8	17	12	2	1
Borrelia	0	0	0	1	1	0	0	0	0	1	0	0
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_miyamotoi	0	0	0	0	1	0	0	2	0	0	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_recurrentis_A1	0	0	0	0	1	0	0	0	0	0	0	0
Borreliaceae	1	5	0	0	0	1	0	0	0	0	0	0
Borreliella	0	0	0	0	0	0	0	0	0	1	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_burgdorferi	0	0	0	0	0	0	0	0	0	1	0	0
Borreliella_garinii	0	0	0	0	0	0	0	0	0	0	0	0
Brucella	7	4	5	16	14	18	29	38	28	19	4	7
Brucella_abortus	0	0	0	0	0	0	0	0	0	1	0	0
