Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_strain_AS	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_strain_GS	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_variant_RF	0	0	0	0	0	0	0	0	0	0	0	0
Bacillus_anthracis	0	0	0	0	0	0	0	1	0	0	0	0
Bacillus_bombysepticus_str._Wang	0	0	0	0	0	1	0	0	0	0	0	0
Bacillus_cereus_AH1272	0	0	0	0	1	0	0	0	0	0	0	0
Bacillus_cereus_Rock3-28	0	0	0	0	0	0	0	1	0	0	0	0
Bacillus_cereus_Rock3-44	0	0	0	2	0	0	1	0	1	0	0	0
Bacillus_cereus_group	0	0	0	0	0	0	0	0	1	1	0	3
Bacillus_cytotoxicus	0	0	2	0	0	1	0	1	0	0	1	0
Bacillus_mycoides	0	0	1	0	0	0	0	0	0	0	0	0
Bacillus_nitratireducens	0	0	0	0	0	0	0	1	0	0	0	0
Bacillus_pacificus	0	0	0	0	0	0	0	0	0	2	0	0
Bacillus_pseudomycoides	0	1	0	0	0	1	5	3	0	0	0	0
Bacillus_pseudomycoides_DSM_12442	0	0	0	3	0	0	0	1	0	0	0	0
Bacillus_thuringiensis	2	0	0	0	0	1	0	0	0	0	0	0
Bacillus_thuringiensis_serovar_galleriae	1	0	0	0	0	0	0	0	3	4	0	0
Bacillus_wiedmannii	0	0	0	0	2	0	0	2	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	1	0	0	0	0
Bartonella_henselae	0	1	0	0	0	0	0	0	0	0	0	0
Bartonella_quintana	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_quintana_RM-11	2	0	0	0	0	0	0	0	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella	8	34	39	47	61	86	104	114	128	116	16	26
Bordetella_avium_197N	1	4	1	4	3	2	5	1	2	0	0	2
Bordetella_bronchialis	9	7	7	15	20	32	49	25	32	46	8	8
Bordetella_bronchiseptica	0	4	8	13	16	18	11	23	29	26	5	9
Bordetella_flabilis	2	7	8	3	16	20	34	33	39	20	3	6
Bordetella_genomosp._13	5	8	12	14	10	28	23	27	47	43	7	13
Bordetella_genomosp._6	2	0	1	6	9	17	13	19	43	21	5	8
Bordetella_genomosp._8	2	11	10	16	18	20	26	26	42	28	12	12
Bordetella_genomosp._9	3	6	10	9	8	14	14	23	17	8	2	4
Bordetella_hinzii	1	12	9	25	23	22	34	50	35	49	7	9
Bordetella_holmesii	0	0	4	7	5	8	9	6	10	5	0	1
Bordetella_parapertussis	0	3	0	2	5	5	3	7	8	5	1	2
Bordetella_pertussis	0	7	4	5	2	11	13	7	25	17	2	3
Bordetella_pertussis_137	0	0	1	4	1	3	0	2	0	4	0	0
Bordetella_pertussis_18323	0	4	4	6	1	1	1	6	5	6	0	1
Bordetella_petrii	2	5	11	8	21	23	37	38	22	30	0	14
Bordetella_pseudohinzii	1	8	12	8	7	10	14	32	22	21	6	10
Bordetella_sp._H567	3	13	10	9	25	20	15	32	28	34	4	15
Bordetella_sp._HZ20	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_sp._N	0	7	2	24	13	20	22	29	27	22	1	12
Bordetella_trematum	0	4	8	10	12	25	19	26	20	13	0	4
Borrelia	0	0	1	0	1	0	0	1	1	1	0	0
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_hermsii	0	0	0	0	0	0	0	0	1	0	0	0
Borrelia_miyamotoi	0	0	0	0	1	0	0	0	0	0	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_sp._HM	0	0	0	1	0	0	0	0	0	0	0	0
Borreliaceae	1	0	0	0	0	1	0	0	0	0	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_burgdorferi	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_garinii	0	0	0	2	0	0	0	0	0	0	0	0
Brucella	68	92	98	119	129	150	152	187	223	230	44	41
Brucella_abortus	0	0	0	0	2	0	1	2	0	1	0	0
Brucella_abortus_bv._6_str._870	0	0	0	0	1	0	0	1	2	2	0	0
Brucella_canis	0	0	1	0	0	0	0	0	0	0	0	0
Brucella_inopinata	0	0	2	5	3	3	4	5	6	6	1	0
Brucella_melitensis	0	0	0	0	1	2	2	4	0	0	0	0
Brucella_melitensis_bv._2_str._63/9	0	0	0	0	0	0	0	0	0	1	0	0
Brucella_microti	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis_ATCC_25840	0	1	0	0	1	0	0	2	2	1	0	0
Brucella_pinnipedialis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_sp._09RB8471	1	1	5	3	6	2	2	6	2	3	2	2
Brucella_sp._09RB8910	0	1	2	3	3	2	5	8	8	9	0	3
Brucella_sp._10RB9215	0	2	1	1	2	11	7	15	2	3	0	0
Brucella_sp._141012304	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_sp._2280	0	1	1	5	3	3	6	6	10	8	0	4
Brucella_sp._BO2	0	1	3	1	5	4	0	7	8	3	1	2
Brucella_suis	0	0	0	0	0	0	0	0	3	1	0	0
Brucella_suis_bv._2	0	0	0	1	0	2	0	0	2	1	0	0
