Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_strain_AS	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_strain_GS	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_variant_RF	0	0	0	0	0	0	0	0	0	0	0	0
Bacillus_albus	5	4	2	1	1	0	2	0	0	0	0	0
Bacillus_anthracis	17	5	7	2	2	0	1	0	1	0	0	0
Bacillus_bombysepticus_str._Wang	0	0	0	7	2	0	0	0	0	0	0	0
Bacillus_cereus	8	9	4	2	4	1	1	6	2	1	3	2
Bacillus_cereus_AH1273	0	0	0	0	0	0	0	1	0	0	0	0
Bacillus_cereus_AH676	2	0	1	0	2	0	0	0	0	0	0	0
Bacillus_cereus_ATCC_4342	3	0	0	0	0	0	0	0	0	0	0	0
Bacillus_cereus_BDRD-Cer4	0	2	0	0	0	0	0	0	0	0	0	0
Bacillus_cereus_Rock1-3	0	0	0	0	0	0	2	0	0	0	0	0
Bacillus_cereus_Rock3-28	1	1	3	1	1	2	1	0	1	0	0	0
Bacillus_cereus_Rock3-29	0	0	0	1	0	0	0	0	1	0	0	0
Bacillus_cereus_Rock3-44	0	0	0	1	5	2	1	2	2	4	0	2
Bacillus_cereus_Rock4-18	0	0	0	0	0	0	1	0	1	0	0	0
Bacillus_cereus_group	566	294	135	47	20	20	11	12	10	13	0	6
Bacillus_cytotoxicus	1	1	0	0	0	2	4	5	2	7	0	0
Bacillus_luti	2	0	0	0	0	1	0	0	0	0	0	2
Bacillus_mobilis	1	2	2	2	0	0	0	1	0	1	0	0
Bacillus_mycoides	5	9	3	5	7	4	4	9	1	10	3	1
Bacillus_nitratireducens	1	2	0	2	1	0	0	0	1	1	0	0
Bacillus_pacificus	4	2	3	0	1	1	1	3	0	0	0	1
Bacillus_paranthracis	4	4	0	1	1	0	0	1	0	0	0	0
Bacillus_pseudomycoides	2	2	3	3	7	10	6	3	4	5	0	0
Bacillus_pseudomycoides_DSM_12442	1	1	5	4	7	6	8	2	6	0	1	2
Bacillus_sp._ABP14	5	2	0	1	0	0	0	0	0	0	0	0
Bacillus_sp._FDAARGOS_235	0	0	2	0	0	0	0	0	0	0	0	0
Bacillus_sp._HBCD-sjtu	36	21	16	6	3	0	1	0	0	1	0	0
Bacillus_sp._JAS24-2	0	1	0	3	2	0	0	0	0	0	0	0
Bacillus_thuringiensis	18	18	9	7	5	2	2	3	0	2	0	0
Bacillus_thuringiensis_HD-771	19	12	3	1	7	1	2	2	0	0	0	0
Bacillus_thuringiensis_serovar_andalousiensis	6	2	3	1	1	1	1	0	0	1	0	0
Bacillus_thuringiensis_serovar_chinensis_CT-43	2	0	0	2	0	0	0	0	0	0	1	0
Bacillus_thuringiensis_serovar_galleriae	0	0	0	1	0	0	0	0	0	0	0	0
Bacillus_thuringiensis_serovar_indiana	0	0	0	1	0	0	0	0	0	0	0	0
Bacillus_thuringiensis_serovar_israelensis	0	0	0	0	1	0	0	0	0	0	0	0
Bacillus_thuringiensis_serovar_monterrey_BGSC_4AJ1	141	74	25	18	7	4	4	1	1	0	0	0
Bacillus_tropicus	0	1	0	0	0	0	0	0	1	0	0	0
Bacillus_wiedmannii	26	22	11	12	7	1	2	2	1	0	1	4
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	2	0	0
Bartonella_henselae	0	0	0	0	0	1	0	0	0	2	0	0
Bartonella_quintana	0	0	0	0	0	0	0	0	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella	12	17	20	41	51	82	110	110	104	102	16	49
Bordetella_avium_197N	3	1	5	1	5	5	3	3	1	4	1	0
Bordetella_bronchialis	1	7	13	12	19	20	23	38	28	35	6	9
Bordetella_bronchiseptica	0	1	6	11	11	10	13	13	30	12	5	6
Bordetella_flabilis	0	9	13	9	22	24	15	25	29	27	3	4
Bordetella_genomosp._13	1	7	9	7	12	23	22	43	51	41	9	22
Bordetella_genomosp._6	0	3	3	1	5	9	1	13	17	23	0	6
Bordetella_genomosp._8	1	6	9	25	19	14	18	18	20	19	6	13
Bordetella_genomosp._9	6	13	10	12	15	22	14	21	16	21	0	6
Bordetella_hinzii	2	2	7	25	10	22	27	31	37	11	2	10
Bordetella_holmesii	1	4	1	6	9	23	13	10	18	13	1	4
Bordetella_parapertussis	0	0	0	4	0	1	1	3	6	7	3	7
Bordetella_pertussis	0	0	0	1	2	7	5	4	10	16	1	1
Bordetella_pertussis_137	0	0	0	1	0	0	3	2	3	1	1	0
Bordetella_pertussis_18323	0	0	0	0	0	0	0	3	3	5	2	2
Bordetella_petrii	0	4	5	13	15	32	35	34	17	25	2	15
Bordetella_pseudohinzii	1	0	3	6	8	11	15	10	25	23	0	8
Bordetella_sp._H567	1	3	10	13	12	5	18	20	29	17	7	11
Bordetella_sp._HZ20	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_sp._N	0	1	0	5	4	7	9	21	18	11	2	3
Bordetella_trematum	0	4	10	10	17	16	18	27	15	21	7	10
Borrelia	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0
Borreliaceae	2	0	0	0	0	0	0	0	0	1	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	0	0	1	0	0
