Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_strain_AS	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_strain_GS	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_variant_RF	0	0	0	0	0	0	0	0	0	0	0	0
Bacillus_albus	0	1	1	0	1	0	0	0	0	0	0	0
Bacillus_anthracis	0	0	0	0	0	0	0	0	0	0	0	0
Bacillus_bombysepticus_str._Wang	1	0	0	1	1	0	0	0	0	0	0	0
Bacillus_cereus	2	1	1	0	2	0	1	0	1	0	0	0
Bacillus_cereus_AH1273	0	0	0	0	0	0	0	1	1	0	0	0
Bacillus_cereus_BDRD-Cer4	0	0	0	0	0	0	1	0	0	0	0	0
Bacillus_cereus_Rock3-44	0	0	0	3	2	2	0	0	1	0	0	1
Bacillus_cereus_group	4	0	1	1	8	1	3	0	0	4	1	0
Bacillus_cytotoxicus	0	0	0	0	1	0	4	1	4	1	0	1
Bacillus_mycoides	2	1	3	2	1	3	0	3	6	1	1	0
Bacillus_pseudomycoides	2	3	0	0	3	4	3	3	8	6	0	0
Bacillus_pseudomycoides_DSM_12442	3	1	3	2	0	0	0	0	1	0	0	0
Bacillus_sp._ABP14	0	1	0	0	0	0	0	0	0	0	0	0
Bacillus_thuringiensis	0	1	1	0	0	0	1	2	0	0	0	0
Bacillus_thuringiensis_HD-771	1	0	0	0	0	0	0	0	0	0	0	0
Bacillus_thuringiensis_serovar_andalousiensis	0	0	0	0	1	0	0	0	1	0	0	0
Bacillus_thuringiensis_serovar_indiana	0	0	0	1	0	0	0	0	0	0	0	0
Bacillus_thuringiensis_serovar_kurstaki_str._T03a001	0	1	0	0	0	0	0	0	0	0	0	0
Bacillus_thuringiensis_serovar_monterrey_BGSC_4AJ1	0	0	0	1	0	0	0	0	0	0	0	0
Bacillus_toyonensis_BCT-7112	0	0	0	0	0	0	0	0	0	1	0	0
Bacillus_wiedmannii	0	0	1	0	1	1	0	0	0	1	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	1	0	0
Bartonella_henselae	0	0	0	1	0	0	1	0	0	0	0	0
Bartonella_quintana	0	0	0	0	0	0	0	0	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella	5	15	8	14	31	40	52	59	60	54	12	17
Bordetella_avium_197N	0	0	1	2	2	1	1	2	0	1	5	0
Bordetella_bronchialis	0	5	1	2	6	12	13	12	17	26	1	7
Bordetella_bronchiseptica	0	1	2	2	11	7	8	8	17	12	6	6
Bordetella_flabilis	1	1	5	4	5	9	11	10	17	17	7	1
Bordetella_genomosp._13	0	0	3	7	8	12	9	23	19	12	4	6
Bordetella_genomosp._6	0	4	2	7	0	5	1	15	8	5	2	2
Bordetella_genomosp._8	7	3	2	1	11	5	10	15	15	13	4	6
Bordetella_genomosp._9	0	4	2	1	3	2	7	11	11	10	0	1
Bordetella_hinzii	1	3	5	6	3	10	15	17	16	13	2	15
Bordetella_holmesii	0	1	0	0	1	5	1	2	3	2	0	0
Bordetella_parapertussis	0	0	0	0	1	1	1	5	1	3	0	0
Bordetella_pertussis	0	0	0	1	4	2	5	5	11	8	3	2
Bordetella_pertussis_137	0	0	0	0	1	0	0	5	4	0	1	0
Bordetella_pertussis_18323	0	0	0	0	0	1	0	0	0	0	0	1
Bordetella_petrii	2	2	0	2	8	7	5	8	12	10	2	1
Bordetella_pseudohinzii	0	2	0	4	11	2	3	5	15	5	0	4
Bordetella_sp._H567	1	2	0	4	4	11	18	25	21	13	3	9
Bordetella_sp._HZ20	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_sp._N	1	1	5	5	8	11	11	5	9	19	1	0
Bordetella_trematum	0	1	2	4	5	9	8	10	8	5	0	1
Borrelia	0	0	0	0	0	1	0	0	0	0	0	0
Borrelia_coriaceae_ATCC_43381	0	0	0	0	0	0	0	1	0	0	0	0
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_miyamotoi	0	0	0	0	0	0	0	0	0	2	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0
Borreliaceae	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_burgdorferi	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_garinii	0	0	0	0	0	0	0	0	0	0	0	0
Brucella	7	10	3	17	15	23	19	25	21	38	6	3
Brucella_abortus	1	0	0	0	0	0	0	0	0	0	0	0
Brucella_canis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_inopinata	0	0	0	0	0	1	0	1	0	4	0	0
Brucella_melitensis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_melitensis_bv._2_str._63/9	1	0	0	0	0	0	0	0	0	0	0	0
Brucella_microti	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis_ATCC_25840	0	0	0	0	1	0	1	0	0	1	0	1
Brucella_pinnipedialis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_sp._09RB8471	0	0	0	1	0	0	1	2	1	1	0	0
Brucella_sp._09RB8910	0	0	0	0	0	1	0	0	1	0	0	1
Brucella_sp._10RB9215	0	0	0	0	0	2	1	1	1	0	0	0
