Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_strain_AS	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_strain_GS	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_variant_RF	0	0	0	0	0	0	0	0	0	0	0	0
Bacillus_anthracis	0	0	0	0	0	0	0	0	0	0	0	0
Bacillus_cereus_Rock1-3	0	0	0	0	0	0	0	0	1	0	0	0
Bacillus_cereus_Rock3-28	2	0	1	0	0	0	0	0	0	0	0	0
Bacillus_cereus_Rock3-44	0	0	0	0	0	2	0	0	0	3	0	1
Bacillus_cereus_group	1	0	0	0	1	0	1	0	0	0	0	1
Bacillus_cytotoxicus	0	0	0	0	0	3	0	0	0	0	0	0
Bacillus_luti	0	0	0	0	0	0	0	0	0	0	0	1
Bacillus_mobilis	0	0	0	0	0	0	0	0	0	0	0	1
Bacillus_mycoides	0	0	0	1	0	0	0	1	2	0	0	0
Bacillus_pseudomycoides	2	0	0	0	0	0	0	1	3	1	0	0
Bacillus_pseudomycoides_DSM_12442	0	0	0	0	0	0	0	1	0	0	1	1
Bacillus_sp._JAS24-2	0	0	0	0	0	0	0	0	0	1	0	0
Bacillus_thuringiensis_HD-771	0	1	0	0	1	0	0	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	1	0	0	0
Bartonella_henselae	0	0	0	0	0	0	0	1	1	0	0	0
Bartonella_quintana	0	0	0	0	0	0	0	0	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella	5	36	52	81	110	90	141	141	107	129	19	50
Bordetella_avium_197N	0	3	8	3	7	15	8	6	7	2	1	1
Bordetella_bronchialis	2	17	10	13	33	17	36	25	39	46	7	8
Bordetella_bronchiseptica	1	5	13	28	14	34	47	34	35	25	7	23
Bordetella_flabilis	3	5	15	12	20	34	35	49	59	51	4	22
Bordetella_genomosp._13	5	14	7	28	60	49	39	52	53	44	13	19
Bordetella_genomosp._6	3	6	6	13	6	5	17	11	25	12	1	5
Bordetella_genomosp._8	1	9	17	31	18	38	29	40	35	32	12	17
Bordetella_genomosp._9	0	5	9	8	11	15	22	27	29	34	4	7
Bordetella_hinzii	2	12	9	18	12	20	21	20	37	39	9	6
Bordetella_holmesii	1	9	4	14	8	8	10	18	22	9	2	4
Bordetella_parapertussis	0	0	1	0	0	3	10	4	6	8	1	0
Bordetella_pertussis	0	2	4	3	5	2	14	8	16	26	2	0
Bordetella_pertussis_137	0	0	1	0	0	3	3	3	1	2	1	1
Bordetella_pertussis_18323	0	0	0	1	0	1	1	3	4	4	0	0
Bordetella_petrii	2	3	5	13	28	22	41	20	35	25	9	11
Bordetella_pseudohinzii	3	2	6	5	8	9	12	12	22	14	7	7
Bordetella_sp._H567	5	3	9	26	20	20	37	32	43	37	3	9
Bordetella_sp._HZ20	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_sp._N	3	5	8	24	13	13	30	26	55	31	6	8
Bordetella_trematum	1	5	9	15	13	14	31	48	47	31	9	7
Borrelia	1	0	0	0	0	0	0	0	0	2	0	0
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_miyamotoi	0	0	0	0	0	0	0	0	0	1	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0
Borreliaceae	0	0	0	0	0	0	1	0	0	0	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_burgdorferi	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_garinii	0	0	0	0	0	0	0	0	0	0	0	0
Brucella	3	11	23	36	43	55	53	70	42	57	5	15
Brucella_abortus	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_canis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_inopinata	0	0	0	1	0	1	0	2	5	5	1	3
Brucella_melitensis	0	0	0	0	0	0	0	0	1	0	0	0
Brucella_microti	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis_ATCC_25840	0	0	0	0	1	1	0	0	0	1	0	0
Brucella_pinnipedialis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_sp._09RB8471	0	0	0	0	0	3	0	2	0	0	0	0
Brucella_sp._09RB8910	0	0	1	3	0	4	1	0	1	3	0	0
Brucella_sp._10RB9215	0	0	1	0	0	3	1	0	2	4	0	0
Brucella_sp._141012304	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_sp._2280	0	0	1	1	0	0	0	2	1	0	0	1
Brucella_sp._BO2	0	0	0	0	2	1	4	0	1	3	0	4
Brucella_suis	0	0	0	0	1	0	1	1	0	7	0	0
Brucella_suis_019	0	0	0	0	0	0	0	0	1	0	0	0
Brucella_suis_bv._2	0	1	0	0	0	0	0	0	0	1	0	0
Brucella_vulpis	0	0	0	0	0	0	0	0	0	0	0	0
Brucellaceae	0	0	0	0	0	0	0	0	0	0	0	0
Burkholderia_cepacia	12	28	36	31	54	31	57	50	51	48	15	45
Burkholderia_cepacia_ATCC_25416	7	32	22	16	7	22	11	17	20	14	12	7
Burkholderia_cepacia_JBK9	8	11	22	12	23	27	31	13	11	23	4	8
Burkholderia_gladioli	10	17	39	41	44	68	38	74	60	72	11	19
Burkholderia_gladioli_BSR3	1	8	5	6	10	12	13	17	25	16	0	5
