Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_strain_AS	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_strain_GS	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_variant_RF	0	0	0	0	0	0	0	0	0	0	0	0
Bacillus_anthracis	0	0	0	0	0	0	0	0	0	0	0	0
Bacillus_cereus	0	0	0	0	0	0	0	1	0	0	0	0
Bacillus_cereus_Rock3-28	0	0	0	0	0	0	1	0	0	0	1	0
Bacillus_cereus_Rock3-44	0	0	0	1	1	0	0	0	0	0	0	0
Bacillus_cereus_group	0	1	0	0	0	0	1	0	0	3	0	0
Bacillus_cytotoxicus	0	0	0	0	0	0	0	0	1	0	0	0
Bacillus_mycoides	0	0	0	0	2	0	1	0	0	0	0	0
Bacillus_pseudomycoides	0	0	1	0	1	4	5	3	2	0	0	0
Bacillus_pseudomycoides_DSM_12442	0	0	0	0	1	2	0	0	0	0	0	0
Bacillus_thuringiensis	0	0	0	0	0	0	0	0	0	0	1	0
Bacillus_wiedmannii	0	0	0	0	0	0	0	1	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_henselae	0	0	0	0	0	0	1	1	0	0	0	0
Bartonella_quintana	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_quintana_RM-11	0	0	2	0	1	0	1	0	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella	10	16	18	34	50	70	65	104	107	80	13	26
Bordetella_avium_197N	0	2	2	1	2	1	5	3	3	1	0	1
Bordetella_bronchialis	1	7	4	13	22	13	29	42	36	25	4	9
Bordetella_bronchiseptica	1	3	9	10	9	14	16	29	27	21	7	14
Bordetella_flabilis	4	3	8	9	9	18	18	24	31	22	5	4
Bordetella_genomosp._13	1	5	12	11	11	30	23	24	25	28	8	3
Bordetella_genomosp._6	0	0	6	2	3	11	12	15	16	12	3	5
Bordetella_genomosp._8	1	6	14	7	7	16	12	19	24	18	5	3
Bordetella_genomosp._9	4	5	3	8	8	9	20	16	29	12	1	8
Bordetella_hinzii	2	6	5	20	18	22	21	38	29	30	10	10
Bordetella_holmesii	1	3	2	3	6	10	3	5	5	9	1	0
Bordetella_parapertussis	1	0	2	3	5	4	2	7	6	5	1	0
Bordetella_pertussis	0	3	0	1	3	11	8	6	8	13	0	2
Bordetella_pertussis_137	0	0	0	2	0	1	2	2	3	2	0	3
Bordetella_pertussis_18323	0	0	0	0	0	0	2	3	1	1	0	3
Bordetella_petrii	2	6	5	13	13	13	15	23	9	22	5	7
Bordetella_pseudohinzii	2	4	4	2	7	5	9	13	7	18	0	7
Bordetella_sp._H567	2	5	5	9	11	10	21	40	27	18	4	8
Bordetella_sp._HZ20	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_sp._N	3	6	7	16	13	17	21	15	32	11	7	7
Bordetella_trematum	2	3	1	10	8	12	14	18	14	9	3	4
Borrelia	0	0	1	0	0	0	0	0	0	0	0	0
Borrelia_anserina	0	0	1	0	0	0	0	0	0	0	0	0
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_miyamotoi	0	0	0	0	0	0	1	0	0	3	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0
Borreliaceae	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_afzelii_HLJ01	0	0	0	0	0	0	0	1	0	0	0	0
Borreliella_burgdorferi	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_garinii	0	0	0	0	0	0	0	0	0	0	0	0
Brucella	10	42	32	58	78	87	105	143	115	100	17	41
Brucella_abortus	0	0	0	1	0	0	0	0	0	1	0	0
Brucella_canis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_inopinata	0	0	2	2	0	2	0	1	5	1	0	0
Brucella_melitensis	0	0	0	1	0	0	0	0	1	1	0	0
Brucella_melitensis_bv._2_str._63/9	0	0	0	0	1	0	0	0	0	1	0	0
Brucella_microti	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis_ATCC_25840	0	0	0	0	0	0	1	0	1	0	0	0
Brucella_pinnipedialis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_sp._09RB8471	0	3	0	0	2	0	4	1	2	8	1	0
Brucella_sp._09RB8910	0	0	0	0	0	2	1	2	0	1	1	0
Brucella_sp._10RB9215	0	0	0	2	1	0	1	2	3	3	0	0
Brucella_sp._141012304	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_sp._2280	0	0	2	2	2	0	1	1	4	1	1	2
Brucella_sp._BO2	0	2	1	1	3	3	1	0	4	3	0	1
Brucella_suis	0	0	0	2	1	0	2	1	0	0	0	0
Brucella_suis_019	0	0	0	0	0	0	0	0	0	0	0	2
Brucella_suis_bv._2	0	0	0	0	1	2	0	0	4	0	0	0
Brucella_vulpis	0	0	0	0	0	0	0	0	0	0	0	0
Brucellaceae	0	1	3	0	2	1	1	1	0	0	0	0
Burkholderia_cepacia	3	14	22	13	16	25	28	37	37	54	6	9
Burkholderia_cepacia_ATCC_25416	4	5	8	10	8	9	9	13	7	6	0	6
Burkholderia_cepacia_JBK9	3	3	8	10	21	6	8	11	9	18	4	4
