Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_strain_AS	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_strain_GS	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_variant_RF	0	0	0	0	0	0	0	0	0	0	0	0
Bacillus_anthracis	0	0	0	0	0	0	0	0	0	0	0	0
Bacillus_cereus_Rock3-28	0	0	0	0	0	0	0	0	1	0	0	0
Bacillus_cereus_group	0	0	0	1	1	2	1	0	0	3	0	0
Bacillus_cytotoxicus	0	0	0	0	1	0	0	0	0	0	0	0
Bacillus_mycoides	0	0	0	0	0	1	0	0	0	0	0	0
Bacillus_pseudomycoides	0	1	0	2	0	1	2	4	4	0	0	0
Bacillus_pseudomycoides_DSM_12442	0	0	1	2	0	0	4	1	1	0	0	0
Bacillus_thuringiensis_serovar_monterrey_BGSC_4AJ1	0	0	0	0	0	0	1	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_henselae	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_quintana	1	0	0	0	0	0	0	0	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella	13	24	35	50	58	72	61	84	88	74	25	31
Bordetella_avium_197N	1	5	0	1	3	0	11	7	3	3	0	0
Bordetella_bronchialis	2	11	11	22	17	27	25	29	22	28	7	4
Bordetella_bronchiseptica	0	4	4	4	13	7	13	21	10	15	0	6
Bordetella_flabilis	1	6	1	5	10	8	29	14	21	20	2	10
Bordetella_genomosp._13	2	15	7	30	31	25	22	32	23	29	7	20
Bordetella_genomosp._6	0	4	7	2	6	12	13	10	6	12	2	6
Bordetella_genomosp._8	6	6	11	17	7	20	24	21	18	17	4	2
Bordetella_genomosp._9	0	4	7	13	16	14	13	20	16	18	8	5
Bordetella_hinzii	1	5	6	7	18	18	21	21	22	23	3	8
Bordetella_holmesii	2	1	1	1	7	7	10	7	1	5	1	4
Bordetella_parapertussis	1	0	0	3	1	5	3	7	6	0	1	1
Bordetella_pertussis	0	0	4	1	3	4	13	16	18	8	0	4
Bordetella_pertussis_137	0	0	0	2	0	3	0	2	0	3	0	0
Bordetella_pertussis_18323	0	0	0	1	0	3	1	1	0	0	0	1
Bordetella_petrii	0	3	9	9	14	9	16	30	18	20	4	6
Bordetella_pseudohinzii	1	3	1	3	9	7	10	4	9	11	2	6
Bordetella_sp._H567	0	10	8	6	18	23	15	18	20	11	4	6
Bordetella_sp._HZ20	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_sp._N	2	6	7	9	12	10	12	19	7	16	1	2
Bordetella_trematum	6	12	3	6	9	12	16	29	17	6	2	3
Borrelia	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_hermsii	0	0	0	0	1	0	0	0	1	1	0	0
Borrelia_miyamotoi	0	0	0	0	0	0	0	0	1	2	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_venezuelensis	0	0	0	0	0	0	0	0	0	1	0	0
Borreliaceae	0	0	0	1	0	0	0	1	0	0	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_burgdorferi	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_garinii	0	0	0	0	0	0	0	0	0	0	0	0
Brucella	6	7	6	23	20	14	32	40	33	41	3	7
Brucella_abortus	0	0	0	0	0	0	0	0	0	1	0	0
Brucella_abortus_bv._6_str._870	0	0	0	0	0	0	0	2	0	0	0	0
Brucella_canis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_inopinata	0	3	0	1	0	0	1	2	0	0	0	1
Brucella_melitensis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_melitensis_bv._2_str._63/9	0	0	0	3	0	0	0	0	0	0	0	0
Brucella_microti	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis_ATCC_25840	0	0	0	0	0	0	0	1	1	0	0	0
Brucella_pinnipedialis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_sp._09RB8471	0	0	2	1	0	4	1	1	0	2	1	0
Brucella_sp._09RB8910	0	0	0	1	1	1	0	0	0	0	0	1
Brucella_sp._10RB9215	0	0	1	1	2	0	1	0	0	1	0	0
Brucella_sp._141012304	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_sp._2280	0	0	0	1	0	0	0	1	0	1	0	1
Brucella_sp._BO2	0	0	0	0	0	0	1	0	2	1	0	1
Brucella_suis	0	0	0	0	0	0	0	1	0	0	0	0
Brucella_suis_019	0	0	0	0	0	0	0	0	1	0	0	0
Brucella_suis_bv._2	0	0	0	0	0	1	0	0	0	0	0	0
Brucella_vulpis	0	0	0	0	0	0	0	0	0	0	0	0
Brucellaceae	0	0	0	0	1	0	1	1	0	0	0	0
Burkholderia_cepacia	2	3	17	11	24	31	28	32	24	34	5	11
Burkholderia_cepacia_ATCC_25416	1	2	3	4	2	5	9	4	5	7	1	2
Burkholderia_cepacia_JBK9	1	9	5	7	5	7	10	12	10	17	0	8
Burkholderia_gladioli	5	18	19	28	37	43	45	41	45	38	10	11
Burkholderia_gladioli_BSR3	0	3	5	8	11	12	15	8	6	11	0	6
