Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
Actinobacillus_equuli	0	0	0	0	0	0	1	0	0	0	0	0
Actinobacillus_pleuropneumoniae	0	0	0	0	1	0	0	0	0	0	0	0
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aphthovirus	0	0	0	0	0	0	0	0	0	0	0	0
Arcanobacterium_haemolyticum	0	0	2	0	1	0	1	0	1	1	0	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_henselae	0	1	0	0	0	0	1	0	0	2	0	0
Bartonella_quintana	3	0	0	0	0	0	0	0	0	0	0	0
Bartonella_quintana_RM-11	0	0	0	0	0	0	1	3	2	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_bronchialis	1	2	7	14	13	7	17	15	13	4	1	6
Bordetella_bronchiseptica	1	0	7	5	6	3	2	13	9	11	1	9
Bordetella_genomosp._13	2	13	6	5	10	17	19	14	11	18	3	6
Bordetella_pertussis	1	1	2	9	4	2	13	11	3	4	1	1
Bordetella_pertussis_137	0	0	0	1	0	1	3	7	0	3	0	0
Bordetella_pertussis_18323	0	0	1	0	0	0	1	0	0	5	2	0
Bordetella_petrii	0	8	11	18	14	6	10	15	12	13	2	1
Bordetella_trematum	2	3	8	8	6	9	10	18	14	9	2	4
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_recurrentis_A1	0	0	0	0	0	0	0	1	0	0	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_burgdorferi	0	1	0	0	0	0	0	0	0	0	0	0
Borreliella_garinii	0	0	0	0	0	0	0	0	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_abortus	0	0	0	0	0	0	1	0	2	0	0	0
Brucella_abortus_bv._6_str._870	0	0	0	0	0	0	0	0	2	0	0	0
Brucella_canis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_melitensis	0	0	0	0	0	0	0	1	0	0	0	0
Brucella_melitensis_bv._2_str._63/9	0	0	0	0	0	0	0	0	1	0	0	0
Brucella_microti	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_microti_CCM_4915	1	0	0	0	0	0	0	0	2	0	0	0
Brucella_ovis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis_ATCC_25840	0	0	0	0	0	0	0	1	0	0	0	0
Brucella_suis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_suis_bv._2	0	0	0	0	0	0	1	0	0	0	0	0
Burkholderia_cepacia	4	3	13	21	20	15	24	27	18	18	3	3
Burkholderia_cepacia_ATCC_25416	2	3	3	5	3	2	7	4	5	6	3	1
Burkholderia_cepacia_JBK9	2	6	5	5	9	10	7	12	15	5	1	3
Burkholderia_gladioli	5	11	8	17	16	33	40	26	16	33	7	14
Burkholderia_gladioli_BSR3	0	2	5	8	10	8	3	5	8	4	1	8
Burkholderia_gladioli_pv._gladioli	1	8	9	21	16	21	22	33	31	33	10	8
Burkholderia_mallei	1	0	0	0	1	2	0	1	1	1	0	0
Burkholderia_mallei_NCTC_10247	0	0	0	0	0	0	0	0	0	0	0	1
Burkholderia_multivorans	1	23	13	26	15	29	26	24	31	31	7	7
Burkholderia_multivorans_ATCC_17616	2	3	7	3	6	7	4	8	3	8	4	2
Burkholderia_multivorans_ATCC_BAA-247	0	1	6	3	9	6	9	7	8	5	3	3
Burkholderia_pseudomallei	3	12	8	16	10	19	13	25	10	13	5	2
Burkholderia_pseudomallei_1106b	0	0	0	0	0	0	2	1	0	0	0	2
Burkholderia_pseudomallei_1710a	0	0	1	2	0	0	0	1	0	0	2	0
Burkholderia_pseudomallei_7894	0	0	0	0	0	3	1	1	0	0	0	0
Burkholderia_pseudomallei_B03	0	0	1	0	1	2	0	0	1	1	0	0
Burkholderia_pseudomallei_MSHR1153	0	0	0	0	1	0	1	0	0	1	0	0
Burkholderia_pseudomallei_MSHR2543	0	0	0	1	1	0	1	0	0	1	0	0
Burkholderia_pseudomallei_MSHR346	1	0	0	0	0	0	0	0	1	1	0	0
Burkholderia_pseudomallei_MSHR435	1	1	0	0	0	1	0	0	0	0	0	0
Burkholderia_pseudomallei_NCTC_13179	0	0	0	3	0	0	0	0	1	0	1	3
Burkholderia_pseudomallei_Pasteur_52237	0	0	0	0	2	0	1	0	0	1	0	0
Campylobacter_coli	0	0	0	0	0	0	0	0	0	0	0	0
Campylobacter_coli_76339	0	0	0	0	0	0	0	0	4	0	0	0
Campylobacter_fetus	0	0	0	0	0	0	0	0	0	0	0	0
Campylobacter_gracilis	0	0	1	0	0	0	0	1	1	1	0	0
Campylobacter_showae	1	3	0	0	1	1	2	1	0	0	0	0
Canine_morbillivirus	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_abortus	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_caviae	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_felis	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_muridarum	0	0	0	0	0	0	1	0	0	0	0	0
Chlamydia_pecorum	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_pneumoniae	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_psittaci	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_suis	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_trachomatis	0	0	0	0	0	0	0	0	0	0	0	0
