Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
Actinobacillus_equuli	0	0	0	0	0	0	0	0	0	0	0	0
Actinobacillus_pleuropneumoniae	0	0	0	0	0	0	0	0	0	0	0	0
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aphthovirus	0	0	0	0	0	0	0	0	0	0	0	0
Arcanobacterium_haemolyticum	0	1	0	0	0	0	0	0	0	0	0	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_henselae	0	0	0	0	0	0	0	1	0	0	0	0
Bartonella_quintana	0	0	0	0	0	0	0	0	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_bronchialis	1	1	7	7	1	8	6	9	5	6	4	3
Bordetella_bronchiseptica	0	2	4	5	3	6	10	2	4	4	0	1
Bordetella_genomosp._13	5	8	5	8	7	5	13	3	5	5	1	2
Bordetella_pertussis	0	0	0	1	1	1	1	6	1	3	0	1
Bordetella_pertussis_18323	0	0	1	0	0	1	1	0	0	0	0	0
Bordetella_petrii	2	0	9	4	9	7	3	8	7	4	4	0
Bordetella_trematum	4	8	2	2	4	2	2	3	2	2	0	0
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_crocidurae_DOU	0	0	0	0	0	0	0	0	1	0	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_burgdorferi	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_garinii	0	0	0	0	0	0	0	0	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_abortus	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_canis	0	0	0	0	0	0	0	1	0	0	0	0
Brucella_melitensis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_microti	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis_ATCC_25840	0	0	0	0	0	1	0	0	0	0	0	0
Brucella_suis	0	0	1	0	0	0	0	0	0	0	0	0
Brucella_suis_bv._2	0	0	0	0	1	0	0	0	0	0	1	0
Burkholderia_cepacia	2	2	3	15	9	7	6	11	5	6	0	6
Burkholderia_cepacia_ATCC_25416	2	4	3	4	3	3	6	3	4	2	0	0
Burkholderia_cepacia_JBK9	1	1	3	2	4	1	0	1	3	3	0	2
Burkholderia_gladioli	3	6	11	11	8	13	9	18	8	24	3	5
Burkholderia_gladioli_BSR3	0	0	4	1	2	4	2	3	4	3	0	1
Burkholderia_gladioli_pv._gladioli	0	6	6	11	9	18	7	13	8	8	2	2
Burkholderia_mallei	0	0	0	0	0	0	0	1	0	1	0	0
Burkholderia_mallei_NCTC_10247	0	0	0	1	0	0	0	0	0	0	0	0
Burkholderia_multivorans	4	18	16	21	14	9	12	19	15	20	2	2
Burkholderia_multivorans_ATCC_17616	2	2	5	8	2	6	4	3	12	4	1	2
Burkholderia_multivorans_ATCC_BAA-247	1	6	6	10	8	2	7	4	5	2	0	2
Burkholderia_pseudomallei	2	5	7	7	6	5	6	4	13	2	0	0
Burkholderia_pseudomallei_1106b	0	0	0	1	0	0	0	0	0	0	0	0
Burkholderia_pseudomallei_1710a	0	0	0	0	0	0	1	0	1	2	0	0
Burkholderia_pseudomallei_1710b	0	0	0	0	0	1	0	1	0	1	0	0
Burkholderia_pseudomallei_7894	0	0	0	0	0	0	1	0	0	0	0	0
Burkholderia_pseudomallei_B03	0	0	0	2	0	0	0	1	0	0	0	0
Burkholderia_pseudomallei_MSHR1153	0	1	1	1	0	0	1	1	0	1	0	0
Burkholderia_pseudomallei_MSHR2543	2	0	0	0	0	0	0	0	0	0	0	0
Burkholderia_pseudomallei_MSHR346	0	0	1	0	0	0	0	1	1	0	0	0
Burkholderia_pseudomallei_MSHR435	0	0	0	0	2	0	0	0	0	0	0	0
Burkholderia_pseudomallei_NCTC_13179	0	0	1	2	0	1	2	1	0	0	0	0
Burkholderia_pseudomallei_Pasteur_52237	0	1	0	0	0	0	0	0	0	0	0	0
Campylobacter_coli	0	0	0	0	0	0	1	0	0	0	0	0
Campylobacter_coli_76339	0	1	0	0	0	0	0	0	0	0	0	0
Campylobacter_fetus	0	0	0	0	0	0	0	0	0	0	0	0
Campylobacter_gracilis	0	0	0	0	0	0	0	0	0	0	0	0
Campylobacter_showae	0	0	0	0	0	0	0	0	0	0	0	0
Canine_morbillivirus	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_abortus	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_caviae	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_felis	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_muridarum	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_pecorum	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_pneumoniae	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_psittaci	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_suis	0	0	0	1	1	0	0	0	0	0	0	0
Chlamydia_trachomatis	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_trachomatis_6276	0	0	3	1	0	0	0	0	0	0	0	0
Corynebacterium_ammoniagenes	0	0	0	0	0	0	1	1	0	0	0	0
Corynebacterium_amycolatum	0	0	0	0	1	1	0	0	0	0	0	0
Corynebacterium_bovis	1	0	2	7	4	3	4	0	5	1	0	1
Corynebacterium_crudilactis	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_diphtheriae	0	0	0	0	0	2	0	1	0	0	0	0
Corynebacterium_diphtheriae_HC03	0	0	0	0	0	0	0	0	1	0	0	0
Corynebacterium_diphtheriae_HC04	0	1	0	0	0	0	0	0	0	0	0	0
Corynebacterium_jeikeium	0	3	0	0	0	1	1	0	3	1	0	0
Corynebacterium_jeikeium_K411	1	4	2	0	0	0	1	0	2	0	0	0
Corynebacterium_kroppenstedtii	0	0	1	1	1	0	0	0	0	0	0	0
Corynebacterium_kroppenstedtii_DSM_44385	0	2	0	2	0	0	0	0	0	0	0	0
Corynebacterium_maris	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_maris_DSM_45190	0	2	6	1	4	3	1	0	3	6	0	0
Corynebacterium_matruchotii	2	2	1	1	1	0	2	1	2	1	0	2
Corynebacterium_minutissimum	0	2	0	0	1	0	0	0	1	1	0	0
Corynebacterium_pseudotuberculosis	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_pseudotuberculosis_Cp162	1	0	1	0	0	1	0	0	0	0	0	0
Corynebacterium_renale	1	0	0	0	2	1	1	1	0	2	0	0
Corynebacterium_segmentosum	0	0	0	1	1	3	1	2	0	0	0	0
Corynebacterium_sphenisci	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_sphenisci_DSM_44792	8	13	9	13	16	13	9	6	6	13	4	0
Corynebacterium_stationis	2	0	0	1	1	0	0	0	0	0	0	0
Corynebacterium_striatum	0	0	0	1	2	2	1	1	1	1	0	0
Corynebacterium_urealyticum	0	0	0	1	0	1	2	1	2	0	1	0
Corynebacterium_ureicelerivorans	1	1	1	1	2	0	0	0	2	2	0	0
Corynebacterium_xerosis	0	2	5	2	3	4	3	4	4	1	0	1
Cowpox_virus	0	0	0	0	0	0	0	0	0	0	0	0
Coxiella_burnetii	1	0	1	0	0	0	1	0	0	0	0	1
Coxiella_burnetii_Dugway_5J108-111	0	1	0	0	0	0	0	0	0	0	0	0
Cryptosporidium	0	0	0	0	0	0	0	0	0	0	0	0
Cryptosporidium_parvum	0	0	0	0	0	0	0	0	0	0	0	0
Deltaretrovirus	0	0	0	0	0	0	0	0	0	0	0	0
Ehrlichia_canis	0	0	0	0	0	0	0	0	0	0	0	0
Enterococcus_avium	0	0	0	0	0	0	0	0	0	0	0	0
Enterococcus_casseliflavus	0	1	0	0	1	0	0	0	0	0	0	0
Enterococcus_cecorum	0	0	0	0	3	0	0	0	0	0	0	0
Enterococcus_durans	0	0	0	0	0	0	0	0	0	0	0	0
Enterococcus_faecalis	0	0	0	0	0	0	0	0	0	0	0	0
Enterococcus_faecium	3	0	0	0	0	0	0	0	0	1	0	0
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	0	0	1	0	0	0	0	0	0	0	0	0
Enterococcus_hirae	0	0	0	0	0	0	0	0	0	0	0	0
Enterococcus_mundtii	0	0	0	0	0	0	0	0	0	0	0	0
Enterovirus_B	0	0	0	0	0	0	0	0	0	0	0	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0	0	0	0	0	0	0	0	0	0	0	0
Equine_rhinitis_A_virus	0	0	0	0	0	0	0	0	0	0	0	0
Erysipelothrix_rhusiopathiae	0	0	0	0	0	0	0	0	0	0	0	0
Erythroparvovirus	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia_coli	1	1	1	0	4	2	0	4	1	3	0	0
Escherichia_coli_O111	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia_coli_O157:H7	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia_coli_O26	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia_coli_O80:H26	0	0	0	0	0	0	0	2	0	0	0	0
Francisella_tularensis	0	0	0	1	1	0	0	0	0	0	0	0
Francisella_tularensis_subsp._tularensis_MA00-2987	0	0	0	0	0	0	0	0	0	1	0	0
Fusobacterium	0	0	0	0	1	1	0	1	0	0	0	0
Fusobacterium_mortiferum_ATCC_9817	0	0	0	0	0	0	1	0	0	1	0	0
Fusobacterium_necrophorum_subsp._funduliforme	0	0	0	0	0	0	0	0	1	0	0	0
Fusobacterium_nucleatum	0	0	0	0	0	0	0	0	0	0	0	0
Fusobacterium_nucleatum_subsp._animalis	0	0	0	0	0	0	1	0	1	0	0	0
Fusobacterium_nucleatum_subsp._animalis_4_8	0	1	0	0	0	0	0	0	0	0	0	0
Fusobacterium_nucleatum_subsp._polymorphum	0	0	0	0	0	1	0	0	0	0	0	0
Fusobacterium_pseudoperiodonticum	0	0	0	0	0	0	1	0	0	1	0	0
Fusobacterium_ulcerans	0	0	1	0	0	0	0	0	0	0	0	0
Fusobacterium_ulcerans_ATCC_49185	0	0	1	0	0	0	0	0	0	0	0	0
Fusobacterium_varium_ATCC_27725	0	0	0	0	0	0	1	0	0	0	0	0
Goatpox_virus	0	0	0	0	0	0	0	0	0	0	0	0
Haemophilus_influenzae	0	0	0	0	0	0	0	0	1	0	0	0
Helicobacter_cinaedi	0	0	0	0	0	0	0	0	0	0	0	0
Helicobacter_pylori	0	1	1	1	0	0	1	0	0	0	0	0
Helicobacter_pylori_Shi112	0	1	0	0	0	0	0	0	0	0	0	0
Hepatitis_B_virus	0	0	0	0	0	0	0	0	0	0	0	0
Hepatitis_E_virus	0	0	0	0	0	0	0	0	0	0	0	0
Hepatitis_delta_virus	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_1	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_2	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_35	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_5	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_54	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_7	0	0	0	0	0	0	0	0	0	0	0	0
Human_alphaherpesvirus_1	0	0	0	0	0	0	0	0	0	0	0	0
Human_alphaherpesvirus_2	0	0	0	0	0	0	0	0	0	0	0	0
Human_alphaherpesvirus_3	0	0	0	0	0	0	0	0	0	0	0	0
Human_gammaherpesvirus_4	0	0	0	0	0	0	0	0	0	0	0	0
Human_herpesvirus_4_type_2	0	0	0	0	0	0	0	0	0	0	0	0
Human_mastadenovirus_C	0	0	0	0	0	0	0	0	0	0	0	0
JC_polyomavirus	0	0	0	0	0	0	0	0	0	0	0	0
Klebsiella_aerogenes	0	1	0	0	1	0	1	1	0	1	0	0
Klebsiella_michiganensis	0	0	3	1	2	0	0	0	1	0	0	0
Klebsiella_michiganensis_HKOPL1	0	0	0	0	0	0	2	0	0	0	0	0
Klebsiella_oxytoca	0	2	1	0	1	1	2	0	2	0	0	0
Klebsiella_pneumoniae	1	2	1	1	0	1	1	0	2	2	0	0
Klebsiella_pneumoniae_subsp._pneumoniae	0	1	0	0	1	0	0	0	1	0	0	0
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH24	0	0	0	0	0	0	0	0	0	0	1	0
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH27	0	0	0	0	0	0	0	0	0	0	0	1
Klebsiella_pneumoniae_subsp._rhinoscleromatis	0	0	0	0	0	0	0	0	0	0	0	0
Legionella_anisa	0	1	1	0	2	1	1	0	2	0	0	0
Legionella_lansingensis	0	0	0	0	0	1	0	0	0	0	0	0
Legionella_pneumophila	1	0	1	2	0	2	1	1	1	1	0	0
Legionella_pneumophila_str._Corby	0	0	0	0	2	0	0	0	0	0	0	0
Legionella_pneumophila_subsp._pascullei	0	0	0	0	0	0	0	0	1	0	0	0
Legionella_pneumophila_subsp._pneumophila	0	0	0	0	0	1	0	0	0	0	0	0
Leptospira_alexanderi	0	0	0	0	0	0	0	0	0	0	0	0
Leptospira_alstonii	0	0	0	0	0	0	0	0	0	0	0	0
Leptospira_biflexa	0	0	0	0	0	0	0	0	0	0	0	0
Leptospira_borgpetersenii	0	0	0	0	0	0	1	0	0	0	0	0
Leptospira_borgpetersenii_serovar_Ceylonica	0	0	0	0	1	0	0	0	0	1	0	0
Leptospira_broomii	0	0	0	0	0	0	0	0	0	0	0	0
Leptospira_fainei	0	0	0	0	0	0	0	0	0	0	0	0
