Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
Actinobacillus_equuli	0	0	0	0	0	1	0	0	2	1	1	1
Actinobacillus_pleuropneumoniae	0	0	0	0	1	0	1	0	2	1	3	2
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	0	0	0	0	0	0	0	1	3	0	0	0
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aphthovirus	0	0	0	0	0	0	0	0	0	0	0	0
Arcanobacterium_haemolyticum	1	0	0	0	0	1	1	0	0	0	0	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_henselae	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_quintana	0	0	0	0	0	0	0	0	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_bronchialis	0	1	3	8	7	4	15	15	18	21	2	4
Bordetella_bronchiseptica	0	4	6	2	1	4	16	14	15	15	6	2
Bordetella_genomosp._13	0	3	6	8	2	6	16	15	21	21	3	5
Bordetella_pertussis	0	0	0	0	1	3	0	9	2	6	0	0
Bordetella_pertussis_18323	0	0	0	1	0	1	0	1	2	2	1	0
Bordetella_petrii	0	1	4	10	3	8	11	7	9	11	1	0
Bordetella_trematum	0	0	6	2	2	7	5	2	10	7	0	5
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_burgdorferi	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_garinii	0	0	0	0	0	0	0	0	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_abortus	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_abortus_bv._6_str._870	0	0	0	0	0	0	1	0	0	0	0	0
Brucella_canis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_melitensis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_microti	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis_ATCC_25840	0	0	0	1	0	3	6	3	2	1	1	1
Brucella_suis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_suis_bv._2	0	0	0	0	0	0	0	0	0	1	0	0
Burkholderia_cepacia	1	6	5	15	17	15	17	18	27	25	12	8
Burkholderia_cepacia_ATCC_25416	0	1	0	3	3	7	2	8	9	10	0	2
Burkholderia_cepacia_JBK9	1	2	4	1	3	8	3	5	5	3	3	4
Burkholderia_gladioli	6	14	22	24	24	31	31	48	64	60	11	9
