Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
Actinobacillus_equuli	0	0	0	0	1	0	0	0	0	0	0	0
Actinobacillus_pleuropneumoniae	0	0	0	0	0	0	0	0	0	0	0	0
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	0	0	0	0	3	0	0	0	0	0	0	0
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aphthovirus	0	0	0	0	0	0	0	0	0	0	0	0
Arcanobacterium_haemolyticum	0	0	1	1	3	1	0	1	0	1	0	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_henselae	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_quintana	0	0	0	0	0	0	0	0	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_bronchialis	14	15	16	21	21	29	55	36	28	54	9	6
Bordetella_bronchiseptica	3	7	9	16	17	21	26	22	26	33	8	3
Bordetella_genomosp._13	11	19	15	16	28	49	41	40	37	17	18	25
Bordetella_pertussis	1	0	2	3	10	6	8	16	16	12	4	4
Bordetella_pertussis_137	0	0	1	1	1	1	5	2	2	2	0	2
Bordetella_pertussis_18323	0	0	1	0	0	0	1	3	3	3	0	0
Bordetella_petrii	6	15	23	18	15	27	32	30	22	24	7	11
Bordetella_trematum	1	18	19	16	25	28	28	22	19	23	9	7
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_crocidurae_str._Achema	0	0	0	0	0	0	0	0	0	1	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_recurrentis_A1	0	0	0	0	0	0	0	0	1	0	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_burgdorferi	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_garinii	0	0	2	0	0	0	0	0	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_abortus	0	0	0	1	2	0	1	0	0	0	1	0
Brucella_abortus_bv._6_str._870	0	0	0	0	0	0	0	0	0	2	0	0
Brucella_canis	0	0	0	0	0	1	0	1	0	0	0	0
Brucella_melitensis	0	0	0	1	0	0	4	2	0	6	0	0
Brucella_microti	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_microti_CCM_4915	0	0	0	0	0	0	1	1	1	0	0	0
Brucella_ovis	0	0	0	0	0	0	0	0	0	0	0	0
