Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
Actinobacillus_equuli	0	0	0	0	1	2	2	0	0	1	0	2
Actinobacillus_pleuropneumoniae	0	0	0	1	0	2	3	2	4	3	0	0
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	0	0	0	0	0	0	0	0	1	0	0	0
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	0	0	0	1	1	1	2	0	1	0	1	0
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aphthovirus	0	0	0	0	0	0	0	0	0	0	0	0
Arcanobacterium_haemolyticum	0	0	1	1	0	0	2	0	2	0	0	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_henselae	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_quintana	0	0	0	0	0	0	0	0	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_bronchialis	0	3	3	4	11	4	7	11	14	14	3	3
Bordetella_bronchiseptica	0	0	4	1	10	9	12	11	10	20	6	0
Bordetella_genomosp._13	2	2	9	20	15	19	16	26	15	22	5	3
Bordetella_pertussis	0	0	0	3	1	4	0	6	15	7	0	2
Bordetella_pertussis_137	0	0	0	0	0	1	0	2	3	0	0	1
Bordetella_pertussis_18323	0	0	0	0	0	0	0	5	2	0	0	2
Bordetella_petrii	0	0	2	7	3	10	3	16	13	14	0	5
Bordetella_trematum	0	1	3	6	4	11	12	19	15	14	0	2
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_burgdorferi	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_garinii	0	0	0	0	0	0	0	0	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_abortus	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_canis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_melitensis	0	0	0	0	0	0	0	0	2	0	0	0
Brucella_microti	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis_ATCC_25840	0	0	0	0	1	0	1	0	1	1	0	0
Brucella_suis	0	0	0	0	0	0	0	0	0	0	0	0
Burkholderia_cepacia	2	3	3	7	11	11	17	11	24	19	8	6
Burkholderia_cepacia_ATCC_25416	1	3	3	4	7	7	11	4	2	5	7	3
Burkholderia_cepacia_JBK9	0	0	9	2	5	6	6	6	5	6	2	3
Burkholderia_gladioli	6	10	19	30	31	33	46	61	61	65	7	17
Burkholderia_gladioli_BSR3	0	1	2	8	3	16	8	12	8	18	4	11
Burkholderia_gladioli_pv._gladioli	2	8	13	26	28	38	38	46	44	36	9	24
Burkholderia_mallei	1	1	0	1	1	1	1	0	1	1	0	0
Burkholderia_mallei_NCTC_10229	0	0	0	0	0	0	1	0	0	0	0	0
Burkholderia_mallei_NCTC_10247	0	0	0	1	0	0	0	0	0	0	0	1
Burkholderia_multivorans	1	10	10	10	23	17	38	33	30	34	12	22
Burkholderia_multivorans_ATCC_17616	3	9	3	2	4	3	6	5	7	10	5	11
Burkholderia_multivorans_ATCC_BAA-247	1	3	4	3	2	9	6	6	13	14	1	2
Burkholderia_pseudomallei	4	3	5	7	6	11	9	11	21	16	4	5
Burkholderia_pseudomallei_1106b	1	0	0	1	0	0	1	0	0	2	0	0
Burkholderia_pseudomallei_1710a	0	0	3	1	2	5	1	2	2	0	0	0
Burkholderia_pseudomallei_1710b	0	0	0	1	0	0	1	3	0	1	0	0
Burkholderia_pseudomallei_7894	0	0	0	0	0	0	1	0	0	0	0	2
Burkholderia_pseudomallei_B03	0	0	1	0	1	1	3	0	1	0	0	1
Burkholderia_pseudomallei_MSHR1153	0	0	1	0	1	0	0	0	0	2	0	0
Burkholderia_pseudomallei_MSHR2543	1	0	0	0	0	0	0	2	2	1	0	0
