Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_strain_AS	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_strain_GS	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_variant_RF	0	0	0	0	0	0	0	0	0	0	0	0
Bacillus_albus	3	0	0	0	0	0	0	0	0	0	0	0
Bacillus_anthracis	0	0	0	0	0	0	0	0	0	0	0	0
Bacillus_cereus	0	0	0	1	0	0	1	0	0	1	0	0
Bacillus_cereus_Rock3-44	0	0	0	0	1	1	2	0	0	0	0	0
Bacillus_cereus_group	0	4	5	1	0	0	1	0	1	2	0	0
Bacillus_cytotoxicus	1	0	0	0	0	0	0	0	0	0	0	0
Bacillus_luti	0	0	0	0	0	0	0	0	1	0	0	0
Bacillus_mobilis	0	0	0	0	0	2	0	0	0	0	0	0
Bacillus_mycoides	0	0	0	0	1	0	0	0	0	0	0	0
Bacillus_paranthracis	0	0	0	0	0	0	1	0	0	0	0	0
Bacillus_pseudomycoides	2	1	0	1	0	0	1	1	1	0	1	0
Bacillus_pseudomycoides_DSM_12442	0	1	0	0	0	0	0	0	0	0	0	0
Bacillus_sp._SH8-8	0	0	0	0	0	0	0	0	1	0	0	0
Bacillus_thuringiensis	2	0	0	0	0	0	0	0	0	0	0	0
Bacillus_wiedmannii	0	0	0	0	1	0	0	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_henselae	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_quintana	0	0	0	0	0	0	0	0	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella	1	13	4	10	14	10	13	12	16	8	1	3
Bordetella_avium_197N	2	2	2	0	1	0	0	0	1	1	0	0
Bordetella_bronchialis	0	8	2	4	2	2	7	7	1	1	4	1
Bordetella_bronchiseptica	0	2	0	0	3	11	2	10	6	5	0	0
Bordetella_flabilis	0	3	3	4	5	2	3	6	2	1	1	2
Bordetella_genomosp._13	0	7	3	2	1	4	1	6	3	1	2	0
Bordetella_genomosp._6	0	0	0	0	2	2	1	2	2	1	0	0
Bordetella_genomosp._8	0	3	7	1	3	3	5	2	7	6	1	0
Bordetella_genomosp._9	4	5	4	5	1	4	4	2	2	2	1	1
Bordetella_hinzii	0	6	1	5	4	5	13	6	4	1	0	2
Bordetella_holmesii	0	0	1	0	1	1	2	1	1	0	0	0
Bordetella_parapertussis	0	0	0	2	0	0	0	1	1	1	1	0
Bordetella_pertussis	0	1	0	2	1	0	1	1	1	2	0	0
Bordetella_pertussis_137	0	0	0	0	0	0	1	0	0	0	0	0
Bordetella_pertussis_18323	0	0	0	0	2	1	0	0	0	0	0	0
Bordetella_petrii	1	4	1	3	5	3	2	1	2	6	1	1
Bordetella_pseudohinzii	0	3	1	2	1	1	1	4	1	1	0	0
Bordetella_sp._H567	1	3	2	7	7	5	4	4	3	3	0	0
Bordetella_sp._HZ20	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_sp._N	0	1	0	3	1	2	5	1	2	4	1	0
Bordetella_trematum	1	0	0	3	3	6	2	2	5	1	0	2
Borrelia	0	0	0	0	0	0	0	0	0	1	0	0
Borrelia_anserina_BA2	0	0	0	0	0	0	0	0	0	1	0	0
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0
Borreliaceae	0	0	0	0	1	0	0	0	0	0	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_burgdorferi	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_garinii	0	0	0	0	0	0	0	0	0	0	0	0
Brucella	369	96	43	16	11	11	5	16	5	6	0	3
Brucella_abortus	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_canis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_melitensis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_microti	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_microti_CCM_4915	1	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_pinnipedialis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_sp._09RB8471	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_sp._09RB8910	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_sp._10RB9215	0	2	0	0	0	0	0	0	2	0	1	1
Brucella_sp._141012304	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_sp._2280	0	0	0	0	0	0	0	0	2	0	0	0
Brucella_suis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_vulpis	0	0	0	0	0	0	0	0	0	0	0	0
Brucellaceae	0	0	0	0	0	0	0	0	0	0	0	0
Burkholderia_cepacia	1	1	2	6	9	7	7	4	5	7	3	4
Burkholderia_cepacia_ATCC_25416	4	5	2	5	4	2	2	1	5	3	0	2
Burkholderia_cepacia_JBK9	0	0	1	2	4	2	1	2	2	1	0	0
Burkholderia_gladioli	2	5	6	8	7	8	8	10	11	18	0	3
Burkholderia_gladioli_BSR3	0	3	0	1	4	3	2	3	2	4	0	0
Burkholderia_gladioli_pv._gladioli	1	10	3	9	9	9	11	9	7	4	0	3
Burkholderia_mallei	0	0	1	0	0	0	0	2	1	0	0	0
