Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
Actinobacillus_equuli	0	0	0	4	0	4	6	0	2	6	0	0
Actinobacillus_pleuropneumoniae	0	0	0	0	0	0	1	0	1	1	0	0
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	0	0	0	0	0	0	0	1	0	0	0	0
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aphthovirus	0	0	0	0	0	0	0	0	0	0	0	0
Arcanobacterium_haemolyticum	0	0	0	0	1	2	0	1	0	0	0	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_henselae	0	0	1	0	0	0	0	0	0	0	0	0
Bartonella_quintana	0	0	0	0	0	0	0	0	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_bronchialis	1	10	15	28	30	33	40	33	21	35	6	37
Bordetella_bronchiseptica	0	5	7	6	10	18	14	21	30	36	4	15
Bordetella_genomosp._13	3	15	31	29	26	56	35	52	69	53	6	14
Bordetella_pertussis	0	0	0	6	2	4	13	13	16	43	4	5
Bordetella_pertussis_137	0	0	1	0	1	4	2	2	2	7	1	2
Bordetella_pertussis_18323	0	0	0	7	0	0	2	2	3	0	0	11
Bordetella_petrii	2	7	17	35	41	53	77	62	47	41	18	16
Bordetella_trematum	2	5	23	20	22	39	32	45	41	23	10	7
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_burgdorferi	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_garinii	0	0	0	0	0	0	0	0	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_abortus	0	0	0	0	0	0	0	0	0	1	0	0
Brucella_canis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_melitensis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_microti	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_microti_CCM_4915	0	0	1	0	0	0	0	0	0	0	0	0
Brucella_ovis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis_ATCC_25840	0	0	0	0	0	3	7	0	0	3	0	0
Brucella_suis	0	0	0	0	1	1	4	5	0	0	0	0
Brucella_suis_bv._2	0	0	0	0	0	3	0	0	0	2	0	0
Burkholderia_cepacia	1	7	6	15	12	18	23	22	25	35	7	12
Burkholderia_cepacia_ATCC_25416	1	1	5	0	2	4	4	5	9	5	4	1
Burkholderia_cepacia_JBK9	2	2	1	3	1	7	6	14	4	3	0	4
Burkholderia_gladioli	6	27	23	33	22	28	28	44	40	32	11	19
Burkholderia_gladioli_BSR3	0	4	3	12	12	10	7	23	20	20	2	2
Burkholderia_gladioli_pv._gladioli	0	9	13	16	20	25	23	42	56	32	5	12
Burkholderia_mallei	0	0	1	1	1	0	1	2	2	1	0	1
Burkholderia_mallei_NCTC_10229	0	0	0	0	0	0	0	1	0	2	0	0
Burkholderia_mallei_NCTC_10247	0	0	0	0	0	0	3	0	0	0	0	0
Burkholderia_multivorans	5	14	14	19	28	27	48	53	48	45	10	11
Burkholderia_multivorans_ATCC_17616	3	2	2	8	5	10	9	15	5	17	1	1
Burkholderia_multivorans_ATCC_BAA-247	0	3	10	10	4	6	8	14	29	8	5	6
Burkholderia_pseudomallei	14	13	19	20	10	15	26	31	31	41	8	14
Burkholderia_pseudomallei_1106b	0	0	1	1	2	3	2	2	1	2	0	2
Burkholderia_pseudomallei_1710a	0	2	0	0	0	0	0	0	0	1	0	0
Burkholderia_pseudomallei_1710b	0	0	3	0	1	4	7	2	3	0	1	1
Burkholderia_pseudomallei_7894	0	0	1	0	0	0	1	1	0	1	0	1
Burkholderia_pseudomallei_B03	0	0	0	0	0	1	0	0	1	1	0	0
Burkholderia_pseudomallei_MSHR1153	0	0	1	3	0	0	0	0	0	2	0	0
Burkholderia_pseudomallei_MSHR2543	0	0	3	1	3	0	0	0	0	1	0	0
Burkholderia_pseudomallei_MSHR346	0	0	1	0	0	0	0	0	0	0	0	0
Burkholderia_pseudomallei_MSHR435	0	0	4	2	0	2	1	2	0	1	0	0
Burkholderia_pseudomallei_NCTC_13179	0	0	1	0	0	3	2	1	1	3	0	0
Burkholderia_pseudomallei_Pasteur_52237	0	0	0	2	0	2	0	0	0	1	0	0
