Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_strain_AS	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_strain_GS	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_variant_RF	0	0	0	0	0	0	0	0	0	0	0	0
Bacillus_anthracis	0	0	0	0	0	0	0	0	0	0	0	0
Bacillus_cereus	0	0	0	1	0	1	0	0	0	0	0	0
Bacillus_cereus_AH676	1	0	0	0	0	0	0	0	0	0	0	0
Bacillus_cereus_BDRD-ST196	1	0	0	0	0	0	0	0	0	0	0	0
Bacillus_cereus_Rock3-28	0	0	0	0	0	0	0	0	0	1	0	0
Bacillus_cereus_Rock3-29	0	0	0	0	2	0	0	0	0	0	0	0
Bacillus_cereus_Rock3-44	0	0	0	0	0	0	1	2	0	2	0	0
Bacillus_cereus_group	8	3	2	4	0	0	3	7	1	3	0	2
Bacillus_cytotoxicus	0	2	2	0	0	1	2	3	2	1	0	2
Bacillus_luti	0	0	0	0	0	0	2	1	1	0	0	0
Bacillus_mycoides	3	1	1	1	3	2	3	0	6	1	0	0
Bacillus_nitratireducens	0	0	0	0	0	0	1	0	0	0	0	0
Bacillus_pacificus	0	0	0	0	0	0	0	0	1	0	0	0
Bacillus_pseudomycoides	0	2	0	2	4	2	2	6	1	2	1	4
Bacillus_pseudomycoides_DSM_12442	1	1	1	1	0	0	0	1	1	0	1	0
Bacillus_sp._HBCD-sjtu	0	0	0	0	0	1	1	0	0	0	0	0
Bacillus_sp._JAS24-2	0	0	0	0	0	0	0	1	0	0	0	0
Bacillus_thuringiensis	1	0	0	0	0	0	0	1	0	0	0	3
Bacillus_thuringiensis_serovar_andalousiensis	1	0	0	0	0	0	0	0	0	1	0	0
Bacillus_thuringiensis_serovar_chinensis_CT-43	0	0	0	0	0	0	0	0	0	1	0	0
Bacillus_thuringiensis_serovar_galleriae	0	0	0	0	1	0	0	0	0	0	0	0
Bacillus_thuringiensis_serovar_monterrey_BGSC_4AJ1	1	0	0	0	0	0	0	0	0	0	0	0
Bacillus_toyonensis_BCT-7112	0	0	0	0	0	1	0	0	0	0	0	0
Bacillus_wiedmannii	1	0	2	1	0	0	0	0	0	1	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_henselae	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_quintana	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_quintana_RM-11	1	0	0	0	0	0	1	1	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella	1	8	14	21	31	39	57	71	77	57	7	18
Bordetella_avium_197N	1	1	1	1	2	5	3	3	3	4	0	0
Bordetella_bronchialis	0	3	1	9	4	14	11	24	27	27	5	4
Bordetella_bronchiseptica	1	5	2	1	1	5	9	6	16	19	2	9
Bordetella_flabilis	1	4	2	10	4	11	26	16	17	11	6	10
Bordetella_genomosp._13	3	2	8	17	11	12	18	31	15	27	11	16
Bordetella_genomosp._6	0	2	0	2	4	7	14	8	10	10	3	0
Bordetella_genomosp._8	0	1	8	5	9	16	8	26	29	25	2	3
Bordetella_genomosp._9	1	1	6	12	5	9	12	22	12	13	1	7
Bordetella_hinzii	0	3	1	12	9	15	27	9	21	34	5	13
Bordetella_holmesii	0	1	0	2	5	6	3	2	8	6	0	0
Bordetella_parapertussis	0	0	0	0	1	0	5	0	6	7	0	1
Bordetella_pertussis	0	0	0	0	2	1	5	8	4	13	1	4
Bordetella_pertussis_137	0	0	0	0	1	0	0	5	0	4	0	1
Bordetella_pertussis_18323	0	0	0	2	0	3	3	2	2	1	1	1
Bordetella_petrii	0	5	3	4	8	16	16	19	21	17	1	7
Bordetella_pseudohinzii	0	0	1	1	9	8	5	8	13	12	2	4
Bordetella_sp._H567	0	2	3	2	6	5	15	19	19	22	6	6
Bordetella_sp._HZ20	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_sp._N	1	2	0	4	3	13	12	9	19	17	0	4
Bordetella_trematum	1	1	2	6	4	8	8	15	8	20	0	4
Borrelia	0	0	1	0	0	0	1	0	0	0	0	0
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_hermsii_YOR	0	0	0	0	0	0	0	2	0	0	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_turcica_IST7	0	0	0	0	0	1	0	0	0	0	0	0
Borreliaceae	1	0	1	0	0	0	0	0	0	1	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_burgdorferi	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_garinii	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_valaisiana_Tom4006	0	0	0	0	0	0	0	1	0	0	0	0
Brucella	0	9	22	30	46	58	84	87	96	116	14	52
Brucella_abortus	0	0	0	0	0	0	0	0	1	0	0	0
Brucella_abortus_bv._6_str._870	0	0	0	0	1	0	0	0	0	0	0	0
Brucella_canis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_inopinata	0	0	0	2	0	0	5	3	4	1	0	5
Brucella_melitensis	0	0	0	0	0	0	0	0	2	1	1	0
Brucella_melitensis_bv._2_str._63/9	0	0	0	0	0	0	0	0	0	1	0	0
Brucella_microti	0	0	0	0	0	0	0	0	0	0	0	0
