Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
Actinobacillus_equuli	0	0	0	0	0	0	0	0	0	0	0	0
Actinobacillus_pleuropneumoniae	0	0	0	0	0	1	0	0	0	0	0	0
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	0	0	0	0	0	0	0	0	1	0	0	0
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	0	0	0	0	0	0	0	1	0	0	0	0
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	0	0	0	0	0	0	0	3	0	0	0	0
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aphthovirus	0	0	0	0	0	0	0	0	0	0	0	0
Arcanobacterium_haemolyticum	0	0	0	0	0	0	0	2	7	1	2	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	1	0	0	0
Bartonella_henselae	0	0	1	0	0	0	0	1	0	3	0	0
Bartonella_quintana	0	0	0	0	0	0	0	0	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_bronchialis	0	0	5	8	15	21	16	9	17	20	4	11
Bordetella_bronchiseptica	0	0	1	1	3	7	14	6	19	16	3	1
Bordetella_genomosp._13	0	3	7	5	10	22	20	25	30	23	7	10
Bordetella_pertussis	1	0	1	1	1	1	5	6	10	2	1	0
Bordetella_pertussis_137	0	0	0	0	0	1	0	0	2	0	0	2
Bordetella_pertussis_18323	0	1	0	0	0	7	4	3	3	2	0	0
Bordetella_petrii	0	4	2	15	5	18	15	30	22	8	3	8
Bordetella_trematum	0	1	1	3	3	8	11	10	10	16	2	5
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_crocidurae_DOU	0	0	0	0	0	0	0	1	0	0	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_recurrentis_A1	0	0	0	0	0	0	0	0	0	1	0	0
Borreliella_afzelii	0	0	0	0	0	0	1	0	0	0	0	0
Borreliella_burgdorferi	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_garinii	0	0	0	0	0	0	0	0	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_abortus	1	0	0	0	0	0	0	0	1	0	0	0
Brucella_canis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_melitensis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_melitensis_bv._2_str._63/9	0	0	0	0	0	0	0	4	0	0	0	0
Brucella_microti	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_suis	0	0	0	0	0	0	0	0	0	0	0	0
Burkholderia_cepacia	8	14	26	33	27	30	30	32	18	26	8	19
Burkholderia_cepacia_ATCC_25416	6	12	8	15	5	11	10	3	7	10	4	7
Burkholderia_cepacia_JBK9	6	16	6	10	20	15	14	18	16	11	3	4
Burkholderia_gladioli	7	12	10	20	19	28	27	36	42	33	8	7
Burkholderia_gladioli_BSR3	0	5	4	5	7	8	3	5	15	3	5	1
Burkholderia_gladioli_pv._gladioli	4	8	6	16	17	10	29	37	25	30	2	12
Burkholderia_mallei	1	1	0	1	4	6	1	1	6	2	1	2
Burkholderia_mallei_NCTC_10229	0	0	0	0	0	0	0	1	1	0	0	0
Burkholderia_mallei_NCTC_10247	0	0	0	0	0	0	0	0	1	0	0	3
Burkholderia_multivorans	31	49	49	56	54	63	45	52	58	61	18	20
Burkholderia_multivorans_ATCC_17616	12	14	14	16	14	10	16	19	14	13	2	8
Burkholderia_multivorans_ATCC_BAA-247	5	22	14	16	10	25	16	15	11	18	4	9
Burkholderia_pseudomallei	15	22	20	20	21	28	22	21	14	31	5	12
Burkholderia_pseudomallei_1106b	0	0	0	0	0	0	1	0	0	1	0	1
Burkholderia_pseudomallei_1710a	0	0	0	0	0	3	0	0	0	1	0	0
Burkholderia_pseudomallei_1710b	0	0	0	0	0	2	1	0	0	0	0	0
Burkholderia_pseudomallei_7894	2	3	0	2	0	0	0	0	1	0	0	0
Burkholderia_pseudomallei_B03	0	0	0	0	1	0	0	1	1	6	0	0
Burkholderia_pseudomallei_MSHR1153	0	3	0	0	0	0	3	0	0	1	0	0
Burkholderia_pseudomallei_MSHR2543	0	0	3	0	0	0	1	1	1	1	0	0
Burkholderia_pseudomallei_MSHR346	1	2	0	4	0	0	2	0	0	0	0	3
Burkholderia_pseudomallei_MSHR435	0	0	0	0	0	0	1	0	0	0	0	0
Burkholderia_pseudomallei_NCTC_13179	0	0	0	1	1	0	1	0	4	0	0	2
Burkholderia_pseudomallei_Pasteur_52237	0	0	0	0	0	0	0	4	0	0	0	0
Campylobacter_coli	0	0	0	0	0	0	0	0	1	0	1	0
Campylobacter_fetus	0	0	0	0	0	0	0	0	0	0	0	0
Campylobacter_gracilis	0	1	0	2	0	0	0	0	0	0	0	0
Campylobacter_showae	0	0	1	2	0	0	0	0	0	0	0	0
Canine_morbillivirus	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_abortus	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_caviae	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_felis	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_muridarum	0	0	0	0	0	0	1	0	0	0	0	0
Chlamydia_pecorum	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_pneumoniae	0	0	0	0	0	0	0	0	0	0	0	0
