Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_strain_AS	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_strain_GS	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_variant_RF	0	0	0	0	0	0	0	0	0	0	0	0
Bacillus_anthracis	0	0	0	0	1	0	0	0	0	0	0	0
Bacillus_bombysepticus_str._Wang	0	0	0	0	0	1	0	0	0	0	0	0
Bacillus_cereus_AH1272	0	0	0	0	0	0	0	0	0	0	0	1
Bacillus_cereus_Rock3-44	0	1	0	0	0	0	0	2	0	0	0	0
Bacillus_cereus_group	0	1	0	1	2	0	1	0	3	4	0	0
Bacillus_cytotoxicus	1	0	0	0	0	0	0	0	2	0	0	0
Bacillus_mycoides	0	2	0	0	0	0	0	0	0	0	0	0
Bacillus_pseudomycoides	0	0	1	0	0	0	0	3	3	0	0	0
Bacillus_sp._ABP14	0	0	0	1	0	0	0	0	0	0	0	0
Bacillus_sp._FDAARGOS_235	0	0	0	0	0	1	0	0	0	0	0	0
Bacillus_thuringiensis_serovar_andalousiensis	0	0	0	0	0	0	0	0	1	0	0	0
Bacillus_wiedmannii	0	0	0	0	0	0	0	1	1	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_henselae	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_quintana	2	0	0	0	0	0	0	0	0	0	0	0
Bartonella_quintana_RM-11	0	0	0	0	0	0	0	2	2	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella	3	23	18	34	34	51	48	55	73	81	11	14
Bordetella_avium_197N	1	1	3	0	1	2	2	7	1	8	0	0
Bordetella_bronchialis	3	7	8	10	8	10	16	24	19	26	3	5
Bordetella_bronchiseptica	0	0	1	5	11	8	15	13	19	17	6	4
Bordetella_flabilis	5	5	10	14	5	15	15	13	13	23	6	8
Bordetella_genomosp._13	2	6	8	16	6	20	26	20	23	23	0	15
Bordetella_genomosp._6	1	0	2	0	0	1	6	15	7	3	0	9
Bordetella_genomosp._8	1	8	5	17	9	16	18	25	18	20	7	7
Bordetella_genomosp._9	2	8	6	6	10	8	9	17	13	16	3	2
Bordetella_hinzii	3	4	3	8	9	10	15	13	29	16	4	8
Bordetella_holmesii	0	2	2	1	1	8	3	6	7	14	0	0
Bordetella_parapertussis	0	0	1	1	2	3	18	4	8	5	0	1
Bordetella_pertussis	2	0	3	2	2	2	8	4	7	15	3	0
Bordetella_pertussis_137	0	0	0	0	1	2	1	1	2	3	0	0
Bordetella_pertussis_18323	0	0	0	0	1	1	1	0	2	1	0	0
Bordetella_petrii	3	4	6	7	12	12	13	10	20	24	2	4
Bordetella_pseudohinzii	1	3	3	4	14	21	9	6	12	12	0	3
Bordetella_sp._H567	3	8	4	12	15	14	20	20	16	18	0	12
Bordetella_sp._HZ20	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_sp._N	1	1	5	9	11	11	8	13	11	17	2	7
Bordetella_trematum	0	1	3	10	7	15	13	15	14	6	1	4
Borrelia	0	1	0	0	0	0	1	1	0	0	0	0
Borrelia_anserina	0	0	0	0	0	1	0	0	0	0	0	0
Borrelia_anserina_BA2	0	0	0	0	0	0	0	0	3	0	0	0
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_hermsii	0	0	0	0	2	0	0	0	0	0	0	0
Borrelia_miyamotoi	0	0	0	0	0	0	3	0	0	0	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_turicatae_91E135	0	0	0	0	0	0	0	0	0	1	0	0
Borreliaceae	1	0	0	0	1	1	0	0	0	0	0	0
Borreliella	0	0	0	0	0	0	0	0	0	2	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_burgdorferi	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_garinii	0	0	0	0	0	0	0	0	0	0	0	0
Brucella	24	34	30	39	45	43	46	54	44	53	11	14
Brucella_abortus	0	0	2	0	6	3	1	0	0	0	0	0
Brucella_abortus_bv._6_str._870	0	0	0	1	0	0	0	0	1	2	0	0
Brucella_canis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_inopinata	0	0	0	2	1	0	1	1	4	2	0	1
Brucella_melitensis	0	0	0	3	0	2	1	1	2	0	0	0
Brucella_melitensis_bv._2_str._63/9	0	0	0	0	0	1	0	1	0	0	0	0
Brucella_microti	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_pinnipedialis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_sp._09RB8471	0	1	1	0	0	0	0	3	3	0	0	0
Brucella_sp._09RB8910	0	0	0	0	0	2	0	2	0	1	0	0
Brucella_sp._10RB9215	0	0	0	2	1	1	1	0	1	3	0	0
Brucella_sp._141012304	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_sp._2280	0	0	0	0	1	1	0	4	0	4	0	0
Brucella_sp._BO2	0	2	1	0	2	0	1	3	0	2	0	1
Brucella_suis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_suis_bv._2	0	0	0	0	0	0	0	0	0	1	0	0
Brucella_vulpis	0	0	0	0	0	0	0	0	0	0	0	0
Brucellaceae	0	1	0	1	0	1	0	0	0	1	0	0
