Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_strain_AS	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_strain_GS	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_variant_RF	0	0	0	0	0	0	0	0	0	0	0	0
Bacillus_albus	0	0	0	0	0	0	1	0	0	0	0	0
Bacillus_anthracis	0	0	0	0	1	0	0	0	0	0	0	0
Bacillus_bombysepticus_str._Wang	0	0	0	1	0	0	0	0	0	0	0	0
Bacillus_cereus	0	0	0	0	0	2	2	0	0	0	0	0
Bacillus_cereus_AH1272	0	0	0	0	0	1	0	0	0	0	0	0
Bacillus_cereus_AH676	0	0	0	0	0	0	0	0	0	1	0	0
Bacillus_cereus_ATCC_4342	0	0	2	0	0	0	0	0	0	0	0	0
Bacillus_cereus_Rock1-3	0	0	1	1	0	0	0	0	0	0	0	0
Bacillus_cereus_Rock3-28	1	1	0	0	0	0	0	0	0	0	0	0
Bacillus_cereus_Rock3-29	0	0	0	0	0	0	0	1	0	0	0	0
Bacillus_cereus_Rock3-44	0	0	0	0	0	1	0	1	0	0	1	0
Bacillus_cereus_group	0	0	1	3	8	0	3	1	1	1	2	0
Bacillus_cytotoxicus	0	0	0	1	0	3	2	0	1	1	0	1
Bacillus_luti	0	0	0	0	0	0	0	0	1	0	0	0
Bacillus_mycoides	1	0	0	1	0	2	2	3	1	1	0	0
Bacillus_nitratireducens	0	0	2	0	0	1	0	0	0	0	0	1
Bacillus_pseudomycoides	2	1	0	1	1	4	4	1	9	4	0	1
Bacillus_pseudomycoides_DSM_12442	0	0	0	1	0	4	0	3	3	2	0	0
Bacillus_sp._JAS24-2	0	0	0	0	0	0	1	0	0	0	0	0
Bacillus_thuringiensis	4	1	1	0	0	0	0	0	1	1	0	0
Bacillus_thuringiensis_serovar_chinensis_CT-43	0	0	0	0	0	0	0	0	0	0	1	0
Bacillus_thuringiensis_serovar_galleriae	0	0	0	0	0	0	0	1	0	0	0	0
Bacillus_thuringiensis_serovar_israelensis	0	0	0	0	0	1	0	0	0	0	0	0
Bacillus_thuringiensis_serovar_monterrey_BGSC_4AJ1	0	0	0	0	0	0	0	0	1	0	0	0
Bacillus_wiedmannii	0	0	0	0	0	2	0	1	0	2	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_henselae	0	0	0	0	0	1	0	0	0	3	0	0
Bartonella_quintana	0	0	0	0	0	0	0	0	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella	4	21	19	35	26	51	59	63	94	61	10	16
Bordetella_avium_197N	0	0	4	5	2	3	1	1	1	1	0	0
Bordetella_bronchialis	2	3	7	5	5	7	20	22	21	30	2	5
Bordetella_bronchiseptica	0	0	0	5	5	7	11	6	15	11	4	2
Bordetella_flabilis	0	3	0	6	6	12	9	12	17	18	1	3
Bordetella_genomosp._13	1	3	4	15	7	16	10	17	22	15	2	7
Bordetella_genomosp._6	0	5	2	3	2	7	14	3	15	10	1	5
Bordetella_genomosp._8	3	0	3	7	9	6	3	13	26	17	2	4
Bordetella_genomosp._9	0	3	2	7	8	3	10	15	18	11	1	5
Bordetella_hinzii	0	1	3	5	11	14	12	25	33	24	2	7
Bordetella_holmesii	0	0	2	2	1	0	2	4	1	3	1	0
Bordetella_parapertussis	0	0	1	0	2	1	5	4	4	0	1	1
Bordetella_pertussis	0	3	1	1	0	3	3	13	14	15	0	2
Bordetella_pertussis_137	0	0	0	3	2	0	1	3	4	3	0	1
Bordetella_pertussis_18323	0	0	0	1	0	0	4	3	1	5	0	2
Bordetella_petrii	0	3	9	6	11	7	12	7	13	15	3	3
Bordetella_pseudohinzii	1	1	2	3	0	9	7	12	15	9	4	5
Bordetella_sp._H567	0	2	4	5	8	11	23	20	31	19	0	4
Bordetella_sp._HZ20	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_sp._N	0	1	1	7	5	4	10	20	21	17	1	5
Bordetella_trematum	2	4	5	6	10	7	14	10	4	12	2	5
Borrelia	0	0	0	0	0	0	3	1	0	0	0	0
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_miyamotoi_FR64b	0	0	0	0	0	1	0	0	0	0	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_recurrentis_A1	3	0	0	0	0	0	0	0	0	0	0	0
Borreliaceae	0	1	0	1	1	0	0	0	0	1	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_bissettii_DN127	0	0	0	0	3	0	0	1	0	0	0	0
Borreliella_burgdorferi	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_garinii	0	0	0	0	0	0	0	0	0	0	0	0
Brucella	6	3	18	23	14	35	42	45	34	35	7	12
Brucella_abortus	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_canis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_inopinata	0	0	0	0	2	1	0	0	0	1	0	0
Brucella_melitensis	0	0	0	0	0	0	0	0	0	1	0	0
Brucella_microti	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis_ATCC_25840	0	0	0	0	0	0	8	0	0	0	0	0
Brucella_pinnipedialis	0	0	0	0	0	0	0	0	0	0	0	0
