Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_strain_AS	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_strain_GS	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_variant_RF	0	0	0	0	0	0	0	0	0	0	0	0
Bacillus_anthracis	0	0	0	0	0	0	0	0	0	0	0	0
Bacillus_cereus_Rock3-44	0	0	0	0	2	0	0	1	0	0	0	0
Bacillus_cereus_group	1	0	3	0	2	0	0	1	1	0	0	3
Bacillus_cytotoxicus	0	0	0	0	0	2	0	1	0	1	0	0
Bacillus_luti	0	0	0	0	1	0	0	0	0	0	0	0
Bacillus_mobilis	0	0	0	0	1	0	0	0	0	0	0	1
Bacillus_pseudomycoides	0	0	0	0	0	0	0	5	10	0	0	1
Bacillus_pseudomycoides_DSM_12442	2	1	2	0	0	3	0	0	0	0	0	0
Bacillus_sp._SH8-8	0	0	0	0	0	0	0	0	0	0	1	0
Bacillus_thuringiensis	0	0	0	0	1	0	2	0	0	0	0	0
Bacillus_wiedmannii	0	0	0	0	0	0	0	0	1	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_henselae	0	0	0	0	0	0	1	0	0	0	0	0
Bartonella_quintana	0	0	0	0	0	0	0	1	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella	3	15	15	23	18	36	24	19	20	9	3	4
Bordetella_avium_197N	0	2	0	2	1	0	1	0	0	0	0	0
Bordetella_bronchialis	2	2	4	2	3	7	4	6	8	4	0	0
Bordetella_bronchiseptica	1	3	2	4	3	7	13	7	9	2	2	4
Bordetella_flabilis	1	7	6	8	4	3	5	4	3	2	1	1
Bordetella_genomosp._13	1	7	5	7	6	5	5	5	2	5	1	2
Bordetella_genomosp._6	1	0	0	3	6	0	5	11	8	0	1	4
Bordetella_genomosp._8	1	7	7	5	10	10	7	9	5	5	1	0
Bordetella_genomosp._9	1	7	4	7	5	2	8	6	1	1	0	0
Bordetella_hinzii	0	6	4	9	11	4	8	10	5	5	2	0
Bordetella_holmesii	1	5	3	3	2	6	3	1	2	0	0	1
Bordetella_parapertussis	0	0	1	3	1	0	3	1	4	0	0	0
Bordetella_pertussis	0	0	1	3	2	1	2	4	1	3	0	1
Bordetella_pertussis_137	0	0	0	0	0	0	3	0	0	0	0	0
Bordetella_pertussis_18323	0	0	0	1	0	1	1	2	0	0	0	0
Bordetella_petrii	0	5	10	12	5	8	3	13	8	3	4	1
Bordetella_pseudohinzii	4	3	1	3	7	4	1	3	1	5	2	2
Bordetella_sp._H567	7	3	7	7	11	4	12	9	9	6	2	3
Bordetella_sp._HZ20	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_sp._N	0	2	4	4	5	2	10	5	3	1	1	0
Bordetella_trematum	3	7	2	3	4	4	5	1	4	4	0	1
Borrelia	0	0	0	0	2	0	0	0	0	0	0	0
Borrelia_coriaceae	0	0	0	0	1	0	0	0	0	0	0	0
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_miyamotoi	0	0	0	0	0	0	0	0	0	1	0	0
Borrelia_miyamotoi_FR64b	0	0	1	0	0	0	0	0	0	0	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0
Borreliaceae	0	1	0	0	0	0	0	0	0	0	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_bavariensis_PBi	0	0	0	0	2	0	0	0	0	0	0	0
Borreliella_burgdorferi	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_garinii	0	0	0	1	0	0	0	0	0	0	0	0
Brucella	3621	2798	1553	848	449	290	140	97	72	50	31	51
Brucella_abortus	0	1	1	0	1	1	4	3	2	2	0	1
Brucella_abortus_bv._6_str._870	0	1	0	0	0	1	0	0	0	1	0	0
Brucella_canis	0	0	0	0	0	0	1	0	2	0	0	0
Brucella_inopinata	26	35	26	26	36	22	17	12	9	4	5	4
Brucella_melitensis	1	0	3	0	1	2	3	1	1	1	0	0
Brucella_melitensis_bv._2_str._63/9	1	1	1	0	0	0	1	0	1	0	0	0
Brucella_microti	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_microti_CCM_4915	5	3	0	4	3	1	0	2	2	0	0	2
Brucella_ovis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis_ATCC_25840	3	8	4	9	6	5	8	3	0	0	0	3
Brucella_pinnipedialis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_sp._09RB8471	18	28	25	33	15	13	7	6	7	2	3	6
Brucella_sp._09RB8910	21	29	30	21	28	9	20	16	19	12	4	11
Brucella_sp._10RB9215	6	24	33	15	23	18	14	11	11	3	2	3
Brucella_sp._141012304	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_sp._2280	25	17	31	21	36	20	24	20	9	7	4	11
Brucella_sp._BO2	11	19	10	13	16	12	10	5	8	9	1	12
Brucella_suis	0	1	1	0	0	0	0	0	0	0	1	2
Brucella_suis_019	0	0	0	0	0	0	0	1	0	0	0	1
Brucella_suis_bv._2	1	3	1	2	2	0	1	2	0	1	0	0
Brucella_vulpis	0	0	0	0	0	0	0	0	0	0	0	0
Brucellaceae	21	14	8	7	6	2	5	3	2	1	3	1
Burkholderia_cepacia	4	8	11	23	15	17	13	19	7	13	2	5
