Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
Actinobacillus_equuli	0	0	3	0	0	0	0	0	0	0	0	0
Actinobacillus_pleuropneumoniae	0	0	0	1	1	0	0	0	0	1	0	0
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	0	0	0	0	0	0	0	0	0	0	0	1
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	0	0	0	0	0	0	0	0	0	2	0	0
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	0	0	0	0	0	0	0	0	0	1	0	0
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aphthovirus	0	0	0	0	0	0	0	0	0	0	0	0
Arcanobacterium_haemolyticum	0	1	0	0	1	0	0	0	1	1	0	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_henselae	0	0	0	0	0	0	0	0	1	0	0	0
Bartonella_quintana	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_quintana_RM-11	0	0	0	0	0	0	1	0	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_bronchialis	1	4	9	13	11	8	24	21	25	16	2	4
Bordetella_bronchiseptica	0	4	3	2	6	7	12	9	10	14	3	11
Bordetella_genomosp._13	1	12	7	7	24	23	20	24	29	34	4	10
Bordetella_pertussis	0	0	0	1	2	4	7	10	13	7	1	1
Bordetella_pertussis_137	0	0	0	2	0	1	0	4	1	1	0	0
Bordetella_pertussis_18323	0	0	0	0	0	1	0	1	2	1	0	2
Bordetella_petrii	0	5	2	9	8	11	20	14	17	27	6	2
Bordetella_trematum	0	1	10	12	3	13	17	18	13	18	4	6
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_burgdorferi	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_garinii	0	0	0	0	0	0	0	0	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_abortus	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_canis	0	0	0	0	0	0	0	0	0	1	0	0
Brucella_melitensis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_melitensis_bv._2_str._63/9	0	0	0	0	0	0	0	0	1	0	0	0
Brucella_microti	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis_ATCC_25840	0	0	0	0	0	0	1	0	4	1	1	1
Brucella_suis	0	0	0	0	0	1	0	0	0	0	1	0
Brucella_suis_bv._2	0	0	0	0	0	0	1	0	0	0	0	0
Burkholderia_cepacia	0	5	10	10	16	19	14	16	29	37	4	5
Burkholderia_cepacia_ATCC_25416	3	3	3	5	3	11	13	9	8	5	1	0
Burkholderia_cepacia_JBK9	4	6	4	6	6	9	5	5	6	10	0	2
Burkholderia_gladioli	3	6	14	18	23	33	39	49	59	53	10	19
Burkholderia_gladioli_BSR3	0	4	1	5	5	10	14	6	8	13	3	2
Burkholderia_gladioli_pv._gladioli	1	4	4	13	20	31	45	49	39	31	5	13
Burkholderia_mallei	0	1	0	0	1	1	0	2	2	3	0	0
Burkholderia_mallei_NCTC_10229	0	0	0	0	0	0	0	1	0	0	0	0
Burkholderia_mallei_NCTC_10247	0	0	0	0	0	0	0	0	0	1	0	0
Burkholderia_multivorans	7	22	21	23	38	15	38	36	53	52	5	16
Burkholderia_multivorans_ATCC_17616	2	7	4	9	5	4	7	8	6	13	1	3
Burkholderia_multivorans_ATCC_BAA-247	3	5	1	3	21	10	4	10	9	23	1	2
Burkholderia_pseudomallei	6	10	10	7	11	19	27	22	19	22	5	9
Burkholderia_pseudomallei_1106b	0	0	1	1	0	1	5	0	3	2	0	0
Burkholderia_pseudomallei_1710a	0	0	0	4	1	0	0	5	0	0	0	0
Burkholderia_pseudomallei_1710b	0	1	0	0	0	0	0	2	0	0	0	0
Burkholderia_pseudomallei_7894	0	0	0	0	0	1	0	0	1	3	0	0
Burkholderia_pseudomallei_B03	1	0	0	1	1	0	0	2	2	0	3	0
Burkholderia_pseudomallei_MSHR1153	0	1	0	1	1	3	1	2	0	0	0	0
Burkholderia_pseudomallei_MSHR2543	0	2	3	0	3	0	0	2	1	0	0	0
Burkholderia_pseudomallei_MSHR346	1	0	0	0	0	0	4	0	1	1	0	0
