#Position (bp)	Coverage	Std
2214.0	3.0393042692568333	5.069117934095818
6641.0	5.461260447255477	9.253684423025712
11068.0	3.1208493336345153	6.4340935977546065
15495.0	0.0040659588886379034	0.06376487190168191
19922.0	0.011520216851140727	0.10733227311084363
24349.0	0.01468262932008132	0.12117189987815376
28776.0	0.00790603117235148	0.08891586569533853
33203.0	0.02349220691213011	0.15327167680993808
37630.0	0.019652134628416536	0.1401860714494009
42057.0	0.008357804382200136	0.09017714664634165
46484.0	0.01897447481364355	0.1377478668206646
50911.0	0.02575107296137339	0.18345872596779056
55338.0	0.020781567653038176	0.14415813418963974
59765.0	0.029591145245086967	0.19011011753163606
64192.0	0.01106844364129207	0.10520667108739859
68619.0	0.011971990060989384	0.10837944203614011
73046.0	0.021007454257962504	0.144939484813361
77473.0	0.01445674271515699	0.11929315198381114
81900.0	0.021911000677659814	0.1660065233681135
86327.0	0.01355319629545968	0.11544396775291185
90754.0	0.02349220691213011	0.15327167680993808
95181.0	0.023943980121978767	0.15473842484004666
99608.0	0.017619155184097582	0.1327371657980446
104035.0	0.034334763948497854	0.18529642184483178
108462.0	0.021911000677659814	0.1464896838272619
112889.0	0.022814547097357127	0.15029524441056943
117316.0	0.024395753331827422	0.15619139967305312
121743.0	0.015360289134854304	0.12302195954353018
126170.0	0.016037948949627286	0.1266410239599605
130597.0	0.00790603117235148	0.08763643401820473
135024.0	0.025525186356449063	0.1597660363044945
139451.0	0.04043370228145471	0.21148415490295472
143878.0	0.011971990060989384	0.1094165895145219
148305.0	0.010390783826519088	0.10082111495909356
152732.0	0.028687598825389654	0.22443866177226496
157159.0	0.004969505308335216	0.0704947183009849
161586.0	0.019200361418567877	0.1385653687562945
166013.0	0.050372712898125144	0.23235080928827082
170440.0	0.007228371357578495	0.08501982920224255
174867.0	0.02913937203523831	0.201081332503678
179294.0	0.01445674271515699	0.12023619552845553
183721.0	0.010616670431443416	0.10303722837617196
188148.0	0.017619155184097582	0.13188354172971414
192575.0	0.02688050598599503	0.17783173139067707
197002.0	0.021685114072735486	0.14725866382911224
201429.0	0.0451773209848656	0.2125495730056064
205856.0	0.02213688728258414	0.14878470110392447
210283.0	0.03297944431895189	0.1816024347825543
214710.0	0.019878021233340863	0.1409894366019698
219137.0	0.03297944431895189	0.1816024347825543
223564.0	0.026654619381070704	0.19011011753163606
227991.0	0.00338829907386492	0.05820909786163087
232418.0	0.019200361418567877	0.13692548414637512
236845.0	0.016715608764400272	0.12928885785093885
241272.0	0.015586175739778631	0.12484460637039403
245699.0	0.03162412468940592	0.17655693551814175
250126.0	0.036593629997741135	0.19129461570504575
254553.0	0.015134402529929975	0.12302195954353018
258980.0	0.01106844364129207	0.10520667108739859
263407.0	0.02349220691213011	0.15327167680993808
267834.0	0.02123334086288683	0.1457166457989163
272261.0	0.043144341540546645	0.2066218002309969
276688.0	0.02213688728258414	0.1666854894875146
281115.0	0.06641066184775243	0.2775379834890998
285542.0	0.016489722159475945	0.15029524441056943
289969.0	0.0451773209848656	0.2130802843760772
294396.0	0.06889541450192004	0.4261605687521544
298823.0	0.2035238310368195	1.4586383828016611
303250.0	0.007002484752654168	0.08368085057319966
307677.0	0.01106844364129207	0.10520667108739859
312104.0	0.011520216851140727	0.10733227311084363
316531.0	0.018748588208719223	0.1360981322568201
320958.0	0.0054212785181838715	0.07362933191455612
325385.0	0.0054212785181838715	0.07362933191455612
329812.0	0.00451773209848656	0.06721407663939571
334239.0	0.007680144567427152	0.08763643401820473
338666.0	0.011746103456065055	0.10837944203614011
343093.0	0.00338829907386492	0.05820909786163087
347520.0	0.028235825615541	0.16532476885162636
351947.0	0.00338829907386492	0.05820909786163087
356374.0	0.008809577592048791	0.0938593500512804
360801.0	0.01445674271515699	0.11929315198381114
365228.0	0.023943980121978767	0.15400679698329695
369655.0	0.007002484752654168	0.08368085057319966
374082.0	0.026202846171222045	0.16187293217589543
378509.0	0.0	0.0
382936.0	0.021007454257962504	0.1771954798647008
387363.0	0.03139823808448159	0.17655693551814175
391790.0	0.019878021233340863	0.1401860714494009
396217.0	0.024395753331827422	0.15619139967305312
400644.0	0.013327309690535352	0.11544396775291185
405071.0	0.017393268579173254	0.13188354172971414
409498.0	0.009713124011746104	0.09855518257172528
413925.0	0.0	0.0
418352.0	0.020781567653038176	0.14415813418963974
422779.0	0.012423763270838039	0.11044399787183418
427206.0	0.03026880505985995	0.21466454622168726
431633.0	0.013327309690535352	0.1401860714494009
436060.0	0.00790603117235148	0.08891586569533853
440487.0	0.023943980121978767	0.15473842484004666
444914.0	0.007002484752654168	0.08368085057319966
449341.0	0.0605376101197199	0.24604391908706036
453768.0	0.020555681048113845	0.14258258814872704
458195.0	0.016263835554551614	0.12752974380336382
462622.0	0.011746103456065055	0.10733227311084363
467049.0	0.021685114072735486	0.15619139967305312
471476.0	0.031172351479557263	0.17655693551814175
475903.0	0.03297944431895189	0.18097944003125757
480330.0	0.027558165800768013	0.1660065233681135
484757.0	0.021007454257962504	0.144939484813361
489184.0	0.02936525864016264	0.17136294418619982
493611.0	0.0323017845041789	0.20051886613615783
498038.0	0.06031172351479557	0.278350687962226
502465.0	0.009261350801897448	0.0962359122256211
506892.0	0.014908515925005647	0.12117189987815376
511319.0	0.017393268579173254	0.1301594997275443
515746.0	0.016037948949627286	0.1257460231764924
520173.0	0.06550711542805511	0.47121813700303855
524600.0	0.007228371357578495	0.08501982920224255
529027.0	0.012649649875762368	0.1124706622891604
533454.0	0.01468262932008132	0.12117189987815376
537881.0	0.028461712220465327	0.1687059934337406
