#Position (bp)	Coverage	Std
2214.0	0.94623898802801	2.4351076497495
6641.0	1.6799186808222273	3.965117838847047
11068.0	0.9728936074090806	2.7857376603289996
15495.0	0.09125818838942851	0.3380807922549135
19922.0	0.13124011746103456	0.36227077919842576
24349.0	0.05782697086062796	0.25104255171959894
28776.0	0.10277840524056923	0.32059071296681263
33203.0	0.16286424215044049	0.40300430387353414
37630.0	0.10797379715382878	0.3591395987799052
42057.0	0.16286424215044049	0.4186741040729394
46484.0	0.09509826067314209	0.30838005881240454
50911.0	0.061441156539417216	0.24787326709312002
55338.0	0.029591145245086967	0.17202076980727346
59765.0	0.0960018070928394	0.30984158386640004
64192.0	0.08696634289586627	0.30543602903676487
68619.0	0.05782697086062796	0.24047239105691107
73046.0	0.11158798283261803	0.33573414461034445
77473.0	0.2035238310368195	0.4771726079352446
81900.0	0.07522023943980122	0.34698351607052863
86327.0	0.10842557036367743	0.36506588022623193
90754.0	0.1508922520894511	0.4309046173433253
95181.0	0.11587982832618025	0.3404112635125052
99608.0	0.070250734131466	0.2646220843515176
104035.0	0.14750395301558616	0.39393412848217824
108462.0	0.08899932234018523	0.3072793531273605
112889.0	0.10390783826519087	0.355027781374606
117316.0	0.09464648746329343	0.3072793531273605
121743.0	0.0661847752428281	0.25726401855453496
126170.0	0.056019878021233344	0.2519407390314956
130597.0	0.13530607634967246	0.37723806952947714
135024.0	0.12265642647391009	0.35945394422194843
139451.0	0.13372487011520218	0.40967517310520013
143878.0	0.11475039530155862	0.38553000666641735
148305.0	0.09216173480912582	0.30320924821680734
152732.0	0.0677659814772984	0.3058055827460836
157159.0	0.1348543031398238	0.41187478716009107
161586.0	0.012197876665913711	0.11044399787183418
166013.0	0.13169189067088322	0.418943781462624
170440.0	0.18296814998870567	0.48000451771083835
174867.0	0.12333408628868309	0.35118953043717444
179294.0	0.08832166252541224	0.3446974821349824
183721.0	0.10707025073413147	0.3607085865853666
188148.0	0.10097131240117461	0.3822939096899664
192575.0	0.05263157894736842	0.22892289606425148
197002.0	0.15315111813869436	0.39105655797310196
201429.0	0.070250734131466	0.3102058892054819
205856.0	0.037497176417438445	0.1936418767143059
210283.0	0.09306528122882313	0.3050660276543803
214710.0	0.08741811610571493	0.29566554771517584
219137.0	0.1307883442511859	0.40244340686703167
223564.0	0.04675852721933589	0.21623720128445958
227991.0	0.09555003388299074	0.30838005881240454
232418.0	0.044725547775016944	0.2188331790290438
236845.0	0.16647842782922972	0.4074636850314161
241272.0	0.17619155184097582	0.42880263106515915
245699.0	0.06731420826744974	0.2654743315960892
250126.0	0.07476846622995256	0.2734382311052216
254553.0	0.02891348543031398	0.19011011753163606
258980.0	0.1630901287553648	0.4035644213139217
263407.0	0.07363903320533093	0.2713651289413047
267834.0	0.07499435283487689	0.27385096829275024
272261.0	0.1242376327083804	0.3610215658950823
276688.0	0.18229049017393267	0.4269549041455464
281115.0	0.08538513666139598	0.2918205785349478
285542.0	0.07002484752654167	0.3145446438215975
289969.0	0.10187485882087192	0.33030778098381275
294396.0	0.29094194714253446	0.8140953868239141
298823.0	0.1920036141856788	0.7028612985287391
303250.0	0.0169414953693246	0.1301594997275443
307677.0	0.06550711542805511	0.2559435786028927
312104.0	0.016263835554551614	0.1266410239599605
316531.0	0.044725547775016944	0.21148415490295472
320958.0	0.08290038400722838	0.34763390748676326
325385.0	0.053535125367065735	0.24558445291751588
329812.0	0.06821775468714705	0.26843588987104655
334239.0	0.08131917777275807	0.2929793676545238
338666.0	0.06866952789699571	0.26204871283216735
343093.0	0.1606053761011972	0.4069089350328061
347520.0	0.08290038400722838	0.29946115299811127
351947.0	0.039078382651908744	0.19768252996132143
356374.0	0.025525186356449063	0.1597660363044945
360801.0	0.032753557714027555	0.18097944003125757
365228.0	0.11678337474587756	0.3684533207334697
369655.0	0.02010390783826519	0.14178825000071477
374082.0	0.034334763948497854	0.18468588831736313
378509.0	0.09916421956177998	0.32548551075202997
382936.0	0.044725547775016944	0.21148415490295472
387363.0	0.03569008357804382	0.18891819281912428
391790.0	0.12491529252315338	0.38170258078272346
396217.0	0.19087418116105714	0.45809240986366573
400644.0	0.23876214140501467	0.512768961747801
405071.0	0.043144341540546645	0.2066218002309969
409498.0	0.16693020103907838	0.40857092534721356
413925.0	0.11339507567201265	0.357563726330244
418352.0	0.09871244635193133	0.35215301518438835
422779.0	0.08086740456290942	0.2839745023025572
427206.0	0.0928393946238988	0.3043246753370066
431633.0	0.14569686017619154	0.40300430387353414
436060.0	0.225886604924328	0.537502528085418
440487.0	0.05398689857691439	0.23235080928827082
444914.0	0.12762593178224532	0.38989958337253033
449341.0	0.0718319403659363	0.29870589037564954
453768.0	0.1301106844364129	0.3607085865853666
458195.0	0.07973797153828778	0.30543602903676487
462622.0	0.12243053986898576	0.358510081032518
467049.0	0.11136209622769369	0.33370959864483024
471476.0	0.24486107973797153	0.5212883901680206
475903.0	0.1357578495595211	0.4269549041455464
480330.0	0.1508922520894511	0.3884485192267453
484757.0	0.098486559747007	0.313825683695594
489184.0	0.12265642647391009	0.3502233950979147
493611.0	0.10661847752428281	0.33674185316353633
498038.0	0.13349898351027784	0.38582285137758776
502465.0	0.0758978992545742	0.2754957336413292
506892.0	0.15111813869437543	0.4082943967704603
511319.0	0.11068443641292071	0.35629801005264167
515746.0	0.10910323017845042	0.3400793168089702
520173.0	0.14908515925005647	0.4558680472794532
524600.0	0.070250734131466	0.26504855051757215
529027.0	0.059182290490173935	0.24327410567130636
533454.0	0.03162412468940592	0.17783173139067707
537881.0	0.02936525864016264	0.1707025835634549
542308.0	0.07996385814321211	0.28277881487694956
546735.0	0.11407273548678563	0.357563726330244
551162.0	0.060989383329568554	0.2469602869482633
555589.0	0.047887960243957535	0.2188331790290438
560016.0	0.036593629997741135	0.19129461570504575
564443.0	0.07454257962502824	0.3058055827460836
568870.0	0.12084933363451547	0.35343357582883006
573297.0	0.08177095098260673	0.2851651762974541
577724.0	0.140501468262932	0.38140657253286453
582151.0	0.1402755816580077	0.3745338191111821
586578.0	0.1000677659814773	0.3152619643514014
591005.0	0.09374294104359611	0.3058055827460836
595432.0	0.12243053986898576	0.4099507702928487
599859.0	0.05827874407047662	0.2663238516284994
604286.0	0.15292523153377005	0.4757503317226134
608713.0	0.057601084255703636	0.24000225885541918
613140.0	0.0758978992545742	0.29680932586508785
617567.0	0.04269256833069799	0.20607445675234393
621994.0	0.0887734357352609	0.3240945406664736
